League,Season,Round,Wk,Day,Date,Time,HomeTeam,xG_Home,xG_Away,AwayTeam,Attendance,Venue,Referee,Match Report,HomeScore,AwayScore
Bundesliga,2019-2020,Regular Season,1,Fri,2019-08-16,20:30,Bayern Munich,2.6,1.0,Hertha BSC,75000,Allianz Arena,Harm Osmers,https://fbref.com/en/matches/64c6b172/Bayern-Munich-Hertha-BSC-August-16-2019-Bundesliga,2,2
Bundesliga,2019-2020,Regular Season,1,Sat,2019-08-17,15:30,Freiburg,1.8,0.9,Mainz 05,24000,Schwarzwald-Stadion,Robert Hartmann,https://fbref.com/en/matches/ca302c1f/Freiburg-Mainz-05-August-17-2019-Bundesliga,3,0
Bundesliga,2019-2020,Regular Season,1,Sat,2019-08-17,15:30,Dortmund,2.7,0.7,Augsburg,81365,Signal Iduna Park,Frank Willenborg,https://fbref.com/en/matches/cc473b97/Dortmund-Augsburg-August-17-2019-Bundesliga,5,1
Bundesliga,2019-2020,Regular Season,1,Sat,2019-08-17,15:30,Leverkusen,2.7,1.2,Paderborn 07,26208,BayArena,Tobias Stieler,https://fbref.com/en/matches/db6a3cfb/Bayer-Leverkusen-Paderborn-07-August-17-2019-Bundesliga,3,2
Bundesliga,2019-2020,Regular Season,1,Sat,2019-08-17,15:30,Werder Bremen,2.4,0.9,Düsseldorf,42100,Weserstadion,Felix Zwayer,https://fbref.com/en/matches/e2f8f9ad/Werder-Bremen-Dusseldorf-August-17-2019-Bundesliga,1,3
Bundesliga,2019-2020,Regular Season,1,Sat,2019-08-17,15:30,Wolfsburg,0.9,1.2,Köln,25099,Volkswagen Arena,Sven Jablonski,https://fbref.com/en/matches/8ba606b2/Wolfsburg-Koln-August-17-2019-Bundesliga,2,1
Bundesliga,2019-2020,Regular Season,1,Sat,2019-08-17,18:30,M'Gladbach,1.6,0.6,Schalke 04,54022,Stadion im Borussia-Park,Felix Brych,https://fbref.com/en/matches/e0231248/Monchengladbach-Schalke-04-August-17-2019-Bundesliga,0,0
Bundesliga,2019-2020,Regular Season,1,Sun,2019-08-18,15:30,Eint Frankfurt,1.1,0.6,Hoffenheim,50200,Commerzbank-Arena,Daniel Siebert,https://fbref.com/en/matches/eef5167d/Eintracht-Frankfurt-Hoffenheim-August-18-2019-Bundesliga,1,0
Bundesliga,2019-2020,Regular Season,1,Sun,2019-08-18,18:00,Union Berlin,0.5,3.1,RB Leipzig,22467,Stadion An der Alten Försterei,Markus Schmidt,https://fbref.com/en/matches/e9b15f14/Union-Berlin-RB-Leipzig-August-18-2019-Bundesliga,0,4
Bundesliga,2019-2020,Regular Season,2,Fri,2019-08-23,20:30,Köln,0.7,1.4,Dortmund,50000,RheinEnergieSTADION,Christian Dingert,https://fbref.com/en/matches/b525a1fd/Koln-Dortmund-August-23-2019-Bundesliga,1,3
Bundesliga,2019-2020,Regular Season,2,Sat,2019-08-24,15:30,Paderborn 07,1.7,2.2,Freiburg,14322,Benteler-Arena,Tobias Welz,https://fbref.com/en/matches/189b5f4d/Paderborn-07-Freiburg-August-24-2019-Bundesliga,1,3
Bundesliga,2019-2020,Regular Season,2,Sat,2019-08-24,15:30,Hoffenheim,0.7,1.3,Werder Bremen,27333,PreZero Arena,Sascha Stegemann,https://fbref.com/en/matches/5a21ab95/Hoffenheim-Werder-Bremen-August-24-2019-Bundesliga,3,2
Bundesliga,2019-2020,Regular Season,2,Sat,2019-08-24,15:30,Augsburg,1.3,1.1,Union Berlin,27703,WWK Arena,Robert Schröder,https://fbref.com/en/matches/83bc5f60/Augsburg-Union-Berlin-August-24-2019-Bundesliga,1,1
Bundesliga,2019-2020,Regular Season,2,Sat,2019-08-24,15:30,Düsseldorf,1.0,1.8,Leverkusen,44538,Merkur Spielarena,Patrick Ittrich,https://fbref.com/en/matches/43413413/Dusseldorf-Bayer-Leverkusen-August-24-2019-Bundesliga,1,3
Bundesliga,2019-2020,Regular Season,2,Sat,2019-08-24,15:30,Mainz 05,1.3,1.6,M'Gladbach,28005,Opel Arena,Martin Petersen,https://fbref.com/en/matches/c8ba489a/Mainz-05-Monchengladbach-August-24-2019-Bundesliga,1,3
Bundesliga,2019-2020,Regular Season,2,Sat,2019-08-24,18:30,Schalke 04,1.0,1.5,Bayern Munich,62271,Veltins-Arena,Marco Fritz,https://fbref.com/en/matches/abd795f9/Schalke-04-Bayern-Munich-August-24-2019-Bundesliga,0,3
Bundesliga,2019-2020,Regular Season,2,Sun,2019-08-25,15:30,RB Leipzig,1.4,1.0,Eint Frankfurt,40108,Red Bull Arena,Benjamin Cortus,https://fbref.com/en/matches/32ccc187/RB-Leipzig-Eintracht-Frankfurt-August-25-2019-Bundesliga,2,1
Bundesliga,2019-2020,Regular Season,2,Sun,2019-08-25,18:00,Hertha BSC,1.1,1.3,Wolfsburg,42738,Olympiastadion Berlin,Guido Winkmann,https://fbref.com/en/matches/cd9bb26d/Hertha-BSC-Wolfsburg-August-25-2019-Bundesliga,0,3
Bundesliga,2019-2020,Regular Season,3,Fri,2019-08-30,20:30,M'Gladbach,1.1,2.2,RB Leipzig,47327,Stadion im Borussia-Park,Sven Jablonski,https://fbref.com/en/matches/2fd6cc1c/Monchengladbach-RB-Leipzig-August-30-2019-Bundesliga,1,3
Bundesliga,2019-2020,Regular Season,3,Sat,2019-08-31,15:30,Schalke 04,1.0,0.8,Hertha BSC,58875,Veltins-Arena,Tobias Stieler,https://fbref.com/en/matches/75285bcb/Schalke-04-Hertha-BSC-August-31-2019-Bundesliga,3,0
Bundesliga,2019-2020,Regular Season,3,Sat,2019-08-31,15:30,Bayern Munich,2.7,0.4,Mainz 05,75000,Allianz Arena,Markus Schmidt,https://fbref.com/en/matches/c4f71b34/Bayern-Munich-Mainz-05-August-31-2019-Bundesliga,6,1
Bundesliga,2019-2020,Regular Season,3,Sat,2019-08-31,15:30,Wolfsburg,0.6,0.7,Paderborn 07,23750,Volkswagen Arena,Daniel Schlager,https://fbref.com/en/matches/54dc9bfa/Wolfsburg-Paderborn-07-August-31-2019-Bundesliga,1,1
Bundesliga,2019-2020,Regular Season,3,Sat,2019-08-31,15:30,Leverkusen,0.8,0.3,Hoffenheim,26506,BayArena,Felix Zwayer,https://fbref.com/en/matches/754f3cb7/Bayer-Leverkusen-Hoffenheim-August-31-2019-Bundesliga,0,0
Bundesliga,2019-2020,Regular Season,3,Sat,2019-08-31,15:30,Freiburg,0.7,1.3,Köln,24000,Schwarzwald-Stadion,Robert Kampka,https://fbref.com/en/matches/a3593fb1/Freiburg-Koln-August-31-2019-Bundesliga,1,2
Bundesliga,2019-2020,Regular Season,3,Sat,2019-08-31,18:30,Union Berlin,1.9,1.9,Dortmund,22012,Stadion An der Alten Försterei,Felix Brych,https://fbref.com/en/matches/93dae41d/Union-Berlin-Dortmund-August-31-2019-Bundesliga,3,1
Bundesliga,2019-2020,Regular Season,3,Sun,2019-09-01,15:30,Werder Bremen,2.5,1.5,Augsburg,40041,Weserstadion,Sören Storks,https://fbref.com/en/matches/eab80c86/Werder-Bremen-Augsburg-September-1-2019-Bundesliga,3,2
Bundesliga,2019-2020,Regular Season,3,Sun,2019-09-01,18:00,Eint Frankfurt,1.2,0.6,Düsseldorf,49800,Commerzbank-Arena,Frank Willenborg,https://fbref.com/en/matches/9e976755/Eintracht-Frankfurt-Dusseldorf-September-1-2019-Bundesliga,2,1
Bundesliga,2019-2020,Regular Season,4,Fri,2019-09-13,20:30,Düsseldorf,0.5,1.3,Wolfsburg,36758,Merkur Spielarena,Manuel Gräfe,https://fbref.com/en/matches/64a7c69d/Dusseldorf-Wolfsburg-September-13-2019-Bundesliga,1,1
Bundesliga,2019-2020,Regular Season,4,Sat,2019-09-14,15:30,Mainz 05,1.7,2.2,Hertha BSC,22798,Opel Arena,Marco Fritz,https://fbref.com/en/matches/2575bd97/Mainz-05-Hertha-BSC-September-14-2019-Bundesliga,2,1
Bundesliga,2019-2020,Regular Season,4,Sat,2019-09-14,15:30,Augsburg,2.0,1.0,Eint Frankfurt,28513,WWK Arena,Harm Osmers,https://fbref.com/en/matches/3a966674/Augsburg-Eintracht-Frankfurt-September-14-2019-Bundesliga,2,1
Bundesliga,2019-2020,Regular Season,4,Sat,2019-09-14,15:30,Köln,0.9,1.7,M'Gladbach,50000,RheinEnergieSTADION,Deniz Aytekin,https://fbref.com/en/matches/363c24f8/Koln-Monchengladbach-September-14-2019-Bundesliga,0,1
Bundesliga,2019-2020,Regular Season,4,Sat,2019-09-14,15:30,Union Berlin,1.6,2.7,Werder Bremen,22012,Stadion An der Alten Försterei,Tobias Welz,https://fbref.com/en/matches/d45139a3/Union-Berlin-Werder-Bremen-September-14-2019-Bundesliga,1,2
Bundesliga,2019-2020,Regular Season,4,Sat,2019-09-14,15:30,Dortmund,2.5,0.8,Leverkusen,81365,Signal Iduna Park,Daniel Siebert,https://fbref.com/en/matches/534233af/Dortmund-Bayer-Leverkusen-September-14-2019-Bundesliga,4,0
Bundesliga,2019-2020,Regular Season,4,Sat,2019-09-14,18:30,RB Leipzig,1.5,1.5,Bayern Munich,42146,Red Bull Arena,Sascha Stegemann,https://fbref.com/en/matches/85eb07fd/RB-Leipzig-Bayern-Munich-September-14-2019-Bundesliga,1,1
Bundesliga,2019-2020,Regular Season,4,Sun,2019-09-15,15:30,Hoffenheim,1.5,1.2,Freiburg,29395,PreZero Arena,Guido Winkmann,https://fbref.com/en/matches/be861db2/Hoffenheim-Freiburg-September-15-2019-Bundesliga,0,3
Bundesliga,2019-2020,Regular Season,4,Sun,2019-09-15,18:00,Paderborn 07,1.1,2.7,Schalke 04,15000,Benteler-Arena,Robert Schröder,https://fbref.com/en/matches/cf45f74d/Paderborn-07-Schalke-04-September-15-2019-Bundesliga,1,5
Bundesliga,2019-2020,Regular Season,5,Fri,2019-09-20,20:30,Schalke 04,1.3,1.2,Mainz 05,58687,Veltins-Arena,Daniel Schlager,https://fbref.com/en/matches/e62723b4/Schalke-04-Mainz-05-September-20-2019-Bundesliga,2,1
Bundesliga,2019-2020,Regular Season,5,Sat,2019-09-21,15:30,Freiburg,1.0,1.0,Augsburg,23800,Schwarzwald-Stadion,Bastian Dankert,https://fbref.com/en/matches/1e5eb447/Freiburg-Augsburg-September-21-2019-Bundesliga,1,1
Bundesliga,2019-2020,Regular Season,5,Sat,2019-09-21,15:30,Bayern Munich,2.7,0.8,Köln,75000,Allianz Arena,Patrick Ittrich,https://fbref.com/en/matches/31dd96bf/Bayern-Munich-Koln-September-21-2019-Bundesliga,4,0
Bundesliga,2019-2020,Regular Season,5,Sat,2019-09-21,15:30,Hertha BSC,1.3,1.3,Paderborn 07,43588,Olympiastadion Berlin,Frank Willenborg,https://fbref.com/en/matches/664edff5/Hertha-BSC-Paderborn-07-September-21-2019-Bundesliga,2,1
Bundesliga,2019-2020,Regular Season,5,Sat,2019-09-21,15:30,Leverkusen,1.7,0.2,Union Berlin,27430,BayArena,Robert Hartmann,https://fbref.com/en/matches/3866da30/Bayer-Leverkusen-Union-Berlin-September-21-2019-Bundesliga,2,0
Bundesliga,2019-2020,Regular Season,5,Sat,2019-09-21,18:30,Werder Bremen,0.7,1.5,RB Leipzig,40550,Weserstadion,Tobias Stieler,https://fbref.com/en/matches/a00d21f0/Werder-Bremen-RB-Leipzig-September-21-2019-Bundesliga,0,3
Bundesliga,2019-2020,Regular Season,5,Sun,2019-09-22,15:30,M'Gladbach,2.8,0.9,Düsseldorf,52413,Stadion im Borussia-Park,Christian Dingert,https://fbref.com/en/matches/dfde441c/Monchengladbach-Dusseldorf-September-22-2019-Bundesliga,2,1
Bundesliga,2019-2020,Regular Season,5,Sun,2019-09-22,18:00,Eint Frankfurt,1.1,2.2,Dortmund,51500,Commerzbank-Arena,Markus Schmidt,https://fbref.com/en/matches/af30fff5/Eintracht-Frankfurt-Dortmund-September-22-2019-Bundesliga,2,2
Bundesliga,2019-2020,Regular Season,5,Mon,2019-09-23,20:30,Wolfsburg,1.2,0.7,Hoffenheim,21120,Volkswagen Arena,Benjamin Cortus,https://fbref.com/en/matches/2da74ba0/Wolfsburg-Hoffenheim-September-23-2019-Bundesliga,1,1
Bundesliga,2019-2020,Regular Season,6,Fri,2019-09-27,20:30,Union Berlin,0.6,1.5,Eint Frankfurt,22012,Stadion An der Alten Försterei,Sascha Stegemann,https://fbref.com/en/matches/21238616/Union-Berlin-Eintracht-Frankfurt-September-27-2019-Bundesliga,1,2
Bundesliga,2019-2020,Regular Season,6,Sat,2019-09-28,15:30,Paderborn 07,0.3,3.5,Bayern Munich,15000,Benteler-Arena,Felix Zwayer,https://fbref.com/en/matches/d3250bc6/Paderborn-07-Bayern-Munich-September-28-2019-Bundesliga,2,3
Bundesliga,2019-2020,Regular Season,6,Sat,2019-09-28,15:30,RB Leipzig,1.6,2.6,Schalke 04,42146,Red Bull Arena,Manuel Gräfe,https://fbref.com/en/matches/e557fe76/RB-Leipzig-Schalke-04-September-28-2019-Bundesliga,1,3
Bundesliga,2019-2020,Regular Season,6,Sat,2019-09-28,15:30,Augsburg,0.3,1.2,Leverkusen,27113,WWK Arena,Robert Kampka,https://fbref.com/en/matches/1fabc931/Augsburg-Bayer-Leverkusen-September-28-2019-Bundesliga,0,3
Bundesliga,2019-2020,Regular Season,6,Sat,2019-09-28,15:30,Mainz 05,0.7,0.4,Wolfsburg,24303,Opel Arena,Felix Brych,https://fbref.com/en/matches/9c631d9b/Mainz-05-Wolfsburg-September-28-2019-Bundesliga,0,1
Bundesliga,2019-2020,Regular Season,6,Sat,2019-09-28,15:30,Hoffenheim,1.5,2.2,M'Gladbach,29030,PreZero Arena,Harm Osmers,https://fbref.com/en/matches/d009d532/Hoffenheim-Monchengladbach-September-28-2019-Bundesliga,0,3
Bundesliga,2019-2020,Regular Season,6,Sat,2019-09-28,18:30,Dortmund,2.1,1.4,Werder Bremen,81365,Signal Iduna Park,Deniz Aytekin,https://fbref.com/en/matches/454cc134/Dortmund-Werder-Bremen-September-28-2019-Bundesliga,2,2
Bundesliga,2019-2020,Regular Season,6,Sun,2019-09-29,15:30,Düsseldorf,1.3,1.6,Freiburg,39244,Merkur Spielarena,Daniel Siebert,https://fbref.com/en/matches/163fc3ef/Dusseldorf-Freiburg-September-29-2019-Bundesliga,1,2
Bundesliga,2019-2020,Regular Season,6,Sun,2019-09-29,18:00,Köln,0.8,1.5,Hertha BSC,49700,RheinEnergieSTADION,Sören Storks,https://fbref.com/en/matches/ea77079b/Koln-Hertha-BSC-September-29-2019-Bundesliga,0,4
Bundesliga,2019-2020,Regular Season,7,Fri,2019-10-04,20:30,Hertha BSC,1.7,1.2,Düsseldorf,37128,Olympiastadion Berlin,Martin Petersen,https://fbref.com/en/matches/27b7b828/Hertha-BSC-Dusseldorf-October-4-2019-Bundesliga,3,1
Bundesliga,2019-2020,Regular Season,7,Sat,2019-10-05,15:30,Leverkusen,1.3,1.5,RB Leipzig,26355,BayArena,Marco Fritz,https://fbref.com/en/matches/fe29ffb1/Bayer-Leverkusen-RB-Leipzig-October-5-2019-Bundesliga,1,1
Bundesliga,2019-2020,Regular Season,7,Sat,2019-10-05,15:30,Paderborn 07,1.6,2.7,Mainz 05,14217,Benteler-Arena,Patrick Ittrich,https://fbref.com/en/matches/cd803638/Paderborn-07-Mainz-05-October-5-2019-Bundesliga,1,2
Bundesliga,2019-2020,Regular Season,7,Sat,2019-10-05,15:30,Bayern Munich,1.5,0.8,Hoffenheim,75000,Allianz Arena,Tobias Stieler,https://fbref.com/en/matches/f9bfcedd/Bayern-Munich-Hoffenheim-October-5-2019-Bundesliga,1,2
Bundesliga,2019-2020,Regular Season,7,Sat,2019-10-05,15:30,Freiburg,0.4,0.7,Dortmund,24000,Schwarzwald-Stadion,Sven Jablonski,https://fbref.com/en/matches/e3cde2ed/Freiburg-Dortmund-October-5-2019-Bundesliga,2,2
Bundesliga,2019-2020,Regular Season,7,Sat,2019-10-05,18:30,Schalke 04,1.6,0.6,Köln,61883,Veltins-Arena,Tobias Welz,https://fbref.com/en/matches/4b292a8a/Schalke-04-Koln-October-5-2019-Bundesliga,1,1
Bundesliga,2019-2020,Regular Season,7,Sun,2019-10-06,13:30,M'Gladbach,3.0,1.2,Augsburg,50352,Stadion im Borussia-Park,Robert Schröder,https://fbref.com/en/matches/7e1fcda0/Monchengladbach-Augsburg-October-6-2019-Bundesliga,5,1
Bundesliga,2019-2020,Regular Season,7,Sun,2019-10-06,15:30,Wolfsburg,2.3,0.5,Union Berlin,27012,Volkswagen Arena,Bastian Dankert,https://fbref.com/en/matches/2924a645/Wolfsburg-Union-Berlin-October-6-2019-Bundesliga,1,0
Bundesliga,2019-2020,Regular Season,7,Sun,2019-10-06,18:00,Eint Frankfurt,2.1,1.7,Werder Bremen,51500,Commerzbank-Arena,Guido Winkmann,https://fbref.com/en/matches/b5d4b674/Eintracht-Frankfurt-Werder-Bremen-October-6-2019-Bundesliga,2,2
Bundesliga,2019-2020,Regular Season,8,Fri,2019-10-18,20:30,Eint Frankfurt,2.5,1.5,Leverkusen,50800,Commerzbank-Arena,Christian Dingert,https://fbref.com/en/matches/6cf7eecc/Eintracht-Frankfurt-Bayer-Leverkusen-October-18-2019-Bundesliga,3,0
Bundesliga,2019-2020,Regular Season,8,Sat,2019-10-19,15:30,Augsburg,2.0,2.8,Bayern Munich,30660,WWK Arena,Daniel Siebert,https://fbref.com/en/matches/4fbb8e21/Augsburg-Bayern-Munich-October-19-2019-Bundesliga,2,2
Bundesliga,2019-2020,Regular Season,8,Sat,2019-10-19,15:30,Werder Bremen,1.0,0.5,Hertha BSC,41447,Weserstadion,Felix Brych,https://fbref.com/en/matches/09537127/Werder-Bremen-Hertha-BSC-October-19-2019-Bundesliga,1,1
Bundesliga,2019-2020,Regular Season,8,Sat,2019-10-19,15:30,RB Leipzig,1.3,1.5,Wolfsburg,39182,Red Bull Arena,Deniz Aytekin,https://fbref.com/en/matches/27254bc9/RB-Leipzig-Wolfsburg-October-19-2019-Bundesliga,1,1
Bundesliga,2019-2020,Regular Season,8,Sat,2019-10-19,15:30,Union Berlin,1.0,0.5,Freiburg,22012,Stadion An der Alten Försterei,Benjamin Cortus,https://fbref.com/en/matches/e2be08a5/Union-Berlin-Freiburg-October-19-2019-Bundesliga,2,0
Bundesliga,2019-2020,Regular Season,8,Sat,2019-10-19,15:30,Düsseldorf,1.3,0.2,Mainz 05,40660,Merkur Spielarena,Felix Zwayer,https://fbref.com/en/matches/c786c4d0/Dusseldorf-Mainz-05-October-19-2019-Bundesliga,1,0
Bundesliga,2019-2020,Regular Season,8,Sat,2019-10-19,18:30,Dortmund,2.2,2.5,M'Gladbach,81365,Signal Iduna Park,Sascha Stegemann,https://fbref.com/en/matches/bcee4260/Dortmund-Monchengladbach-October-19-2019-Bundesliga,1,0
Bundesliga,2019-2020,Regular Season,8,Sun,2019-10-20,15:30,Köln,2.3,0.4,Paderborn 07,50000,RheinEnergieSTADION,Manuel Gräfe,https://fbref.com/en/matches/16520065/Koln-Paderborn-07-October-20-2019-Bundesliga,3,0
Bundesliga,2019-2020,Regular Season,8,Sun,2019-10-20,18:00,Hoffenheim,1.1,1.1,Schalke 04,29477,PreZero Arena,Robert Hartmann,https://fbref.com/en/matches/a977970c/Hoffenheim-Schalke-04-October-20-2019-Bundesliga,2,0
Bundesliga,2019-2020,Regular Season,9,Fri,2019-10-25,20:30,Mainz 05,1.5,1.9,Köln,31999,Opel Arena,Frank Willenborg,https://fbref.com/en/matches/65172d26/Mainz-05-Koln-October-25-2019-Bundesliga,3,1
Bundesliga,2019-2020,Regular Season,9,Sat,2019-10-26,15:30,Schalke 04,1.1,0.4,Dortmund,61873,Veltins-Arena,Felix Brych,https://fbref.com/en/matches/df7defde/Revierderby-Schalke-04-Dortmund-October-26-2019-Bundesliga,0,0
Bundesliga,2019-2020,Regular Season,9,Sat,2019-10-26,15:30,Freiburg,1.6,2.1,RB Leipzig,24000,Schwarzwald-Stadion,Harm Osmers,https://fbref.com/en/matches/68f6b165/Freiburg-RB-Leipzig-October-26-2019-Bundesliga,2,1
Bundesliga,2019-2020,Regular Season,9,Sat,2019-10-26,15:30,Hertha BSC,2.2,2.2,Hoffenheim,44702,Olympiastadion Berlin,Markus Schmidt,https://fbref.com/en/matches/985da3c2/Hertha-BSC-Hoffenheim-October-26-2019-Bundesliga,2,3
Bundesliga,2019-2020,Regular Season,9,Sat,2019-10-26,15:30,Paderborn 07,0.7,1.4,Düsseldorf,14182,Benteler-Arena,Bastian Dankert,https://fbref.com/en/matches/07ff170d/Paderborn-07-Dusseldorf-October-26-2019-Bundesliga,2,0
Bundesliga,2019-2020,Regular Season,9,Sat,2019-10-26,15:30,Bayern Munich,3.3,1.6,Union Berlin,75000,Allianz Arena,Marco Fritz,https://fbref.com/en/matches/6aedc457/Bayern-Munich-Union-Berlin-October-26-2019-Bundesliga,2,1
Bundesliga,2019-2020,Regular Season,9,Sat,2019-10-26,18:30,Leverkusen,1.7,0.9,Werder Bremen,30210,BayArena,Martin Petersen,https://fbref.com/en/matches/9ee7ac90/Bayer-Leverkusen-Werder-Bremen-October-26-2019-Bundesliga,2,2
Bundesliga,2019-2020,Regular Season,9,Sun,2019-10-27,15:30,Wolfsburg,0.8,0.8,Augsburg,22630,Volkswagen Arena,Tobias Stieler,https://fbref.com/en/matches/eb5cc804/Wolfsburg-Augsburg-October-27-2019-Bundesliga,0,0
Bundesliga,2019-2020,Regular Season,9,Sun,2019-10-27,18:00,M'Gladbach,1.8,1.0,Eint Frankfurt,52300,Stadion im Borussia-Park,Daniel Schlager,https://fbref.com/en/matches/d3bbaf04/Monchengladbach-Eintracht-Frankfurt-October-27-2019-Bundesliga,4,2
Bundesliga,2019-2020,Regular Season,10,Fri,2019-11-01,20:30,Hoffenheim,1.7,0.4,Paderborn 07,23629,PreZero Arena,Robert Schröder,https://fbref.com/en/matches/4c950eb6/Hoffenheim-Paderborn-07-November-1-2019-Bundesliga,3,0
Bundesliga,2019-2020,Regular Season,10,Sat,2019-11-02,15:30,RB Leipzig,3.6,0.8,Mainz 05,38517,Red Bull Arena,Guido Winkmann,https://fbref.com/en/matches/f4c6a983/RB-Leipzig-Mainz-05-November-2-2019-Bundesliga,8,0
Bundesliga,2019-2020,Regular Season,10,Sat,2019-11-02,15:30,Leverkusen,2.9,2.2,M'Gladbach,30210,BayArena,Daniel Siebert,https://fbref.com/en/matches/8a4170d6/Bayer-Leverkusen-Monchengladbach-November-2-2019-Bundesliga,1,2
Bundesliga,2019-2020,Regular Season,10,Sat,2019-11-02,15:30,Werder Bremen,1.8,1.0,Freiburg,41000,Weserstadion,Christian Dingert,https://fbref.com/en/matches/ef7f8cf0/Werder-Bremen-Freiburg-November-2-2019-Bundesliga,2,2
Bundesliga,2019-2020,Regular Season,10,Sat,2019-11-02,15:30,Dortmund,1.8,1.6,Wolfsburg,80200,Signal Iduna Park,Tobias Welz,https://fbref.com/en/matches/668648cd/Dortmund-Wolfsburg-November-2-2019-Bundesliga,3,0
Bundesliga,2019-2020,Regular Season,10,Sat,2019-11-02,15:30,Eint Frankfurt,2.7,1.1,Bayern Munich,51500,Commerzbank-Arena,Markus Schmidt,https://fbref.com/en/matches/cdee46ed/Eintracht-Frankfurt-Bayern-Munich-November-2-2019-Bundesliga,5,1
Bundesliga,2019-2020,Regular Season,10,Sat,2019-11-02,18:30,Union Berlin,1.2,0.4,Hertha BSC,22012,Stadion An der Alten Försterei,Deniz Aytekin,https://fbref.com/en/matches/cd80d911/Union-Berlin-Hertha-BSC-November-2-2019-Bundesliga,1,0
Bundesliga,2019-2020,Regular Season,10,Sun,2019-11-03,15:30,Düsseldorf,1.8,0.7,Köln,51155,Merkur Spielarena,Sven Jablonski,https://fbref.com/en/matches/ab399eab/Dusseldorf-Koln-November-3-2019-Bundesliga,2,0
Bundesliga,2019-2020,Regular Season,10,Sun,2019-11-03,18:00,Augsburg,1.8,0.5,Schalke 04,30361,WWK Arena,Patrick Ittrich,https://fbref.com/en/matches/075476d5/Augsburg-Schalke-04-November-3-2019-Bundesliga,2,3
Bundesliga,2019-2020,Regular Season,11,Fri,2019-11-08,20:30,Köln,0.7,1.8,Hoffenheim,49100,RheinEnergieSTADION,Robert Kampka,https://fbref.com/en/matches/f25c3751/Koln-Hoffenheim-November-8-2019-Bundesliga,1,2
Bundesliga,2019-2020,Regular Season,11,Sat,2019-11-09,15:30,Hertha BSC,0.4,2.0,RB Leipzig,48532,Olympiastadion Berlin,Sören Storks,https://fbref.com/en/matches/56326253/Hertha-BSC-RB-Leipzig-November-9-2019-Bundesliga,2,4
Bundesliga,2019-2020,Regular Season,11,Sat,2019-11-09,15:30,Paderborn 07,1.2,1.0,Augsburg,13758,Benteler-Arena,Marco Fritz,https://fbref.com/en/matches/b3b77b40/Paderborn-07-Augsburg-November-9-2019-Bundesliga,0,1
Bundesliga,2019-2020,Regular Season,11,Sat,2019-11-09,15:30,Schalke 04,1.6,1.7,Düsseldorf,61831,Veltins-Arena,Robert Hartmann,https://fbref.com/en/matches/d4b15a52/Schalke-04-Dusseldorf-November-9-2019-Bundesliga,3,3
Bundesliga,2019-2020,Regular Season,11,Sat,2019-11-09,15:30,Mainz 05,1.8,1.0,Union Berlin,24349,Opel Arena,Harm Osmers,https://fbref.com/en/matches/1e04ad35/Mainz-05-Union-Berlin-November-9-2019-Bundesliga,2,3
Bundesliga,2019-2020,Regular Season,11,Sat,2019-11-09,18:30,Bayern Munich,3.1,0.5,Dortmund,75000,Allianz Arena,Felix Zwayer,https://fbref.com/en/matches/10463e71/Der-Klassiker-Bayern-Munich-Dortmund-November-9-2019-Bundesliga,4,0
Bundesliga,2019-2020,Regular Season,11,Sun,2019-11-10,13:30,M'Gladbach,1.4,1.7,Werder Bremen,54022,Stadion im Borussia-Park,Tobias Stieler,https://fbref.com/en/matches/14ba8600/Monchengladbach-Werder-Bremen-November-10-2019-Bundesliga,3,1
Bundesliga,2019-2020,Regular Season,11,Sun,2019-11-10,15:30,Wolfsburg,0.8,1.6,Leverkusen,24112,Volkswagen Arena,Manuel Gräfe,https://fbref.com/en/matches/1eaa5cd9/Wolfsburg-Bayer-Leverkusen-November-10-2019-Bundesliga,0,2
Bundesliga,2019-2020,Regular Season,11,Sun,2019-11-10,18:00,Freiburg,0.9,1.0,Eint Frankfurt,24000,Schwarzwald-Stadion,Felix Brych,https://fbref.com/en/matches/111515b4/Freiburg-Eintracht-Frankfurt-November-10-2019-Bundesliga,1,0
Bundesliga,2019-2020,Regular Season,12,Fri,2019-11-22,20:30,Dortmund,2.5,1.6,Paderborn 07,81365,Signal Iduna Park,Christian Dingert,https://fbref.com/en/matches/9e7e8c4e/Dortmund-Paderborn-07-November-22-2019-Bundesliga,3,3
Bundesliga,2019-2020,Regular Season,12,Sat,2019-11-23,15:30,Düsseldorf,0.7,3.5,Bayern Munich,53000,Merkur Spielarena,Frank Willenborg,https://fbref.com/en/matches/06b90b5f/Dusseldorf-Bayern-Munich-November-23-2019-Bundesliga,0,4
Bundesliga,2019-2020,Regular Season,12,Sat,2019-11-23,15:30,Leverkusen,3.5,1.2,Freiburg,29032,BayArena,Deniz Aytekin,https://fbref.com/en/matches/a5d6158b/Bayer-Leverkusen-Freiburg-November-23-2019-Bundesliga,1,1
Bundesliga,2019-2020,Regular Season,12,Sat,2019-11-23,15:30,Eint Frankfurt,1.0,1.1,Wolfsburg,50700,Commerzbank-Arena,Daniel Siebert,https://fbref.com/en/matches/c0f9b717/Eintracht-Frankfurt-Wolfsburg-November-23-2019-Bundesliga,0,2
Bundesliga,2019-2020,Regular Season,12,Sat,2019-11-23,15:30,Union Berlin,1.6,1.0,M'Gladbach,22012,Stadion An der Alten Försterei,Felix Brych,https://fbref.com/en/matches/74986f1a/Union-Berlin-Monchengladbach-November-23-2019-Bundesliga,2,0
