League,Season,Wk,Day,Date,Time,HomeTeam,xG_Home,xG_Away,AwayTeam,Attendance,Venue,Referee,Match Report,HomeScore,AwayScore
SerieA,2017-2018,23,Sun,2018-02-04,15:00,Juventus,2.6,0.3,Sassuolo,40400,Allianz Stadium,Piero Giacomelli,https://fbref.com/en/matches/d8e4d65f/Juventus-Sassuolo-February-4-2018-Serie-A,7,0
SerieA,2017-2018,23,Sun,2018-02-04,15:00,Atalanta,2.4,0.1,Chievo,17292,Stadio Atleti Azzurri d'Italia,Giampaolo Calvarese,https://fbref.com/en/matches/6c2be382/Atalanta-Chievo-February-4-2018-Serie-A,1,0
SerieA,2017-2018,23,Sun,2018-02-04,20:45,Benevento,1.0,1.9,Napoli,15026,Stadio Ciro Vigorito,Marco Di Bello,https://fbref.com/en/matches/c3c49d77/Benevento-Napoli-February-4-2018-Serie-A,0,2
SerieA,2017-2018,23,Mon,2018-02-05,20:45,Lazio,0.8,0.5,Genoa,30000,Stadio Olimpico,Fabio Maresca,https://fbref.com/en/matches/00d685f6/Lazio-Genoa-February-5-2018-Serie-A,1,2
SerieA,2017-2018,24,Fri,2018-02-09,20:45,Fiorentina,1.0,0.4,Juventus,32563,Stadio Artemio Franchi,Marco Guida,https://fbref.com/en/matches/ac5f1f89/Fiorentina-Juventus-February-9-2018-Serie-A,0,2
SerieA,2017-2018,24,Sat,2018-02-10,15:00,SPAL,0.4,2.2,Milan,13000,Stadio Paolo Mazza,Maurizio Mariani,https://fbref.com/en/matches/03a4f841/SPAL-Milan-February-10-2018-Serie-A,0,4
SerieA,2017-2018,24,Sat,2018-02-10,18:00,Crotone,1.1,1.5,Atalanta,8795,Stadio Ezio Scida,Davide Massa,https://fbref.com/en/matches/81e16ef9/Crotone-Atalanta-February-10-2018-Serie-A,1,1
SerieA,2017-2018,24,Sat,2018-02-10,20:45,Napoli,1.7,0.6,Lazio,32940,Stadio San Paolo,Luca Banti,https://fbref.com/en/matches/d81176b3/Napoli-Lazio-February-10-2018-Serie-A,4,1
SerieA,2017-2018,24,Sun,2018-02-11,12:30,Sassuolo,1.1,0.2,Cagliari,9149,Stadio Città del Tricolore,Paolo Mazzoleni,https://fbref.com/en/matches/ed6da260/Sassuolo-Cagliari-February-11-2018-Serie-A,0,0
SerieA,2017-2018,24,Sun,2018-02-11,15:00,Inter,2.3,0.6,Bologna,46915,Stadio Giuseppe Meazza,Paolo Valeri,https://fbref.com/en/matches/2107c205/Internazionale-Bologna-February-11-2018-Serie-A,2,1
SerieA,2017-2018,24,Sun,2018-02-11,15:00,Chievo,0.5,0.8,Genoa,18000,Stadio Marc'Antonio Bentegodi,Claudio Gavillucci,https://fbref.com/en/matches/2918d98e/Chievo-Genoa-February-11-2018-Serie-A,0,1
SerieA,2017-2018,24,Sun,2018-02-11,15:00,Sampdoria,4.1,0.6,Hellas Verona,16635,Stadio Comunale Luigi Ferraris,Luca Pairetto,https://fbref.com/en/matches/54b5e673/Sampdoria-Hellas-Verona-February-11-2018-Serie-A,2,0
SerieA,2017-2018,24,Sun,2018-02-11,15:00,Torino,1.1,0.8,Udinese,18740,Stadio Olimpico di Torino,Rosario Abisso,https://fbref.com/en/matches/aec94eb1/Torino-Udinese-February-11-2018-Serie-A,2,0
SerieA,2017-2018,24,Sun,2018-02-11,20:45,Roma,2.4,0.7,Benevento,31956,Stadio Olimpico,Gianluca Manganiello,https://fbref.com/en/matches/0b370f75/Roma-Benevento-February-11-2018-Serie-A,5,2
SerieA,2017-2018,25,Sat,2018-02-17,15:00,Udinese,0.3,1.5,Roma,18753,Dacia Arena,Marco Di Bello,https://fbref.com/en/matches/be76b113/Udinese-Roma-February-17-2018-Serie-A,0,2
SerieA,2017-2018,25,Sat,2018-02-17,18:00,Chievo,0.6,0.5,Cagliari,8000,Stadio Marc'Antonio Bentegodi,Luigi Nasca,https://fbref.com/en/matches/6c16959a/Chievo-Cagliari-February-17-2018-Serie-A,2,1
SerieA,2017-2018,25,Sat,2018-02-17,20:45,Genoa,0.6,0.7,Inter,20629,Stadio Comunale Luigi Ferraris,Michael Fabbri,https://fbref.com/en/matches/b46e8ac0/Genoa-Internazionale-February-17-2018-Serie-A,2,0
SerieA,2017-2018,25,Sun,2018-02-18,12:30,Torino,0.2,1.4,Juventus,27000,Stadio Olimpico di Torino,Daniele Orsato,https://fbref.com/en/matches/b2a530c7/Torino-Juventus-February-18-2018-Serie-A,0,1
SerieA,2017-2018,25,Sun,2018-02-18,15:00,Benevento,1.0,2.1,Crotone,10163,Stadio Ciro Vigorito,Gianluca Rocchi,https://fbref.com/en/matches/955151b3/Benevento-Crotone-February-18-2018-Serie-A,3,2
SerieA,2017-2018,25,Sun,2018-02-18,15:00,Bologna,1.3,2.9,Sassuolo,16271,Stadio Renato Dall'Ara,Paolo Tagliavento,https://fbref.com/en/matches/e783a47b/Bologna-Sassuolo-February-18-2018-Serie-A,2,1
SerieA,2017-2018,25,Sun,2018-02-18,15:00,Napoli,1.4,0.1,SPAL,34270,Stadio San Paolo,Claudio Gavillucci,https://fbref.com/en/matches/8af24436/Napoli-SPAL-February-18-2018-Serie-A,1,0
SerieA,2017-2018,25,Sun,2018-02-18,18:00,Atalanta,0.4,0.8,Fiorentina,17261,Stadio Atleti Azzurri d'Italia,Fabio Maresca,https://fbref.com/en/matches/26e6356e/Atalanta-Fiorentina-February-18-2018-Serie-A,1,1
SerieA,2017-2018,25,Sun,2018-02-18,20:45,Milan,1.9,0.6,Sampdoria,46594,Stadio Giuseppe Meazza,Daniele Doveri,https://fbref.com/en/matches/950c5280/Milan-Sampdoria-February-18-2018-Serie-A,1,0
SerieA,2017-2018,25,Mon,2018-02-19,20:45,Lazio,3.0,0.3,Hellas Verona,25000,Stadio Olimpico,Giampaolo Calvarese,https://fbref.com/en/matches/e605effd/Lazio-Hellas-Verona-February-19-2018-Serie-A,2,0
SerieA,2017-2018,26,Sat,2018-02-24,18:00,Bologna,1.7,1.1,Genoa,30003,Stadio Renato Dall'Ara,Antonio Giua,https://fbref.com/en/matches/373d860a/Bologna-Genoa-February-24-2018-Serie-A,2,0
SerieA,2017-2018,26,Sat,2018-02-24,20:45,Inter,0.7,0.4,Benevento,47157,Stadio Giuseppe Meazza,Luca Pairetto,https://fbref.com/en/matches/ff80593b/Internazionale-Benevento-February-24-2018-Serie-A,2,0
SerieA,2017-2018,26,Sun,2018-02-25,12:30,Crotone,1.7,1.5,SPAL,8658,Stadio Ezio Scida,Daniele Orsato,https://fbref.com/en/matches/252e834d/Crotone-SPAL-February-25-2018-Serie-A,2,3
SerieA,2017-2018,26,Sun,2018-02-25,15:00,Sampdoria,1.4,1.2,Udinese,17767,Stadio Comunale Luigi Ferraris,Antonio Damato,https://fbref.com/en/matches/440c9141/Sampdoria-Udinese-February-25-2018-Serie-A,2,1
SerieA,2017-2018,26,Sun,2018-02-25,15:00,Sassuolo,1.1,1.0,Lazio,8582,Stadio Città del Tricolore,Gianluca Manganiello,https://fbref.com/en/matches/6c1d1d4f/Sassuolo-Lazio-February-25-2018-Serie-A,0,3
SerieA,2017-2018,26,Sun,2018-02-25,15:00,Fiorentina,1.3,0.2,Chievo,21225,Stadio Artemio Franchi,Rosario Abisso,https://fbref.com/en/matches/b82f484f/Fiorentina-Chievo-February-25-2018-Serie-A,1,0
SerieA,2017-2018,26,Sun,2018-02-25,15:00,Hellas Verona,1.3,1.1,Torino,13724,Stadio Marc'Antonio Bentegodi,Davide Massa,https://fbref.com/en/matches/d493a8b2/Hellas-Verona-Torino-February-25-2018-Serie-A,2,1
SerieA,2017-2018,26,Sun,2018-02-25,20:45,Roma,0.8,2.0,Milan,42537,Stadio Olimpico,Paolo Mazzoleni,https://fbref.com/en/matches/dc486553/Roma-Milan-February-25-2018-Serie-A,0,2
SerieA,2017-2018,26,Mon,2018-02-26,20:45,Cagliari,0.4,3.0,Napoli,13757,Stadio Sant'Elia,Piero Giacomelli,https://fbref.com/en/matches/d98f9349/Cagliari-Napoli-February-26-2018-Serie-A,0,5
SerieA,2017-2018,27,Sat,2018-03-03,15:00,SPAL,0.6,1.1,Bologna,11846,Stadio Paolo Mazza,Gianluca Rocchi,https://fbref.com/en/matches/ad904872/SPAL-Bologna-March-3-2018-Serie-A,1,0
SerieA,2017-2018,27,Sat,2018-03-03,18:00,Lazio,0.2,0.5,Juventus,50000,Stadio Olimpico,Luca Banti,https://fbref.com/en/matches/a86e9a29/Lazio-Juventus-March-3-2018-Serie-A,0,1
SerieA,2017-2018,27,Sat,2018-03-03,20:45,Napoli,2.0,1.2,Roma,39310,Stadio San Paolo,Davide Massa,https://fbref.com/en/matches/40f908d5/Napoli-Roma-March-3-2018-Serie-A,2,4
SerieA,2017-2018,28,Fri,2018-03-09,20:45,Roma,1.4,1.0,Torino,33847,Stadio Olimpico,Fabio Maresca,https://fbref.com/en/matches/236d00fe/Roma-Torino-March-9-2018-Serie-A,3,0
SerieA,2017-2018,28,Sat,2018-03-10,20:45,Hellas Verona,0.5,0.8,Chievo,22473,Stadio Marc'Antonio Bentegodi,Antonio Damato,https://fbref.com/en/matches/1c7ea2c0/Hellas-Verona-Chievo-March-10-2018-Serie-A,1,0
SerieA,2017-2018,28,Sun,2018-03-11,12:30,Fiorentina,1.7,0.7,Benevento,34379,Stadio Artemio Franchi,Fabrizio Pasqua,https://fbref.com/en/matches/1931a632/Fiorentina-Benevento-March-11-2018-Serie-A,1,0
SerieA,2017-2018,28,Sun,2018-03-11,15:00,Cagliari,1.4,0.4,Lazio,14241,Stadio Sant'Elia,Marco Guida,https://fbref.com/en/matches/692cc8c0/Cagliari-Lazio-March-11-2018-Serie-A,2,2
SerieA,2017-2018,28,Sun,2018-03-11,15:00,Bologna,1.0,1.7,Atalanta,17917,Stadio Renato Dall'Ara,Giampaolo Calvarese,https://fbref.com/en/matches/e6113701/Bologna-Atalanta-March-11-2018-Serie-A,0,1
SerieA,2017-2018,28,Sun,2018-03-11,15:00,Sassuolo,2.7,0.8,SPAL,12129,Stadio Città del Tricolore,Daniele Doveri,https://fbref.com/en/matches/d16c7882/Sassuolo-SPAL-March-11-2018-Serie-A,1,1
SerieA,2017-2018,28,Sun,2018-03-11,15:00,Juventus,1.9,0.4,Udinese,40300,Allianz Stadium,Piero Giacomelli,https://fbref.com/en/matches/006fbed2/Juventus-Udinese-March-11-2018-Serie-A,2,0
SerieA,2017-2018,28,Sun,2018-03-11,15:00,Crotone,2.0,0.6,Sampdoria,8738,Stadio Ezio Scida,Paolo Mazzoleni,https://fbref.com/en/matches/b35caef2/Crotone-Sampdoria-March-11-2018-Serie-A,4,1
SerieA,2017-2018,28,Sun,2018-03-11,18:00,Genoa,0.9,1.1,Milan,20004,Stadio Comunale Luigi Ferraris,Michael Fabbri,https://fbref.com/en/matches/2e138a22/Genoa-Milan-March-11-2018-Serie-A,0,1
SerieA,2017-2018,28,Sun,2018-03-11,20:45,Inter,0.2,0.6,Napoli,59380,Stadio Giuseppe Meazza,Daniele Orsato,https://fbref.com/en/matches/60bc77af/Internazionale-Napoli-March-11-2018-Serie-A,0,0
SerieA,2017-2018,26,Wed,2018-03-14,18:00,Juventus,1.7,0.6,Atalanta,36753,Allianz Stadium,Maurizio Mariani,https://fbref.com/en/matches/fea29f2f/Juventus-Atalanta-March-14-2018-Serie-A,2,0
SerieA,2017-2018,29,Sat,2018-03-17,18:00,Udinese,0.3,0.8,Sassuolo,14970,Dacia Arena,Rosario Abisso,https://fbref.com/en/matches/e490bedd/Udinese-Sassuolo-March-17-2018-Serie-A,1,2
SerieA,2017-2018,29,Sat,2018-03-17,20:45,SPAL,0.1,1.0,Juventus,13135,Stadio Paolo Mazza,Davide Massa,https://fbref.com/en/matches/124587fb/SPAL-Juventus-March-17-2018-Serie-A,0,0
SerieA,2017-2018,29,Sun,2018-03-18,12:30,Sampdoria,0.6,2.9,Inter,21336,Stadio Comunale Luigi Ferraris,Paolo Tagliavento,https://fbref.com/en/matches/7fe06f30/Sampdoria-Internazionale-March-18-2018-Serie-A,0,5
SerieA,2017-2018,29,Sun,2018-03-18,15:00,Benevento,1.1,1.9,Cagliari,9443,Stadio Ciro Vigorito,Gianluca Manganiello,https://fbref.com/en/matches/4164d771/Benevento-Cagliari-March-18-2018-Serie-A,1,2
SerieA,2017-2018,29,Sun,2018-03-18,15:00,Milan,3.2,1.3,Chievo,49701,Stadio Giuseppe Meazza,Maurizio Mariani,https://fbref.com/en/matches/dc8dcb91/Milan-Chievo-March-18-2018-Serie-A,3,2
SerieA,2017-2018,29,Sun,2018-03-18,15:00,Torino,0.7,2.4,Fiorentina,16401,Stadio Olimpico di Torino,Claudio Gavillucci,https://fbref.com/en/matches/1046da0e/Torino-Fiorentina-March-18-2018-Serie-A,1,2
SerieA,2017-2018,29,Sun,2018-03-18,15:00,Hellas Verona,0.5,3.6,Atalanta,14919,Stadio Marc'Antonio Bentegodi,Marco Di Bello,https://fbref.com/en/matches/7fd94d34/Hellas-Verona-Atalanta-March-18-2018-Serie-A,0,5
SerieA,2017-2018,29,Sun,2018-03-18,15:00,Crotone,1.5,2.2,Roma,11691,Stadio Ezio Scida,Luca Banti,https://fbref.com/en/matches/178c7511/Crotone-Roma-March-18-2018-Serie-A,0,2
SerieA,2017-2018,29,Sun,2018-03-18,20:45,Lazio,1.4,1.2,Bologna,23000,Stadio Olimpico,Antonio Damato,https://fbref.com/en/matches/ff475e71/Lazio-Bologna-March-18-2018-Serie-A,1,1
SerieA,2017-2018,29,Sun,2018-03-18,20:45,Napoli,1.6,0.7,Genoa,25000,Stadio San Paolo,Fabrizio Pasqua,https://fbref.com/en/matches/54fb96d5/Napoli-Genoa-March-18-2018-Serie-A,1,0
SerieA,2017-2018,30,Sat,2018-03-31,12:30,Bologna,0.3,1.6,Roma,20778,Stadio Renato Dall'Ara,Massimiliano Irrati,https://fbref.com/en/matches/ceb7bd79/Bologna-Roma-March-31-2018-Serie-A,1,1
SerieA,2017-2018,30,Sat,2018-03-31,15:00,Atalanta,2.2,0.6,Udinese,17204,Stadio Atleti Azzurri d'Italia,Luca Pairetto,https://fbref.com/en/matches/33533f69/Atalanta-Udinese-March-31-2018-Serie-A,2,0
SerieA,2017-2018,30,Sat,2018-03-31,15:00,Inter,2.6,0.3,Hellas Verona,60230,Stadio Giuseppe Meazza,Gianluca Rocchi,https://fbref.com/en/matches/6ed4ba1b/Internazionale-Hellas-Verona-March-31-2018-Serie-A,3,0
SerieA,2017-2018,30,Sat,2018-03-31,15:00,Lazio,3.5,0.5,Benevento,30000,Stadio Olimpico,Giampaolo Calvarese,https://fbref.com/en/matches/83c07ccf/Lazio-Benevento-March-31-2018-Serie-A,6,2
SerieA,2017-2018,30,Sat,2018-03-31,15:00,Fiorentina,1.3,0.6,Crotone,22710,Stadio Artemio Franchi,Paolo Valeri,https://fbref.com/en/matches/1b5c4825/Fiorentina-Crotone-March-31-2018-Serie-A,2,0
SerieA,2017-2018,30,Sat,2018-03-31,15:00,Cagliari,1.5,2.5,Torino,15959,Stadio Sant'Elia,Federico La Penna,https://fbref.com/en/matches/580e06f4/Cagliari-Torino-March-31-2018-Serie-A,0,4
SerieA,2017-2018,30,Sat,2018-03-31,15:00,Genoa,2.7,0.4,SPAL,19853,Stadio Comunale Luigi Ferraris,Piero Giacomelli,https://fbref.com/en/matches/3ee7b5b6/Genoa-SPAL-March-31-2018-Serie-A,1,1
SerieA,2017-2018,30,Sat,2018-03-31,18:00,Sassuolo,1.3,2.1,Napoli,16904,Stadio Città del Tricolore,Michael Fabbri,https://fbref.com/en/matches/0c95397f/Sassuolo-Napoli-March-31-2018-Serie-A,1,1
SerieA,2017-2018,30,Sat,2018-03-31,18:00,Chievo,0.4,2.0,Sampdoria,10000,Stadio Marc'Antonio Bentegodi,Daniele Orsato,https://fbref.com/en/matches/023d5d38/Chievo-Sampdoria-March-31-2018-Serie-A,2,1
SerieA,2017-2018,30,Sat,2018-03-31,20:45,Juventus,0.5,0.8,Milan,41156,Allianz Stadium,Paolo Mazzoleni,https://fbref.com/en/matches/7fdcf47f/Derby-dItalia-Juventus-Milan-March-31-2018-Serie-A,3,1
SerieA,2017-2018,27,Tue,2018-04-03,18:30,Genoa,0.8,1.4,Cagliari,18869,Stadio Comunale Luigi Ferraris,Fabio Maresca,https://fbref.com/en/matches/49cb00c8/Genoa-Cagliari-April-3-2018-Serie-A,2,1
SerieA,2017-2018,27,Tue,2018-04-03,18:30,Atalanta,1.4,1.7,Sampdoria,17612,Stadio Atleti Azzurri d'Italia,Fabrizio Pasqua,https://fbref.com/en/matches/d5319949/Atalanta-Sampdoria-April-3-2018-Serie-A,1,2
SerieA,2017-2018,27,Tue,2018-04-03,18:30,Udinese,1.0,2.5,Fiorentina,15450,Dacia Arena,Luca Banti,https://fbref.com/en/matches/7329d9bb/Udinese-Fiorentina-April-3-2018-Serie-A,0,2
SerieA,2017-2018,27,Wed,2018-04-04,17:00,Benevento,3.1,0.2,Hellas Verona,11006,Stadio Ciro Vigorito,Daniele Doveri,https://fbref.com/en/matches/dbc42ded/Benevento-Hellas-Verona-April-4-2018-Serie-A,3,0
SerieA,2017-2018,27,Wed,2018-04-04,18:30,Torino,1.4,1.4,Crotone,15760,Stadio Olimpico di Torino,Marco Guida,https://fbref.com/en/matches/7c756a09/Torino-Crotone-April-4-2018-Serie-A,4,1
SerieA,2017-2018,27,Wed,2018-04-04,18:30,Milan,1.0,2.6,Inter,77512,Stadio Giuseppe Meazza,Marco Di Bello,https://fbref.com/en/matches/e5be8241/Derby-della-Madonnina-Milan-Internazionale-April-4-2018-Serie-A,0,0
SerieA,2017-2018,27,Wed,2018-04-04,18:30,Chievo,0.5,0.7,Sassuolo,8000,Stadio Marc'Antonio Bentegodi,Paolo Tagliavento,https://fbref.com/en/matches/e619682d/Chievo-Sassuolo-April-4-2018-Serie-A,1,1
SerieA,2017-2018,31,Sat,2018-04-07,15:00,Benevento,1.8,2.4,Juventus,16867,Stadio Ciro Vigorito,Fabrizio Pasqua,https://fbref.com/en/matches/f358c652/Benevento-Juventus-April-7-2018-Serie-A,2,4
SerieA,2017-2018,31,Sat,2018-04-07,18:00,Roma,1.9,0.7,Fiorentina,41728,Stadio Olimpico,Michael Fabbri,https://fbref.com/en/matches/88f7c32f/Roma-Fiorentina-April-7-2018-Serie-A,0,2
SerieA,2017-2018,31,Sat,2018-04-07,18:00,SPAL,0.6,1.9,Atalanta,12906,Stadio Paolo Mazza,Antonio Damato,https://fbref.com/en/matches/5e708f0c/SPAL-Atalanta-April-7-2018-Serie-A,1,1
SerieA,2017-2018,31,Sat,2018-04-07,20:45,Sampdoria,0.7,0.3,Genoa,30117,Stadio Comunale Luigi Ferraris,Davide Massa,https://fbref.com/en/matches/e51b6eae/Sampdoria-Genoa-April-7-2018-Serie-A,0,0
SerieA,2017-2018,31,Sun,2018-04-08,12:30,Torino,1.3,1.4,Inter,25507,Stadio Olimpico di Torino,Paolo Tagliavento,https://fbref.com/en/matches/907951c4/Torino-Internazionale-April-8-2018-Serie-A,1,0
SerieA,2017-2018,31,Sun,2018-04-08,15:00,Napoli,3.5,0.1,Chievo,46601,Stadio San Paolo,Gianluca Manganiello,https://fbref.com/en/matches/f5acb027/Napoli-Chievo-April-8-2018-Serie-A,2,1
SerieA,2017-2018,31,Sun,2018-04-08,15:00,Hellas Verona,1.1,0.6,Cagliari,13918,Stadio Marc'Antonio Bentegodi,Paolo Valeri,https://fbref.com/en/matches/48bde7ba/Hellas-Verona-Cagliari-April-8-2018-Serie-A,1,0
SerieA,2017-2018,31,Sun,2018-04-08,15:00,Crotone,0.6,0.7,Bologna,9679,Stadio Ezio Scida,Giampaolo Calvarese,https://fbref.com/en/matches/fbfd752b/Crotone-Bologna-April-8-2018-Serie-A,1,0
SerieA,2017-2018,31,Sun,2018-04-08,18:00,Udinese,0.8,1.3,Lazio,21676,Dacia Arena,Gianluca Rocchi,https://fbref.com/en/matches/2e3cb631/Udinese-Lazio-April-8-2018-Serie-A,1,2
SerieA,2017-2018,31,Sun,2018-04-08,20:45,Milan,1.8,0.5,Sassuolo,43140,Stadio Giuseppe Meazza,Luca Pairetto,https://fbref.com/en/matches/a4d56da5/Milan-Sassuolo-April-8-2018-Serie-A,1,1
SerieA,2017-2018,32,Sat,2018-04-14,15:00,Cagliari,2.0,0.7,Udinese,13755,Stadio Sant'Elia,Piero Giacomelli,https://fbref.com/en/matches/ef1219c5/Cagliari-Udinese-April-14-2018-Serie-A,2,1
SerieA,2017-2018,32,Sat,2018-04-14,18:00,Chievo,0.4,0.8,Torino,9000,Stadio Marc'Antonio Bentegodi,Marco Di Bello,https://fbref.com/en/matches/a0009a7d/Chievo-Torino-April-14-2018-Serie-A,0,0
SerieA,2017-2018,32,Sat,2018-04-14,18:00,Genoa,2.0,0.9,Crotone,18988,Stadio Comunale Luigi Ferraris,Massimiliano Irrati,https://fbref.com/en/matches/bde9a917/Genoa-Crotone-April-14-2018-Serie-A,1,0
SerieA,2017-2018,32,Sat,2018-04-14,20:45,Atalanta,1.4,0.8,Inter,20076,Stadio Atleti Azzurri d'Italia,Daniele Doveri,https://fbref.com/en/matches/43343309/Atalanta-Internazionale-April-14-2018-Serie-A,0,0
SerieA,2017-2018,32,Sun,2018-04-15,12:30,Fiorentina,2.6,0.3,SPAL,29651,Stadio Artemio Franchi,Daniele Orsato,https://fbref.com/en/matches/4a6eeaea/Fiorentina-SPAL-April-15-2018-Serie-A,0,0
SerieA,2017-2018,32,Sun,2018-04-15,15:00,Bologna,1.1,0.3,Hellas Verona,19172,Stadio Renato Dall'Ara,Rosario Abisso,https://fbref.com/en/matches/ae70fd8b/Bologna-Hellas-Verona-April-15-2018-Serie-A,2,0
SerieA,2017-2018,32,Sun,2018-04-15,15:00,Sassuolo,1.6,0.9,Benevento,8880,Stadio Città del Tricolore,Claudio Gavillucci,https://fbref.com/en/matches/be897bf3/Sassuolo-Benevento-April-15-2018-Serie-A,2,2
SerieA,2017-2018,32,Sun,2018-04-15,15:00,Milan,0.6,1.3,Napoli,65786,Stadio Giuseppe Meazza,Luca Banti,https://fbref.com/en/matches/8f79203c/Milan-Napoli-April-15-2018-Serie-A,0,0
SerieA,2017-2018,32,Sun,2018-04-15,18:00,Juventus,2.0,0.9,Sampdoria,40121,Allianz Stadium,Maurizio Mariani,https://fbref.com/en/matches/ec2e5c2f/Juventus-Sampdoria-April-15-2018-Serie-A,3,0
SerieA,2017-2018,32,Sun,2018-04-15,20:45,Lazio,0.7,0.7,Roma,55000,Stadio Olimpico,Paolo Mazzoleni,https://fbref.com/en/matches/3c639056/Lazio-Roma-April-15-2018-Serie-A,0,0
SerieA,2017-2018,33,Tue,2018-04-17,20:45,Inter,2.8,0.0,Cagliari,47467,Stadio Giuseppe Meazza,Fabrizio Pasqua,https://fbref.com/en/matches/93085bed/Internazionale-Cagliari-April-17-2018-Serie-A,4,0
SerieA,2017-2018,33,Wed,2018-04-18,18:00,Benevento,1.1,4.0,Atalanta,10013,Stadio Ciro Vigorito,Davide Ghersini,https://fbref.com/en/matches/11fed5a1/Benevento-Atalanta-April-18-2018-Serie-A,0,3
SerieA,2017-2018,33,Wed,2018-04-18,20:45,Roma,1.4,0.7,Genoa,30095,Stadio Olimpico,Luca Pairetto,https://fbref.com/en/matches/d50afd66/Roma-Genoa-April-18-2018-Serie-A,2,1
SerieA,2017-2018,33,Wed,2018-04-18,20:45,Sampdoria,1.1,0.4,Bologna,17563,Stadio Comunale Luigi Ferraris,Gianluca Manganiello,https://fbref.com/en/matches/a79ad24f/Sampdoria-Bologna-April-18-2018-Serie-A,1,0
SerieA,2017-2018,33,Wed,2018-04-18,20:45,Crotone,0.8,1.0,Juventus,15021,Stadio Ezio Scida,Michael Fabbri,https://fbref.com/en/matches/bc8d1428/Crotone-Juventus-April-18-2018-Serie-A,1,1
SerieA,2017-2018,33,Wed,2018-04-18,20:45,SPAL,0.6,0.5,Chievo,12436,Stadio Paolo Mazza,Davide Massa,https://fbref.com/en/matches/883f6971/SPAL-Chievo-April-18-2018-Serie-A,0,0
SerieA,2017-2018,33,Wed,2018-04-18,20:45,Fiorentina,1.6,1.7,Lazio,24008,Stadio Artemio Franchi,Antonio Damato,https://fbref.com/en/matches/fca39ecd/Fiorentina-Lazio-April-18-2018-Serie-A,3,4
SerieA,2017-2018,33,Wed,2018-04-18,20:45,Torino,2.0,0.6,Milan,24264,Stadio Olimpico di Torino,Fabio Maresca,https://fbref.com/en/matches/f9b94b0d/Torino-Milan-April-18-2018-Serie-A,1,1
SerieA,2017-2018,33,Wed,2018-04-18,20:45,Hellas Verona,0.4,1.7,Sassuolo,13996,Stadio Marc'Antonio Bentegodi,Marco Guida,https://fbref.com/en/matches/edbac062/Hellas-Verona-Sassuolo-April-18-2018-Serie-A,0,1
SerieA,2017-2018,33,Wed,2018-04-18,20:45,Napoli,1.6,2.1,Udinese,44118,Stadio San Paolo,Giampaolo Calvarese,https://fbref.com/en/matches/f71e9d8f/Napoli-Udinese-April-18-2018-Serie-A,4,2
SerieA,2017-2018,34,Sat,2018-04-21,15:00,SPAL,0.3,1.8,Roma,12355,Stadio Paolo Mazza,Paolo Tagliavento,https://fbref.com/en/matches/d996360a/SPAL-Roma-April-21-2018-Serie-A,0,3
SerieA,2017-2018,34,Sat,2018-04-21,18:00,Sassuolo,0.8,0.3,Fiorentina,10709,Stadio Città del Tricolore,Massimiliano Irrati,https://fbref.com/en/matches/163a8c7e/Sassuolo-Fiorentina-April-21-2018-Serie-A,1,0
SerieA,2017-2018,34,Sat,2018-04-21,20:45,Milan,1.6,0.5,Benevento,47655,Stadio Giuseppe Meazza,Maurizio Mariani,https://fbref.com/en/matches/6bd8ab83/Milan-Benevento-April-21-2018-Serie-A,0,1
SerieA,2017-2018,34,Sun,2018-04-22,12:30,Cagliari,1.2,0.4,Bologna,15024,Stadio Sant'Elia,Daniele Doveri,https://fbref.com/en/matches/906c6745/Cagliari-Bologna-April-22-2018-Serie-A,0,0
SerieA,2017-2018,34,Sun,2018-04-22,15:00,Atalanta,2.1,0.6,Torino,18856,Stadio Atleti Azzurri d'Italia,Gianluca Aureliano,https://fbref.com/en/matches/91a58b36/Atalanta-Torino-April-22-2018-Serie-A,2,1
SerieA,2017-2018,34,Sun,2018-04-22,15:00,Udinese,1.1,0.6,Crotone,21746,Dacia Arena,Marco Di Bello,https://fbref.com/en/matches/692ae7bb/Udinese-Crotone-April-22-2018-Serie-A,1,2
SerieA,2017-2018,34,Sun,2018-04-22,15:00,Chievo,1.1,1.9,Inter,7142,Stadio Marc'Antonio Bentegodi,Paolo Valeri,https://fbref.com/en/matches/df8bed3d/Chievo-Internazionale-April-22-2018-Serie-A,1,2
SerieA,2017-2018,34,Sun,2018-04-22,15:00,Lazio,2.4,0.4,Sampdoria,40000,Stadio Olimpico,Daniele Orsato,https://fbref.com/en/matches/aea0077f/Lazio-Sampdoria-April-22-2018-Serie-A,4,0
SerieA,2017-2018,34,Sun,2018-04-22,20:45,Juventus,0.2,0.8,Napoli,40114,Allianz Stadium,Gianluca Rocchi,https://fbref.com/en/matches/345c2d60/Juventus-Napoli-April-22-2018-Serie-A,0,1
SerieA,2017-2018,34,Mon,2018-04-23,20:45,Genoa,2.3,1.7,Hellas Verona,18839,Stadio Comunale Luigi Ferraris,Claudio Gavillucci,https://fbref.com/en/matches/5709e262/Genoa-Hellas-Verona-April-23-2018-Serie-A,3,1
SerieA,2017-2018,35,Sat,2018-04-28,18:00,Roma,1.7,1.3,Chievo,38694,Stadio Olimpico,Giampaolo Calvarese,https://fbref.com/en/matches/f407df2e/Roma-Chievo-April-28-2018-Serie-A,4,1
