League,Season,Round,Wk,Day,Date,Time,HomeTeam,xG_Home,xG_Away,AwayTeam,Attendance,Venue,Referee,Match Report,HomeScore,AwayScore
Ligue1,2017-2018,Regular Season,12,Fri,2017-11-03,20:45,Rennes,0.4,1.0,Bordeaux,24547,Roazhon Park,Ruddy Buquet,https://fbref.com/en/matches/c56e4a4c/Rennes-Bordeaux-November-3-2017-Ligue-1,1,0
Ligue1,2017-2018,Regular Season,12,Sat,2017-11-04,17:00,Angers,0.5,2.7,Paris S-G,12381,Stade Raymond Kopa,Benoît Bastien,https://fbref.com/en/matches/4554f4ad/Angers-Paris-Saint-Germain-November-4-2017-Ligue-1,0,5
Ligue1,2017-2018,Regular Season,12,Sat,2017-11-04,20:00,Monaco,3.2,0.4,Guingamp,7066,Stade Louis II.,Mikael Lesage,https://fbref.com/en/matches/62e9834a/Monaco-Guingamp-November-4-2017-Ligue-1,6,0
Ligue1,2017-2018,Regular Season,12,Sat,2017-11-04,20:00,Nantes,0.9,0.9,Toulouse,21390,Stade de la Beaujoire - Louis Fonteneau,Antony Gautier,https://fbref.com/en/matches/49a3ec23/Nantes-Toulouse-November-4-2017-Ligue-1,2,1
Ligue1,2017-2018,Regular Season,12,Sat,2017-11-04,20:00,Montpellier,1.4,0.8,Amiens,10149,Stade de la Mosson,Stéphane Jochem,https://fbref.com/en/matches/0fd4c53e/Montpellier-Amiens-November-4-2017-Ligue-1,1,1
Ligue1,2017-2018,Regular Season,12,Sat,2017-11-04,20:00,Troyes,2.3,0.6,Strasbourg,10260,Stade de l'Aube,Thomas Léonard,https://fbref.com/en/matches/a896e3bb/Troyes-Strasbourg-November-4-2017-Ligue-1,3,0
Ligue1,2017-2018,Regular Season,12,Sun,2017-11-05,15:00,Nice,1.6,0.7,Dijon,18987,Stade de Nice,Olivier Thual,https://fbref.com/en/matches/016a3c8f/Nice-Dijon-November-5-2017-Ligue-1,1,0
Ligue1,2017-2018,Regular Season,12,Sun,2017-11-05,17:00,Marseille,3.9,0.7,Caen,47687,Orange Vélodrome,Nicolas Rainville,https://fbref.com/en/matches/9a865b2e/Marseille-Caen-November-5-2017-Ligue-1,5,0
Ligue1,2017-2018,Regular Season,12,Sun,2017-11-05,17:00,Metz,1.4,1.6,Lille,12506,Stade Saint-Symphorien,Jérôme Brisard,https://fbref.com/en/matches/0ce48f56/Metz-Lille-November-5-2017-Ligue-1,0,3
Ligue1,2017-2018,Regular Season,12,Sun,2017-11-05,21:00,Saint-Étienne,1.2,2.7,Lyon,38993,Stade Geoffroy-Guichard,Clément Turpin,https://fbref.com/en/matches/fd65d399/Saint-Etienne-Lyon-November-5-2017-Ligue-1,0,5
Ligue1,2017-2018,Regular Season,13,Fri,2017-11-17,19:00,Lille,0.7,1.5,Saint-Étienne,28019,Stade Pierre-Mauroy,Johan Hamel,https://fbref.com/en/matches/77835765/Lille-Saint-Etienne-November-17-2017-Ligue-1,3,1
Ligue1,2017-2018,Regular Season,13,Fri,2017-11-17,20:45,Amiens,1.1,1.1,Monaco,9198,Stade de la Licorne,Jérôme Miguelgorry,https://fbref.com/en/matches/78612794/Amiens-Monaco-November-17-2017-Ligue-1,1,1
Ligue1,2017-2018,Regular Season,13,Sat,2017-11-18,17:00,Paris S-G,1.8,1.0,Nantes,47680,Parc des Princes,Nicolas Rainville,https://fbref.com/en/matches/4155088a/Paris-Saint-Germain-Nantes-November-18-2017-Ligue-1,4,1
Ligue1,2017-2018,Regular Season,13,Sat,2017-11-18,20:00,Strasbourg,1.7,0.9,Rennes,22707,Stade de la Meinau,Tony Chapron,https://fbref.com/en/matches/9e795c28/Strasbourg-Rennes-November-18-2017-Ligue-1,2,1
Ligue1,2017-2018,Regular Season,13,Sat,2017-11-18,20:00,Toulouse,1.8,0.8,Metz,15656,Stadium Municipal,Hakim Ben El Hadj Salem,https://fbref.com/en/matches/f8594f10/Toulouse-Metz-November-18-2017-Ligue-1,0,0
Ligue1,2017-2018,Regular Season,13,Sat,2017-11-18,20:00,Dijon,1.6,1.3,Troyes,10227,Stade Gaston Gérard,Franck Schneider,https://fbref.com/en/matches/9e9fd0c1/Dijon-Troyes-November-18-2017-Ligue-1,3,1
Ligue1,2017-2018,Regular Season,13,Sat,2017-11-18,20:00,Guingamp,1.2,0.3,Angers,13849,Stade du Roudourou,Jérôme Brisard,https://fbref.com/en/matches/e3c4f97b/Guingamp-Angers-November-18-2017-Ligue-1,1,1
Ligue1,2017-2018,Regular Season,13,Sun,2017-11-19,15:00,Caen,2.1,1.4,Nice,15144,Stade Michel d'Ornano,Sébastien Desiage,https://fbref.com/en/matches/5db197c1/Caen-Nice-November-19-2017-Ligue-1,1,1
Ligue1,2017-2018,Regular Season,13,Sun,2017-11-19,17:00,Lyon,1.2,0.7,Montpellier,47651,Groupama Stadium,Karim Abed,https://fbref.com/en/matches/3ccd8a89/Lyon-Montpellier-November-19-2017-Ligue-1,0,0
Ligue1,2017-2018,Regular Season,13,Sun,2017-11-19,21:00,Bordeaux,0.5,1.4,Marseille,37356,Stade Matmut-Atlantique,Benoît Millot,https://fbref.com/en/matches/fc432437/Bordeaux-Marseille-November-19-2017-Ligue-1,1,1
Ligue1,2017-2018,Regular Season,8,Mon,2017-11-20,19:00,Amiens,1.4,0.5,Lille,9015,Stade de la Licorne,Mikael Lesage,https://fbref.com/en/matches/349fe67c/Amiens-Lille-November-20-2017-Ligue-1,3,0
Ligue1,2017-2018,Regular Season,14,Fri,2017-11-24,20:45,Saint-Étienne,1.2,1.4,Strasbourg,21282,Stade Geoffroy-Guichard,Benoît Bastien,https://fbref.com/en/matches/39b738ac/Saint-Etienne-Strasbourg-November-24-2017-Ligue-1,2,2
Ligue1,2017-2018,Regular Season,14,Sat,2017-11-25,17:00,Rennes,1.3,1.4,Nantes,26151,Roazhon Park,Ruddy Buquet,https://fbref.com/en/matches/e5ae236a/Rennes-Nantes-November-25-2017-Ligue-1,2,1
Ligue1,2017-2018,Regular Season,14,Sat,2017-11-25,20:00,Metz,1.4,0.7,Amiens,15079,Stade Saint-Symphorien,Antony Gautier,https://fbref.com/en/matches/ec94cda6/Metz-Amiens-November-25-2017-Ligue-1,0,2
Ligue1,2017-2018,Regular Season,14,Sat,2017-11-25,20:00,Montpellier,2.1,0.3,Lille,11370,Stade de la Mosson,Thomas Léonard,https://fbref.com/en/matches/f1f09705/Montpellier-Lille-November-25-2017-Ligue-1,3,0
Ligue1,2017-2018,Regular Season,14,Sat,2017-11-25,20:00,Caen,0.6,1.1,Bordeaux,15275,Stade Michel d'Ornano,Karim Abed,https://fbref.com/en/matches/4b5a2dd9/Caen-Bordeaux-November-25-2017-Ligue-1,1,0
Ligue1,2017-2018,Regular Season,14,Sat,2017-11-25,20:00,Dijon,0.8,1.9,Toulouse,10126,Stade Gaston Gérard,Stéphane Jochem,https://fbref.com/en/matches/b4a49fba/Dijon-Toulouse-November-25-2017-Ligue-1,3,1
Ligue1,2017-2018,Regular Season,14,Sat,2017-11-25,20:00,Troyes,1.2,0.4,Angers,8906,Stade de l'Aube,Hakim Ben El Hadj Salem,https://fbref.com/en/matches/88a8f21c/Troyes-Angers-November-25-2017-Ligue-1,3,0
Ligue1,2017-2018,Regular Season,14,Sun,2017-11-26,15:00,Nice,0.3,1.8,Lyon,27542,Stade de Nice,Franck Schneider,https://fbref.com/en/matches/c32b2f67/Nice-Lyon-November-26-2017-Ligue-1,0,5
Ligue1,2017-2018,Regular Season,14,Sun,2017-11-26,17:00,Marseille,1.6,0.3,Guingamp,43563,Orange Vélodrome,Amaury Delerue,https://fbref.com/en/matches/f5606131/Marseille-Guingamp-November-26-2017-Ligue-1,1,0
Ligue1,2017-2018,Regular Season,14,Sun,2017-11-26,21:00,Monaco,0.4,3.8,Paris S-G,16588,Stade Louis II.,François Letexier,https://fbref.com/en/matches/78ac6116/Monaco-Paris-Saint-Germain-November-26-2017-Ligue-1,1,2
Ligue1,2017-2018,Regular Season,15,Tue,2017-11-28,19:00,Strasbourg,0.3,1.7,Caen,22175,Stade de la Meinau,Stéphane Jochem,https://fbref.com/en/matches/9a6ccf8c/Strasbourg-Caen-November-28-2017-Ligue-1,0,0
Ligue1,2017-2018,Regular Season,15,Tue,2017-11-28,19:00,Amiens,1.2,0.9,Dijon,8693,Stade de la Licorne,Karim Abed,https://fbref.com/en/matches/819b21ac/Amiens-Dijon-November-28-2017-Ligue-1,2,1
Ligue1,2017-2018,Regular Season,15,Tue,2017-11-28,21:00,Bordeaux,1.1,0.8,Saint-Étienne,21115,Stade Matmut-Atlantique,Mikael Lesage,https://fbref.com/en/matches/5243771d/Bordeaux-Saint-Etienne-November-28-2017-Ligue-1,3,0
Ligue1,2017-2018,Regular Season,15,Wed,2017-11-29,19:00,Metz,0.5,2.7,Marseille,18046,Stade Saint-Symphorien,Tony Chapron,https://fbref.com/en/matches/990eea21/Metz-Marseille-November-29-2017-Ligue-1,0,3
Ligue1,2017-2018,Regular Season,15,Wed,2017-11-29,19:00,Angers,0.6,1.0,Rennes,10364,Stade Raymond Kopa,Nicolas Rainville,https://fbref.com/en/matches/2b647751/Angers-Rennes-November-29-2017-Ligue-1,1,2
Ligue1,2017-2018,Regular Season,15,Wed,2017-11-29,19:00,Nantes,0.9,0.4,Monaco,24800,Stade de la Beaujoire - Louis Fonteneau,Benoît Millot,https://fbref.com/en/matches/c3bd6c5f/Nantes-Monaco-November-29-2017-Ligue-1,1,0
Ligue1,2017-2018,Regular Season,15,Wed,2017-11-29,19:00,Guingamp,0.8,0.4,Montpellier,13578,Stade du Roudourou,Olivier Thual,https://fbref.com/en/matches/b2edc088/Guingamp-Montpellier-November-29-2017-Ligue-1,0,0
Ligue1,2017-2018,Regular Season,15,Wed,2017-11-29,19:00,Toulouse,2.0,1.6,Nice,10348,Stadium Municipal,Johan Hamel,https://fbref.com/en/matches/2d93bc29/Toulouse-Nice-November-29-2017-Ligue-1,1,2
Ligue1,2017-2018,Regular Season,15,Wed,2017-11-29,19:00,Lyon,2.8,0.9,Lille,31679,Groupama Stadium,Jérôme Miguelgorry,https://fbref.com/en/matches/0bab0c61/Lyon-Lille-November-29-2017-Ligue-1,1,2
Ligue1,2017-2018,Regular Season,15,Wed,2017-11-29,21:00,Paris S-G,1.7,0.5,Troyes,40920,Parc des Princes,Jérôme Brisard,https://fbref.com/en/matches/30346041/Paris-Saint-Germain-Troyes-November-29-2017-Ligue-1,2,0
Ligue1,2017-2018,Regular Season,16,Fri,2017-12-01,20:45,Dijon,1.3,1.0,Bordeaux,10631,Stade Gaston Gérard,Benoît Bastien,https://fbref.com/en/matches/d346ee3f/Dijon-Bordeaux-December-1-2017-Ligue-1,3,2
Ligue1,2017-2018,Regular Season,16,Sat,2017-12-02,17:00,Strasbourg,0.3,2.8,Paris S-G,25327,Stade de la Meinau,Ruddy Buquet,https://fbref.com/en/matches/3a44c59e/Strasbourg-Paris-Saint-Germain-December-2-2017-Ligue-1,2,1
Ligue1,2017-2018,Regular Season,16,Sat,2017-12-02,20:00,Troyes,0.8,0.8,Guingamp,9149,Stade de l'Aube,Sébastien Desiage,https://fbref.com/en/matches/03a8e9f2/Troyes-Guingamp-December-2-2017-Ligue-1,0,1
Ligue1,2017-2018,Regular Season,16,Sat,2017-12-02,20:00,Lille,1.4,1.2,Toulouse,29287,Stade Pierre-Mauroy,Benoît Millot,https://fbref.com/en/matches/fcadcb3d/Lille-Toulouse-December-2-2017-Ligue-1,1,0
Ligue1,2017-2018,Regular Season,16,Sat,2017-12-02,20:00,Monaco,0.6,0.5,Angers,6545,Stade Louis II.,Antony Gautier,https://fbref.com/en/matches/f2c24ab9/Monaco-Angers-December-2-2017-Ligue-1,1,0
Ligue1,2017-2018,Regular Season,16,Sat,2017-12-02,20:00,Rennes,1.5,0.3,Amiens,23051,Roazhon Park,Thomas Léonard,https://fbref.com/en/matches/d4944029/Rennes-Amiens-December-2-2017-Ligue-1,2,0
Ligue1,2017-2018,Regular Season,16,Sat,2017-12-02,20:00,Nice,1.9,0.5,Metz,16383,Stade de Nice,Mikael Lesage,https://fbref.com/en/matches/653e7ff8/Nice-Metz-December-2-2017-Ligue-1,3,1
Ligue1,2017-2018,Regular Season,16,Sun,2017-12-03,15:00,Saint-Étienne,1.1,1.6,Nantes,24085,Stade Geoffroy-Guichard,François Letexier,https://fbref.com/en/matches/9021b6c1/Saint-Etienne-Nantes-December-3-2017-Ligue-1,1,1
Ligue1,2017-2018,Regular Season,16,Sun,2017-12-03,17:00,Caen,1.0,1.5,Lyon,19455,Stade Michel d'Ornano,Amaury Delerue,https://fbref.com/en/matches/83803ec8/Caen-Lyon-December-3-2017-Ligue-1,1,2
Ligue1,2017-2018,Regular Season,16,Sun,2017-12-03,21:00,Montpellier,0.9,1.0,Marseille,19230,Stade de la Mosson,Franck Schneider,https://fbref.com/en/matches/e86d3f68/Montpellier-Marseille-December-3-2017-Ligue-1,1,1
Ligue1,2017-2018,Regular Season,17,Fri,2017-12-08,20:45,Bordeaux,0.7,1.3,Strasbourg,24515,Stade Matmut-Atlantique,Jérôme Brisard,https://fbref.com/en/matches/b49a984a/Bordeaux-Strasbourg-December-8-2017-Ligue-1,0,3
Ligue1,2017-2018,Regular Season,17,Sat,2017-12-09,17:00,Paris S-G,1.8,0.4,Lille,47176,Parc des Princes,Johan Hamel,https://fbref.com/en/matches/21322bf5/Paris-Saint-Germain-Lille-December-9-2017-Ligue-1,3,1
Ligue1,2017-2018,Regular Season,17,Sat,2017-12-09,20:00,Toulouse,2.2,1.1,Caen,12613,Stadium Municipal,Sébastien Moreira,https://fbref.com/en/matches/11ba51d6/Toulouse-Caen-December-9-2017-Ligue-1,2,0
Ligue1,2017-2018,Regular Season,17,Sat,2017-12-09,20:00,Metz,1.0,1.1,Rennes,11239,Stade Saint-Symphorien,Karim Abed,https://fbref.com/en/matches/11f311db/Metz-Rennes-December-9-2017-Ligue-1,1,1
Ligue1,2017-2018,Regular Season,17,Sat,2017-12-09,20:00,Guingamp,2.6,0.5,Dijon,13825,Stade du Roudourou,Mikael Lesage,https://fbref.com/en/matches/c2ab8f57/Guingamp-Dijon-December-9-2017-Ligue-1,4,0
Ligue1,2017-2018,Regular Season,17,Sat,2017-12-09,20:00,Angers,1.4,1.3,Montpellier,8756,Stade Raymond Kopa,Stéphane Jochem,https://fbref.com/en/matches/2030f949/Angers-Montpellier-December-9-2017-Ligue-1,1,1
Ligue1,2017-2018,Regular Season,17,Sat,2017-12-09,20:00,Monaco,1.1,1.8,Troyes,8935,Stade Louis II.,Franck Schneider,https://fbref.com/en/matches/df0e0e5a/Monaco-Troyes-December-9-2017-Ligue-1,3,2
Ligue1,2017-2018,Regular Season,17,Sun,2017-12-10,15:00,Amiens,2.0,0.9,Lyon,9130,Stade de la Licorne,Olivier Thual,https://fbref.com/en/matches/d10fe8bf/Amiens-Lyon-December-10-2017-Ligue-1,1,2
Ligue1,2017-2018,Regular Season,17,Sun,2017-12-10,17:00,Nantes,1.2,0.7,Nice,19723,Stade de la Beaujoire - Louis Fonteneau,Jérôme Miguelgorry,https://fbref.com/en/matches/cfe6f30a/Nantes-Nice-December-10-2017-Ligue-1,1,2
Ligue1,2017-2018,Regular Season,17,Sun,2017-12-10,21:00,Marseille,2.6,0.8,Saint-Étienne,41943,Orange Vélodrome,Nicolas Rainville,https://fbref.com/en/matches/ea981bef/Marseille-Saint-Etienne-December-10-2017-Ligue-1,3,0
Ligue1,2017-2018,Regular Season,18,Fri,2017-12-15,20:45,Saint-Étienne,0.4,2.7,Monaco,23107,Stade Geoffroy-Guichard,Amaury Delerue,https://fbref.com/en/matches/a1e5f94e/Saint-Etienne-Monaco-December-15-2017-Ligue-1,0,4
Ligue1,2017-2018,Regular Season,18,Sat,2017-12-16,17:00,Rennes,2.2,4.4,Paris S-G,29194,Roazhon Park,Antony Gautier,https://fbref.com/en/matches/bf9b6002/Rennes-Paris-Saint-Germain-December-16-2017-Ligue-1,1,4
Ligue1,2017-2018,Regular Season,18,Sat,2017-12-16,20:00,Strasbourg,1.9,1.3,Toulouse,23315,Stade de la Meinau,Jérôme Miguelgorry,https://fbref.com/en/matches/99d59c46/Strasbourg-Toulouse-December-16-2017-Ligue-1,2,1
Ligue1,2017-2018,Regular Season,18,Sat,2017-12-16,20:00,Dijon,0.7,0.6,Lille,10634,Stade Gaston Gérard,Thomas Léonard,https://fbref.com/en/matches/cf075b8b/Dijon-Lille-December-16-2017-Ligue-1,3,0
Ligue1,2017-2018,Regular Season,18,Sat,2017-12-16,20:00,Montpellier,0.5,1.2,Metz,14055,Stade de la Mosson,Benoît Millot,https://fbref.com/en/matches/861c20a0/Montpellier-Metz-December-16-2017-Ligue-1,1,3
Ligue1,2017-2018,Regular Season,18,Sat,2017-12-16,20:00,Caen,0.9,0.4,Guingamp,17173,Stade Michel d'Ornano,Nicolas Rainville,https://fbref.com/en/matches/a13852da/Caen-Guingamp-December-16-2017-Ligue-1,0,0
Ligue1,2017-2018,Regular Season,18,Sat,2017-12-16,20:00,Troyes,2.3,0.9,Amiens,14505,Stade de l'Aube,François Letexier,https://fbref.com/en/matches/3af3d592/Troyes-Amiens-December-16-2017-Ligue-1,1,0
Ligue1,2017-2018,Regular Season,18,Sun,2017-12-17,15:00,Nantes,1.2,0.6,Angers,24285,Stade de la Beaujoire - Louis Fonteneau,Karim Abed,https://fbref.com/en/matches/c7541f4a/Nantes-Angers-December-17-2017-Ligue-1,1,0
Ligue1,2017-2018,Regular Season,18,Sun,2017-12-17,17:00,Nice,2.0,1.1,Bordeaux,22831,Stade de Nice,Ruddy Buquet,https://fbref.com/en/matches/92b6ef96/Nice-Bordeaux-December-17-2017-Ligue-1,1,0
Ligue1,2017-2018,Regular Season,18,Sun,2017-12-17,21:00,Lyon,1.2,1.1,Marseille,57206,Groupama Stadium,Benoît Bastien,https://fbref.com/en/matches/19075499/Choc-des-Olympiques-Lyon-Marseille-December-17-2017-Ligue-1,2,0
Ligue1,2017-2018,Regular Season,19,Wed,2017-12-20,20:50,Monaco,1.6,1.8,Rennes,7542,Stade Louis II.,Benoît Bastien,https://fbref.com/en/matches/1d159233/Monaco-Rennes-December-20-2017-Ligue-1,2,1
Ligue1,2017-2018,Regular Season,19,Wed,2017-12-20,20:50,Amiens,0.7,1.0,Nantes,8865,Stade de la Licorne,Jérôme Brisard,https://fbref.com/en/matches/ad0cc955/Amiens-Nantes-December-20-2017-Ligue-1,0,1
Ligue1,2017-2018,Regular Season,19,Wed,2017-12-20,20:50,Lille,0.7,0.9,Nice,26450,Stade Pierre-Mauroy,Franck Schneider,https://fbref.com/en/matches/2f8d6062/Lille-Nice-December-20-2017-Ligue-1,1,1
Ligue1,2017-2018,Regular Season,19,Wed,2017-12-20,20:50,Metz,1.7,1.2,Strasbourg,16874,Stade Saint-Symphorien,Clément Turpin,https://fbref.com/en/matches/8924d84a/Metz-Strasbourg-December-20-2017-Ligue-1,3,0
Ligue1,2017-2018,Regular Season,19,Wed,2017-12-20,20:50,Toulouse,2.7,2.7,Lyon,15853,Stadium Municipal,François Letexier,https://fbref.com/en/matches/3f87881f/Toulouse-Lyon-December-20-2017-Ligue-1,1,2
Ligue1,2017-2018,Regular Season,19,Wed,2017-12-20,20:50,Bordeaux,0.4,0.9,Montpellier,16429,Stade Matmut-Atlantique,Sébastien Desiage,https://fbref.com/en/matches/16a3b502/Bordeaux-Montpellier-December-20-2017-Ligue-1,0,2
Ligue1,2017-2018,Regular Season,19,Wed,2017-12-20,20:50,Guingamp,2.6,0.3,Saint-Étienne,14165,Stade du Roudourou,Johan Hamel,https://fbref.com/en/matches/43ebed63/Guingamp-Saint-Etienne-December-20-2017-Ligue-1,2,1
Ligue1,2017-2018,Regular Season,19,Wed,2017-12-20,20:50,Angers,2.7,1.5,Dijon,8017,Stade Raymond Kopa,Amaury Delerue,https://fbref.com/en/matches/9337238e/Angers-Dijon-December-20-2017-Ligue-1,2,1
Ligue1,2017-2018,Regular Season,19,Wed,2017-12-20,20:50,Paris S-G,2.9,1.1,Caen,47490,Parc des Princes,Karim Abed,https://fbref.com/en/matches/407c9d4d/Paris-Saint-Germain-Caen-December-20-2017-Ligue-1,3,1
Ligue1,2017-2018,Regular Season,19,Wed,2017-12-20,20:50,Marseille,1.7,1.0,Troyes,37949,Orange Vélodrome,Olivier Thual,https://fbref.com/en/matches/eb90c2ac/Marseille-Troyes-December-20-2017-Ligue-1,3,1
Ligue1,2017-2018,Regular Season,20,Fri,2018-01-12,20:45,Strasbourg,1.5,0.9,Guingamp,22578,Stade de la Meinau,Sébastien Moreira,https://fbref.com/en/matches/9a5e17b2/Strasbourg-Guingamp-January-12-2018-Ligue-1,0,2
Ligue1,2017-2018,Regular Season,20,Sat,2018-01-13,17:00,Rennes,1.3,2.3,Marseille,23700,Roazhon Park,Clément Turpin,https://fbref.com/en/matches/4d1e2b8d/Rennes-Marseille-January-13-2018-Ligue-1,0,3
Ligue1,2017-2018,Regular Season,20,Sat,2018-01-13,20:00,Troyes,1.3,0.8,Bordeaux,10822,Stade de l'Aube,Jérôme Brisard,https://fbref.com/en/matches/3f6dfa69/Troyes-Bordeaux-January-13-2018-Ligue-1,0,1
Ligue1,2017-2018,Regular Season,20,Sat,2018-01-13,20:00,Montpellier,1.1,1.2,Monaco,14643,Stade de la Mosson,Antony Gautier,https://fbref.com/en/matches/85672470/Montpellier-Monaco-January-13-2018-Ligue-1,0,0
Ligue1,2017-2018,Regular Season,20,Sat,2018-01-13,20:00,Nice,1.4,0.5,Amiens,17340,Stade de Nice,Amaury Delerue,https://fbref.com/en/matches/22824aa3/Nice-Amiens-January-13-2018-Ligue-1,1,0
Ligue1,2017-2018,Regular Season,20,Sat,2018-01-13,20:00,Caen,0.9,1.3,Lille,18283,Stade Michel d'Ornano,Johan Hamel,https://fbref.com/en/matches/b48f34d2/Caen-Lille-January-13-2018-Ligue-1,0,1
Ligue1,2017-2018,Regular Season,20,Sat,2018-01-13,20:00,Dijon,1.1,1.3,Metz,10668,Stade Gaston Gérard,François Letexier,https://fbref.com/en/matches/907c3cc4/Dijon-Metz-January-13-2018-Ligue-1,1,1
Ligue1,2017-2018,Regular Season,20,Sun,2018-01-14,15:00,Saint-Étienne,1.9,0.9,Toulouse,23295,Stade Geoffroy-Guichard,Mikael Lesage,https://fbref.com/en/matches/b81db7e2/Saint-Etienne-Toulouse-January-14-2018-Ligue-1,2,0
Ligue1,2017-2018,Regular Season,20,Sun,2018-01-14,17:00,Lyon,1.1,1.3,Angers,36691,Groupama Stadium,Franck Schneider,https://fbref.com/en/matches/4fb0e3c9/Lyon-Angers-January-14-2018-Ligue-1,1,1
Ligue1,2017-2018,Regular Season,20,Sun,2018-01-14,21:00,Nantes,1.2,2.4,Paris S-G,34486,Stade de la Beaujoire - Louis Fonteneau,Tony Chapron,https://fbref.com/en/matches/6d003f49/Nantes-Paris-Saint-Germain-January-14-2018-Ligue-1,0,1
Ligue1,2017-2018,Regular Season,21,Tue,2018-01-16,19:00,Marseille,2.8,0.1,Strasbourg,38099,Orange Vélodrome,Ruddy Buquet,https://fbref.com/en/matches/5f4b4554/Marseille-Strasbourg-January-16-2018-Ligue-1,2,0
Ligue1,2017-2018,Regular Season,21,Tue,2018-01-16,19:00,Bordeaux,0.9,1.2,Caen,14368,Stade Matmut-Atlantique,Stéphane Jochem,https://fbref.com/en/matches/6e4265d9/Bordeaux-Caen-January-16-2018-Ligue-1,0,2
Ligue1,2017-2018,Regular Season,21,Tue,2018-01-16,21:00,Monaco,1.2,1.2,Nice,10533,Stade Louis II.,François Letexier,https://fbref.com/en/matches/88e05618/Monaco-Nice-January-16-2018-Ligue-1,2,2
Ligue1,2017-2018,Regular Season,21,Wed,2018-01-17,19:00,Guingamp,0.6,2.1,Lyon,14638,Stade du Roudourou,Nicolas Rainville,https://fbref.com/en/matches/bd53301a/Guingamp-Lyon-January-17-2018-Ligue-1,0,2
Ligue1,2017-2018,Regular Season,21,Wed,2018-01-17,19:00,Toulouse,1.5,0.5,Nantes,13742,Stadium Municipal,Thomas Léonard,https://fbref.com/en/matches/9e8f542e/Toulouse-Nantes-January-17-2018-Ligue-1,1,1
Ligue1,2017-2018,Regular Season,21,Wed,2018-01-17,19:00,Angers,1.4,0.4,Troyes,8046,Stade Raymond Kopa,Amaury Delerue,https://fbref.com/en/matches/f2821631/Angers-Troyes-January-17-2018-Ligue-1,3,1
Ligue1,2017-2018,Regular Season,21,Wed,2018-01-17,19:00,Metz,2.8,0.5,Saint-Étienne,12702,Stade Saint-Symphorien,Benoît Millot,https://fbref.com/en/matches/9a52ed73/Metz-Saint-Etienne-January-17-2018-Ligue-1,3,0
Ligue1,2017-2018,Regular Season,21,Wed,2018-01-17,19:00,Amiens,1.3,1.6,Montpellier,8233,Stade de la Licorne,Karim Abed,https://fbref.com/en/matches/931ab5f3/Amiens-Montpellier-January-17-2018-Ligue-1,1,1
Ligue1,2017-2018,Regular Season,21,Wed,2018-01-17,19:00,Lille,0.6,1.8,Rennes,27816,Stade Pierre-Mauroy,Mikael Lesage,https://fbref.com/en/matches/1257a6b0/Lille-Rennes-January-17-2018-Ligue-1,1,2
Ligue1,2017-2018,Regular Season,21,Wed,2018-01-17,21:00,Paris S-G,4.2,0.2,Dijon,47483,Parc des Princes,Olivier Thual,https://fbref.com/en/matches/96bd1001/Paris-Saint-Germain-Dijon-January-17-2018-Ligue-1,8,0
Ligue1,2017-2018,Regular Season,22,Fri,2018-01-19,20:45,Caen,0.2,1.7,Marseille,20249,Stade Michel d'Ornano,François Letexier,https://fbref.com/en/matches/7a6faf9d/Caen-Marseille-January-19-2018-Ligue-1,0,2
Ligue1,2017-2018,Regular Season,22,Sat,2018-01-20,17:00,Nantes,1.3,0.4,Bordeaux,26076,Stade de la Beaujoire - Louis Fonteneau,Johan Hamel,https://fbref.com/en/matches/2a55ad4b/Nantes-Bordeaux-January-20-2018-Ligue-1,0,1
Ligue1,2017-2018,Regular Season,22,Sat,2018-01-20,20:00,Amiens,2.5,0.5,Guingamp,8686,Stade de la Licorne,Sébastien Desiage,https://fbref.com/en/matches/2df1fed9/Amiens-Guingamp-January-20-2018-Ligue-1,3,1
Ligue1,2017-2018,Regular Season,22,Sat,2018-01-20,20:00,Montpellier,2.2,0.9,Toulouse,10652,Stade de la Mosson,Jérôme Brisard,https://fbref.com/en/matches/3e81abe8/Montpellier-Toulouse-January-20-2018-Ligue-1,2,1
Ligue1,2017-2018,Regular Season,22,Sat,2018-01-20,20:00,Troyes,0.5,0.6,Lille,9269,Stade de l'Aube,Stéphane Jochem,https://fbref.com/en/matches/961ac0b9/Troyes-Lille-January-20-2018-Ligue-1,1,0
Ligue1,2017-2018,Regular Season,22,Sat,2018-01-20,20:00,Strasbourg,2.4,1.5,Dijon,21067,Stade de la Meinau,Antony Gautier,https://fbref.com/en/matches/b81c77e7/Strasbourg-Dijon-January-20-2018-Ligue-1,3,2
Ligue1,2017-2018,Regular Season,22,Sat,2018-01-20,20:00,Rennes,1.5,0.4,Angers,21186,Roazhon Park,Sébastien Moreira,https://fbref.com/en/matches/03188f3a/Rennes-Angers-January-20-2018-Ligue-1,1,0
Ligue1,2017-2018,Regular Season,22,Sun,2018-01-21,15:00,Nice,0.3,0.4,Saint-Étienne,23254,Stade de Nice,Franck Schneider,https://fbref.com/en/matches/29d01262/Nice-Saint-Etienne-January-21-2018-Ligue-1,1,0
Ligue1,2017-2018,Regular Season,22,Sun,2018-01-21,17:00,Monaco,2.2,0.1,Metz,6333,Stade Louis II.,Mikael Lesage,https://fbref.com/en/matches/1b40cf24/Monaco-Metz-January-21-2018-Ligue-1,3,1
