League,Season,Team_Home,Date,game_id,Goal_Home,Win_Home,o_rating_Home,d_rating_Home,Team_Away,Goal_Away,Win_Away,o_rating_Away,d_rating_Away
Bundesliga,2019-2020,RB Leipzig,2019-10-19,3416,1.0,0,1.0923514,1.0283796,Wolfsburg,1.0,0,1.0525151,0.932744
Bundesliga,2019-2020,Union Berlin,2019-10-19,3417,2.0,1,1.9105749,1.1553903,Freiburg,0.0,0,0.87972903,0.9819844
Bundesliga,2019-2020,Düsseldorf,2019-10-19,3418,1.0,1,1.031018,0.94381887,Mainz 05,0.0,0,0.93990195,1.1744548
Bundesliga,2019-2020,Dortmund,2019-10-19,3419,1.0,1,0.8431411,0.9534782,M'Gladbach,0.0,0,0.8089329,0.9299234
SerieA,2019-2020,Lazio,2019-10-19,4723,3.0,0,1.2466279,0.9301586,Atalanta,3.0,0,1.28028,0.88566935
EPL,2019-2020,Leicester City,2019-10-19,466,2.0,1,1.1514316,0.98141986,Burnley,1.0,0,0.8046857,0.92178124
EPL,2019-2020,Tottenham,2019-10-19,465,1.0,0,0.78432614,0.69956255,Watford,1.0,0,1.4190469,0.87530625
EPL,2019-2020,Wolves,2019-10-19,464,1.0,0,0.69157565,0.8550932,Southampton,1.0,0,0.87632114,1.0768552
EPL,2019-2020,Chelsea,2019-10-19,463,1.0,1,0.7781657,1.0327265,Newcastle Utd,0.0,0,0.8284486,0.9494796
EPL,2019-2020,Aston Villa,2019-10-19,462,2.0,1,0.9697775,1.1836563,Brighton,1.0,0,2.0023804,0.9499405
EPL,2019-2020,Bournemouth,2019-10-19,461,0.0,0,0.8295864,1.013571,Norwich City,0.0,0,1.9376986,0.8645678
EPL,2019-2020,Everton,2019-10-19,460,2.0,1,1.309486,0.98377687,West Ham,0.0,0,0.80443025,1.0560986
LaLiga,2019-2020,Mallorca,2019-10-19,6258,1.0,1,0.88816166,0.98890406,Real Madrid,0.0,0,1.0447826,0.8268809
LaLiga,2019-2020,Getafe,2019-10-19,6257,2.0,1,0.8786955,0.98189753,Leganés,0.0,0,0.718071,0.8963656
LaLiga,2019-2020,Atlético Madrid,2019-10-19,6256,1.0,0,1.3273154,0.96211696,Valencia,1.0,0,1.0153975,1.0134671
EPL,2019-2020,Crystal Palace,2019-10-19,467,0.0,0,0.77899754,1.188503,Manchester City,2.0,1,1.7950077,0.79534286
LaLiga,2019-2020,Eibar,2019-10-19,6255,0.0,0,0.90229166,1.2490263,Barcelona,3.0,1,2.0857685,0.8334605
Bundesliga,2019-2020,Köln,2019-10-20,3420,3.0,1,1.2298594,1.0125511,Paderborn 07,0.0,0,1.047506,0.80534637
Bundesliga,2019-2020,Hoffenheim,2019-10-20,3421,2.0,1,1.0280542,0.96791697,Schalke 04,0.0,0,0.8976371,0.822227
LaLiga,2019-2020,Athletic Club,2019-10-20,6262,1.0,0,0.8957462,1.0593956,Valladolid,1.0,0,1.0507638,0.94631135
Ligue1,2019-2020,Bordeaux,2019-10-20,1997,0.0,0,0.8632106,0.7581959,Saint-Étienne,1.0,1,0.85703033,1.1220031
EPL,2019-2020,Manchester Utd,2019-10-20,468,1.0,0,0.81064415,0.9454263,Liverpool,1.0,0,1.0761821,0.73748904
Ligue1,2019-2020,Monaco,2019-10-20,1998,3.0,1,1.2524164,0.72602165,Rennes,2.0,0,0.9595633,0.89143956
Ligue1,2019-2020,Marseille,2019-10-20,1999,2.0,1,1.9666114,1.0758779,Strasbourg,0.0,0,1.2713692,0.8447005
LaLiga,2019-2020,Sevilla,2019-10-20,6263,1.0,1,0.851615,0.9131155,Levante,0.0,0,0.8113164,1.0518022
LaLiga,2019-2020,Alavés,2019-10-20,6259,2.0,1,0.955127,0.97322893,Celta Vigo,0.0,0,1.1001582,0.80039394
SerieA,2019-2020,Parma,2019-10-20,4730,5.0,1,1.3648419,0.783972,Genoa,1.0,0,0.8269221,0.7762345
SerieA,2019-2020,Cagliari,2019-10-20,4729,2.0,1,1.1093822,0.9977701,SPAL,0.0,0,1.0508343,0.9218535
SerieA,2019-2020,Sampdoria,2019-10-20,4728,0.0,0,1.0850146,0.8238912,Roma,0.0,0,0.88874215,1.0667988
SerieA,2019-2020,Udinese,2019-10-20,4727,1.0,1,0.96591413,0.94380194,Torino,0.0,0,0.8550005,0.86328334
SerieA,2019-2020,Sassuolo,2019-10-20,4726,3.0,0,1.0187265,0.8666346,Inter,4.0,1,1.0266258,1.025287
LaLiga,2019-2020,Real Sociedad,2019-10-20,6260,3.0,1,1.1620097,1.0567279,Betis,1.0,0,1.127242,1.0457201
LaLiga,2019-2020,Espanyol,2019-10-20,6261,0.0,0,0.73318183,1.0682864,Villarreal,1.0,1,1.3446231,1.1600027
SerieA,2019-2020,Milan,2019-10-20,4731,2.0,0,1.581345,0.8161071,Lecce,2.0,0,0.95081645,0.9843144
EPL,2019-2020,Sheffield Utd,2019-10-21,469,1.0,1,0.9786353,0.9302062,Arsenal,0.0,0,1.0432603,0.8013934
SerieA,2019-2020,Brescia,2019-10-21,4732,0.0,0,0.889671,1.0165398,Fiorentina,0.0,0,0.9119632,0.9392243
EPL,2019-2020,Southampton,2019-10-25,470,0.0,0,0.8273288,1.0191319,Leicester City,9.0,1,1.4865026,0.76294065
Bundesliga,2019-2020,Mainz 05,2019-10-25,3422,3.0,1,1.0815346,0.8499493,Köln,1.0,0,0.8984121,0.93071115
SerieA,2019-2020,Hellas Verona,2019-10-25,4733,0.0,0,0.8914571,0.89209276,Sassuolo,1.0,1,1.0825047,0.89561784
Ligue1,2019-2020,Nantes,2019-10-25,2000,0.0,0,1.0862701,0.83383054,Monaco,1.0,1,1.1006248,0.7891351
LaLiga,2019-2020,Villarreal,2019-10-25,6264,4.0,1,1.6963761,0.80286974,Alavés,1.0,0,0.7888522,1.239638
LaLiga,2019-2020,Leganés,2019-10-26,6265,1.0,1,1.1629654,1.0641707,Mallorca,0.0,0,0.7554717,1.2273595
LaLiga,2019-2020,Valladolid,2019-10-26,6266,2.0,1,1.1401316,0.77137053,Eibar,0.0,0,0.6269027,0.952275
Ligue1,2019-2020,Lille,2019-10-26,2001,3.0,1,0.8457214,1.2580769,Bordeaux,0.0,0,0.8681619,1.1884024
Ligue1,2019-2020,Lyon,2019-10-26,2002,2.0,1,1.6916935,0.7701031,Metz,0.0,0,1.2067361,1.3616836
Ligue1,2019-2020,Montpellier,2019-10-26,2003,0.0,0,1.312485,0.8034999,Angers,0.0,0,1.4047441,0.873284
Ligue1,2019-2020,Reims,2019-10-26,2004,0.0,0,0.77583444,0.9594177,Nîmes,0.0,0,2.0382502,0.85184216
Ligue1,2019-2020,Strasbourg,2019-10-26,2006,1.0,1,0.61784524,0.8116575,Nice,0.0,0,1.1421286,1.0138209
SerieA,2019-2020,Genoa,2019-10-26,4736,3.0,1,1.3408234,0.9431499,Brescia,1.0,0,0.88173616,0.9529626
SerieA,2019-2020,Inter,2019-10-26,4735,2.0,0,0.99616337,0.8156218,Parma,2.0,0,1.6510499,0.94866693
LaLiga,2019-2020,Atlético Madrid,2019-10-26,6267,2.0,1,1.1556203,1.0215514,Athletic Club,0.0,0,0.82960045,0.9692173
EPL,2019-2020,Burnley,2019-10-26,475,2.0,0,0.75817794,1.2961053,Chelsea,4.0,1,1.7153485,0.8352188
EPL,2019-2020,Watford,2019-10-26,474,0.0,0,1.136813,0.9308414,Bournemouth,0.0,0,1.2006297,0.8596155
EPL,2019-2020,Brighton,2019-10-26,473,3.0,1,0.83653724,0.8935624,Everton,2.0,0,0.89548147,1.1882567
EPL,2019-2020,West Ham,2019-10-26,472,1.0,0,0.79003334,0.83088017,Sheffield Utd,1.0,0,0.9225913,1.0960083
EPL,2019-2020,Manchester City,2019-10-26,471,3.0,1,1.8573396,0.8034484,Aston Villa,0.0,0,1.044893,1.166543
SerieA,2019-2020,Lecce,2019-10-26,4734,1.0,0,1.1386273,0.9578376,Juventus,1.0,0,1.1732019,0.7830866
Bundesliga,2019-2020,Schalke 04,2019-10-26,3423,0.0,0,0.8290251,1.0859525,Dortmund,0.0,0,1.2215567,1.0202489
Ligue1,2019-2020,Brest,2019-10-26,2005,2.0,1,1.2533746,0.9185301,Dijon,0.0,0,1.1362469,0.846931
Bundesliga,2019-2020,Hertha BSC,2019-10-26,3425,2.0,0,0.7916436,1.0525652,Hoffenheim,3.0,1,1.1254283,0.8577087
Bundesliga,2019-2020,Paderborn 07,2019-10-26,3426,2.0,1,0.9231008,1.022631,Düsseldorf,0.0,0,0.8642718,1.0309497
Bundesliga,2019-2020,Bayern Munich,2019-10-26,3427,2.0,1,1.9550381,0.71396756,Union Berlin,1.0,0,0.80341697,1.0642871
Bundesliga,2019-2020,Freiburg,2019-10-26,3424,2.0,1,0.86365986,1.0504619,RB Leipzig,1.0,0,0.9454928,0.8357731
Bundesliga,2019-2020,Leverkusen,2019-10-26,3428,2.0,0,0.7139393,0.7897827,Werder Bremen,2.0,0,1.2062964,0.80744004
LaLiga,2019-2020,Osasuna,2019-10-27,6272,3.0,1,1.985246,0.75640935,Valencia,1.0,0,1.169591,0.97614133
LaLiga,2019-2020,Sevilla,2019-10-27,6271,2.0,1,1.0552615,0.9459951,Getafe,0.0,0,0.8264483,0.9039857
LaLiga,2019-2020,Levante,2019-10-27,6270,0.0,0,0.70068383,1.1689522,Espanyol,1.0,1,1.0242481,1.0218489
LaLiga,2019-2020,Granada,2019-10-27,6269,1.0,1,0.99572086,1.1179129,Betis,0.0,0,1.2009251,0.7939831
LaLiga,2019-2020,Celta Vigo,2019-10-27,6268,0.0,0,0.6732758,1.1390228,Real Sociedad,1.0,1,1.0005342,0.95549595
Bundesliga,2019-2020,M'Gladbach,2019-10-27,3430,4.0,1,0.76628566,0.92760175,Eint Frankfurt,2.0,0,0.75644237,1.0181214
Bundesliga,2019-2020,Wolfsburg,2019-10-27,3429,0.0,0,0.87558377,1.036219,Augsburg,0.0,0,0.96258557,0.89982116
Ligue1,2019-2020,Paris S-G,2019-10-27,2009,4.0,1,1.7175467,0.8273901,Marseille,0.0,0,1.0094899,1.2256447
SerieA,2019-2020,Fiorentina,2019-10-27,4742,1.0,0,1.2138946,0.9430955,Lazio,2.0,1,1.0695894,0.97380716
SerieA,2019-2020,Roma,2019-10-27,4741,2.0,1,0.9122055,1.0521243,Milan,1.0,0,1.2209525,0.8497014
SerieA,2019-2020,Torino,2019-10-27,4740,1.0,0,0.8406926,0.9574756,Cagliari,1.0,0,0.81169105,0.9564443
SerieA,2019-2020,SPAL,2019-10-27,4739,1.0,0,0.98295856,0.9462943,Napoli,1.0,0,1.3699429,0.81588495
SerieA,2019-2020,Atalanta,2019-10-27,4738,7.0,1,1.3289716,0.8842204,Udinese,1.0,0,1.417326,0.8627333
SerieA,2019-2020,Bologna,2019-10-27,4737,2.0,1,0.8484587,1.0518613,Sampdoria,1.0,0,0.8267728,1.0410744
Ligue1,2019-2020,Rennes,2019-10-27,2007,3.0,1,1.9648073,0.9950982,Toulouse,2.0,0,0.9426697,0.91501683
Ligue1,2019-2020,Saint-Étienne,2019-10-27,2008,2.0,0,0.76041746,1.0535345,Amiens,2.0,0,1.0383979,0.9811958
EPL,2019-2020,Liverpool,2019-10-27,479,2.0,1,0.68279064,0.8169506,Tottenham,1.0,0,1.4475828,0.8777173
EPL,2019-2020,Norwich City,2019-10-27,478,1.0,0,1.1632609,1.1210026,Manchester Utd,3.0,1,1.4372153,1.0929025
EPL,2019-2020,Newcastle Utd,2019-10-27,476,1.0,0,0.885677,0.79872775,Wolves,1.0,0,0.79267144,0.7886125
EPL,2019-2020,Arsenal,2019-10-27,477,2.0,0,0.9039425,1.0062113,Crystal Palace,2.0,0,1.0018706,1.0746231
SerieA,2019-2020,Brescia,2019-10-29,4744,1.0,0,1.3177269,1.020381,Inter,2.0,1,1.034774,1.0398909
SerieA,2019-2020,Parma,2019-10-29,4743,0.0,0,0.8022833,0.9630896,Hellas Verona,1.0,1,1.6089959,1.088259
LaLiga,2019-2020,Alavés,2019-10-29,6273,1.0,0,0.5979336,1.0697894,Atlético Madrid,1.0,0,1.0059518,1.1337075
LaLiga,2019-2020,Barcelona,2019-10-29,6274,5.0,1,1.687808,0.8619032,Valladolid,1.0,0,1.166945,1.1717329
SerieA,2019-2020,Napoli,2019-10-30,4745,2.0,0,1.1158581,0.8732706,Atalanta,2.0,0,1.5513955,0.94231665
SerieA,2019-2020,Cagliari,2019-10-30,4746,3.0,1,1.4267967,1.010357,Bologna,2.0,0,0.812253,1.1348755
SerieA,2019-2020,Udinese,2019-10-30,4747,0.0,0,1.0017263,0.8699804,Roma,4.0,1,1.0529861,1.2139704
SerieA,2019-2020,Lazio,2019-10-30,4748,4.0,1,1.573882,0.84503746,Torino,0.0,0,0.812215,1.0050166
SerieA,2019-2020,Sassuolo,2019-10-30,4749,1.0,0,1.1727021,1.0611944,Fiorentina,2.0,1,0.905252,1.0531806
SerieA,2019-2020,Sampdoria,2019-10-30,4750,1.0,0,0.5661328,0.92168707,Lecce,1.0,0,1.2443352,0.8787985
SerieA,2019-2020,Juventus,2019-10-30,4751,2.0,1,1.1035545,0.8106134,Genoa,1.0,0,0.9019558,1.1249186
LaLiga,2019-2020,Real Madrid,2019-10-30,6279,5.0,1,2.575566,0.81863296,Leganés,0.0,0,0.99000967,1.0215684
LaLiga,2019-2020,Betis,2019-10-30,6278,2.0,1,0.7218236,1.2327206,Celta Vigo,1.0,0,1.0293429,1.1982692
LaLiga,2019-2020,Athletic Club,2019-10-30,6277,3.0,1,0.78506446,1.1587744,Espanyol,0.0,0,0.7406864,0.90424496
LaLiga,2019-2020,Real Sociedad,2019-10-30,6276,1.0,0,1.1285443,0.8147837,Levante,2.0,1,1.170979,0.84361756
LaLiga,2019-2020,Valencia,2019-10-30,6275,1.0,0,0.8091935,1.1119461,Sevilla,1.0,0,1.1671443,0.9548265
SerieA,2019-2020,Milan,2019-10-31,4752,1.0,1,0.54477334,1.1895821,SPAL,0.0,0,0.71467,0.96016586
LaLiga,2019-2020,Mallorca,2019-10-31,6280,2.0,0,0.8544041,1.0294312,Osasuna,2.0,0,0.9068786,1.0290518
LaLiga,2019-2020,Getafe,2019-10-31,6282,3.0,1,0.6877803,0.89204097,Granada,1.0,0,0.78753245,1.112407
LaLiga,2019-2020,Eibar,2019-10-31,6281,2.0,1,1.0378454,0.94356406,Villarreal,1.0,0,1.4132586,0.8963218
Bundesliga,2019-2020,Hoffenheim,2019-11-01,3431,3.0,1,1.51248,0.7381349,Paderborn 07,0.0,0,0.7770012,1.0179561
Ligue1,2019-2020,Dijon,2019-11-01,2010,2.0,1,1.097683,0.6399797,Paris S-G,1.0,0,1.877115,0.7346606
LaLiga,2019-2020,Levante,2019-11-02,6284,3.0,1,1.5248495,0.90889484,Barcelona,1.0,0,1.9367988,1.0584953
Ligue1,2019-2020,Toulouse,2019-11-02,2015,2.0,0,0.88225716,1.0589138,Lyon,3.0,1,2.325156,0.71603465
Ligue1,2019-2020,Amiens,2019-11-02,2014,1.0,1,0.9353127,0.9038324,Brest,0.0,0,0.7214662,0.8376275
Ligue1,2019-2020,Metz,2019-11-02,2013,2.0,0,1.5686704,1.1034281,Montpellier,2.0,0,0.8527412,1.0045718
Ligue1,2019-2020,Angers,2019-11-02,2012,1.0,1,1.0276693,0.9809372,Strasbourg,0.0,0,0.82210624,0.7982108
Ligue1,2019-2020,Marseille,2019-11-02,2011,2.0,1,1.1481307,0.97344387,Lille,1.0,0,0.70303357,1.1030724
Bundesliga,2019-2020,RB Leipzig,2019-11-02,3432,8.0,1,1.988028,0.69717973,Mainz 05,0.0,0,0.7625989,1.0256912
LaLiga,2019-2020,Sevilla,2019-11-02,6285,1.0,0,1.1113226,0.98395324,Atlético Madrid,1.0,0,1.1859608,1.0240248
LaLiga,2019-2020,Espanyol,2019-11-02,6283,1.0,0,0.71902525,1.0519102,Valencia,2.0,1,1.0922918,1.1280361
LaLiga,2019-2020,Real Madrid,2019-11-02,6286,0.0,0,1.3044243,0.9795854,Betis,0.0,0,1.2927046,1.0238533
Bundesliga,2019-2020,Eint Frankfurt,2019-11-02,3436,5.0,1,1.0417935,0.9992637,Bayern Munich,1.0,0,1.0795588,0.7401576
SerieA,2019-2020,Roma,2019-11-02,4753,2.0,1,1.0409796,1.3330379,Napoli,1.0,0,1.3490167,0.88341594
SerieA,2019-2020,Bologna,2019-11-02,4754,1.0,0,0.87263674,1.1363772,Inter,2.0,1,1.1635476,0.8374554
SerieA,2019-2020,Torino,2019-11-02,4755,0.0,0,1.030533,0.99162966,Juventus,1.0,1,1.2924012,1.0088079
Bundesliga,2019-2020,Dortmund,2019-11-02,3435,3.0,1,1.3343573,0.849348,Wolfsburg,0.0,0,0.98789996,0.8969191
Bundesliga,2019-2020,Leverkusen,2019-11-02,3433,1.0,0,0.7402093,0.7815438,M'Gladbach,2.0,1,0.9852773,0.92875683
EPL,2019-2020,Manchester City,2019-11-02,482,2.0,1,1.1590083,0.81473047,Southampton,1.0,0,1.0014396,0.7695916
EPL,2019-2020,Watford,2019-11-02,487,1.0,0,0.9008298,0.9144124,Chelsea,2.0,1,1.9946711,0.8599816
EPL,2019-2020,West Ham,2019-11-02,486,2.0,0,0.9296447,0.76156986,Newcastle Utd,3.0,1,1.0931003,0.58829397
EPL,2019-2020,Arsenal,2019-11-02,485,1.0,0,1.356017,0.86785907,Wolves,1.0,0,0.8891738,0.9029517
Bundesliga,2019-2020,Union Berlin,2019-11-02,3437,1.0,1,0.7941704,0.9360396,Hertha BSC,0.0,0,0.97746754,1.0976846
EPL,2019-2020,Aston Villa,2019-11-02,484,1.0,0,0.91514766,0.8443839,Liverpool,2.0,1,1.7964582,0.80807424
EPL,2019-2020,Brighton,2019-11-02,483,2.0,1,0.9924902,0.82084596,Norwich City,0.0,0,1.9413362,1.300349
Bundesliga,2019-2020,Werder Bremen,2019-11-02,3434,2.0,0,1.0997314,0.98220336,Freiburg,2.0,0,0.97747874,0.98396116
EPL,2019-2020,Sheffield Utd,2019-11-02,481,3.0,1,0.80124456,0.9696476,Burnley,0.0,0,0.6767815,1.0174348
EPL,2019-2020,Bournemouth,2019-11-02,480,1.0,1,0.932022,0.90695155,Manchester Utd,0.0,0,0.7347149,0.9560069
LaLiga,2019-2020,Leganés,2019-11-03,6290,1.0,0,0.7839361,1.0540564,Eibar,2.0,1,0.9464828,0.8877303
LaLiga,2019-2020,Celta Vigo,2019-11-03,6291,0.0,0,0.691344,0.88858503,Getafe,1.0,1,0.9968921,0.67210317
LaLiga,2019-2020,Granada,2019-11-03,6292,1.0,0,0.87306595,1.1355937,Real Sociedad,2.0,1,0.87244606,0.89817506
EPL,2019-2020,Everton,2019-11-03,489,1.0,0,0.7983491,1.0584282,Tottenham,1.0,0,1.0636594,0.9211829
SerieA,2019-2020,Lecce,2019-11-03,4757,2.0,0,0.7874344,1.0510393,Sassuolo,2.0,0,0.98148125,0.90710324
SerieA,2019-2020,Genoa,2019-11-03,4758,1.0,0,1.3061168,0.8305391,Udinese,3.0,1,0.89246136,0.8286252
SerieA,2019-2020,Hellas Verona,2019-11-03,4759,2.0,1,1.065943,1.0150244,Brescia,1.0,0,0.8954414,1.1562659
SerieA,2019-2020,Fiorentina,2019-11-03,4760,1.0,0,1.317816,1.0928317,Parma,1.0,0,1.2126257,0.97377765
SerieA,2019-2020,Milan,2019-11-03,4761,1.0,0,0.7153585,0.91065043,Lazio,2.0,1,0.7624027,0.94616807
SerieA,2019-2020,Atalanta,2019-11-03,4756,0.0,0,0.7023258,0.93826866,Cagliari,2.0,1,1.3106616,0.94636434
LaLiga,2019-2020,Osasuna,2019-11-03,6289,4.0,1,1.4602295,1.0861079,Alavés,2.0,0,0.95839727,0.9553711
LaLiga,2019-2020,Villarreal,2019-11-03,6288,0.0,0,0.92750275,1.0120728,Athletic Club,0.0,0,0.80666566,1.0276269
LaLiga,2019-2020,Valladolid,2019-11-03,6287,3.0,1,0.8993597,1.0462527,Mallorca,0.0,0,1.0023768,0.9277955
EPL,2019-2020,Crystal Palace,2019-11-03,488,0.0,0,0.82665706,0.88018537,Leicester City,2.0,1,0.42287683,1.3092846
Bundesliga,2019-2020,Düsseldorf,2019-11-03,3438,2.0,1,0.7668831,0.9480726,Köln,0.0,0,0.9401984,0.9033913
Bundesliga,2019-2020,Augsburg,2019-11-03,3439,2.0,0,0.94689214,0.789534,Schalke 04,3.0,1,0.65878105,1.0163087
Ligue1,2019-2020,Bordeaux,2019-11-03,2016,2.0,1,0.8804975,1.0206981,Nantes,0.0,0,0.87877655,1.1591454
Ligue1,2019-2020,Nice,2019-11-03,2017,2.0,1,1.839181,0.81265837,Reims,0.0,0,0.963797,1.3366008
Ligue1,2019-2020,Saint-Étienne,2019-11-03,2018,1.0,1,0.75960004,1.0438585,Monaco,0.0,0,0.9099323,0.87168
SerieA,2019-2020,SPAL,2019-11-04,4762,0.0,0,0.7228577,1.0111958,Sampdoria,1.0,1,1.5546645,0.9878662
Ligue1,2019-2020,Nice,2019-11-08,2019,1.0,0,1.2389047,1.0668174,Bordeaux,1.0,0,1.3941295,0.7960589
LaLiga,2019-2020,Real Sociedad,2019-11-08,6293,1.0,0,0.76153016,0.8267405,Leganés,1.0,0,1.0309024,0.9510845
Bundesliga,2019-2020,Köln,2019-11-08,3440,1.0,0,0.83071434,1.0092142,Hoffenheim,2.0,1,0.78720605,1.0427775
EPL,2019-2020,Norwich City,2019-11-08,490,0.0,0,0.635579,0.83346313,Watford,2.0,1,1.0186341,0.9199384
SerieA,2019-2020,Sassuolo,2019-11-08,4763,3.0,1,1.194776,1.0050501,Bologna,1.0,0,1.6546438,0.9797944
Bundesliga,2019-2020,Bayern Munich,2019-11-09,3445,4.0,1,1.3459436,0.73246396,Dortmund,0.0,0,0.6934907,1.020574
Bundesliga,2019-2020,Paderborn 07,2019-11-09,3442,0.0,0,1.1907861,0.870067,Augsburg,1.0,1,0.9295395,0.8824111
Ligue1,2019-2020,Brest,2019-11-09,2020,1.0,0,0.93230826,1.0709448,Paris S-G,2.0,1,2.364066,0.8978772
EPL,2019-2020,Southampton,2019-11-09,495,1.0,0,0.7875414,0.95050985,Everton,2.0,1,0.8551529,0.90184
Ligue1,2019-2020,Monaco,2019-11-09,2022,1.0,1,2.852304,1.0879381,Dijon,0.0,0,1.1836661,0.9994916
EPL,2019-2020,Tottenham,2019-11-09,494,1.0,0,0.9158442,0.72308016,Sheffield Utd,1.0,0,0.9751451,1.0405517
EPL,2019-2020,Burnley,2019-11-09,493,3.0,1,0.52081287,0.94616276,West Ham,0.0,0,0.89390683,1.1882448
EPL,2019-2020,Newcastle Utd,2019-11-09,492,2.0,1,0.8232736,0.92817664,Bournemouth,1.0,0,1.2280545,0.785431
EPL,2019-2020,Chelsea,2019-11-09,491,2.0,1,1.5293131,0.8298214,Crystal Palace,0.0,0,0.668379,1.057649
Bundesliga,2019-2020,Hertha BSC,2019-11-09,3441,2.0,0,0.6308224,1.115127,RB Leipzig,4.0,1,1.0271755,0.82516074
LaLiga,2019-2020,Barcelona,2019-11-09,6297,4.0,1,1.5183542,1.0335828,Celta Vigo,1.0,0,1.2269101,1.1735349
LaLiga,2019-2020,Eibar,2019-11-09,6296,0.0,0,0.7277063,1.0097061,Real Madrid,4.0,1,1.9962878,0.93354416
LaLiga,2019-2020,Valencia,2019-11-09,6295,2.0,1,0.9889602,0.99863005,Granada,0.0,0,0.833374,1.2787287
LaLiga,2019-2020,Alavés,2019-11-09,6294,3.0,1,1.0336094,1.037302,Valladolid,0.0,0,0.72933304,1.1999929
Bundesliga,2019-2020,Schalke 04,2019-11-09,3443,3.0,0,0.71887314,1.1423911,Düsseldorf,3.0,0,0.84944737,0.8140697
Bundesliga,2019-2020,Mainz 05,2019-11-09,3444,2.0,0,0.59648997,1.0755159,Union Berlin,3.0,1,0.86883175,0.9365945
Ligue1,2019-2020,Lille,2019-11-09,2024,0.0,0,0.80709755,0.8054822,Metz,0.0,0,0.68786,0.9748302
Ligue1,2019-2020,Reims,2019-11-09,2023,0.0,0,0.8525269,1.0324736,Angers,0.0,0,1.147334,1.039029
Ligue1,2019-2020,Strasbourg,2019-11-09,2021,4.0,1,1.4816756,0.86192244,Nîmes,1.0,0,0.8447176,0.91755986
EPL,2019-2020,Leicester City,2019-11-09,496,2.0,1,1.4331968,1.1816325,Arsenal,0.0,0,1.1926541,0.94064784
SerieA,2019-2020,Brescia,2019-11-09,4764,0.0,0,0.7115979,0.9545186,Torino,4.0,1,1.3718565,0.8982957
SerieA,2019-2020,Inter,2019-11-09,4765,2.0,1,1.273423,0.86938715,Hellas Verona,1.0,0,0.9094666,1.1030365
SerieA,2019-2020,Napoli,2019-11-09,4766,0.0,0,1.1434911,1.0498981,Genoa,0.0,0,1.4961145,1.0089225
Ligue1,2019-2020,Nantes,2019-11-10,2026,2.0,0,0.8247185,0.81360215,Saint-Étienne,3.0,1,0.80955696,1.0454037
Ligue1,2019-2020,Rennes,2019-11-10,2025,3.0,1,2.3058445,0.50992334,Amiens,1.0,0,2.3083398,0.7542841
Bundesliga,2019-2020,Wolfsburg,2019-11-10,3447,0.0,0,0.798644,0.9695589,Leverkusen,2.0,1,5.979808,1.1747148
Bundesliga,2019-2020,Freiburg,2019-11-10,3448,1.0,1,0.9216615,1.0789012,Eint Frankfurt,0.0,0,1.0162857,1.0741464
Bundesliga,2019-2020,M'Gladbach,2019-11-10,3446,3.0,1,1.0979204,1.0776768,Werder Bremen,1.0,0,0.86789495,1.036779
Ligue1,2019-2020,Montpellier,2019-11-10,2027,3.0,1,0.47297442,1.1044071,Toulouse,0.0,0,0.87904525,1.0772691
SerieA,2019-2020,Juventus,2019-11-10,4772,1.0,1,0.90561634,0.9061524,Milan,0.0,0,0.79028726,1.2681131
SerieA,2019-2020,Parma,2019-11-10,4771,2.0,1,1.4178784,0.8849549,Roma,0.0,0,1.1021335,0.80630517
EPL,2019-2020,Wolves,2019-11-10,497,2.0,1,1.2716427,1.0927446,Aston Villa,1.0,0,0.88909405,1.0252565
EPL,2019-2020,Manchester Utd,2019-11-10,498,3.0,1,0.7018987,0.83013725,Brighton,1.0,0,0.6659583,0.976807
EPL,2019-2020,Liverpool,2019-11-10,499,3.0,1,0.889407,1.2370269,Manchester City,1.0,0,1.0696943,1.0481017
SerieA,2019-2020,Lazio,2019-11-10,4770,4.0,1,1.4074311,0.8359096,Lecce,2.0,0,1.418203,0.90470505
SerieA,2019-2020,Udinese,2019-11-10,4769,0.0,0,0.9341974,1.0793202,SPAL,0.0,0,1.1632082,0.9751638
LaLiga,2019-2020,Betis,2019-11-10,6302,1.0,0,0.7907738,0.92258614,Sevilla,2.0,1,1.1157799,0.9713113
LaLiga,2019-2020,Getafe,2019-11-10,6301,0.0,0,0.7381549,1.0265543,Osasuna,0.0,0,0.8974262,0.8432121
LaLiga,2019-2020,Atlético Madrid,2019-11-10,6300,3.0,1,1.2734497,0.9025582,Espanyol,1.0,0,0.78081125,1.0686846
LaLiga,2019-2020,Athletic Club,2019-11-10,6299,2.0,1,0.95667344,1.1149552,Levante,1.0,0,0.849288,0.91857666
LaLiga,2019-2020,Mallorca,2019-11-10,6298,3.0,1,0.88729596,1.0428938,Villarreal,1.0,0,0.71836823,0.79428566
SerieA,2019-2020,Sampdoria,2019-11-10,4768,0.0,0,0.99814403,1.1028057,Atalanta,0.0,0,0.88213694,0.91679966
SerieA,2019-2020,Cagliari,2019-11-10,4767,5.0,1,1.1851722,0.9981487,Fiorentina,2.0,0,0.9947524,0.82913905
Ligue1,2019-2020,Marseille,2019-11-10,2028,2.0,1,0.9328546,0.85330343,Lyon,1.0,0,0.7722839,1.0202768
LaLiga,2019-2020,Levante,2019-11-22,6303,2.0,1,1.0631831,0.9220444,Mallorca,1.0,0,1.6194162,1.0496249
