League,Season,Team_Home,Date,game_id,Goal_Home,Win_Home,o_rating_Home,d_rating_Home,Team_Away,Goal_Away,Win_Away,o_rating_Away,d_rating_Away
Ligue1,2017-2018,Caen,2017-08-12,2677,0.0,0,0.70667154,0.90737736,Saint-Étienne,1.0,1,0.90396535,0.7394632
Ligue1,2017-2018,Nantes,2017-08-12,2674,0.0,0,0.9248107,1.0163002,Marseille,1.0,1,0.92699766,0.6928273
Ligue1,2017-2018,Amiens,2017-08-12,2675,0.0,0,1.2534758,0.8349628,Angers,2.0,1,0.8161104,0.8010627
Ligue1,2017-2018,Toulouse,2017-08-12,2676,1.0,1,0.4439548,0.9691002,Montpellier,0.0,0,0.5667442,0.8872299
EPL,2017-2018,Brighton,2017-08-12,1147,0.0,0,0.6842916,0.9822631,Manchester City,2.0,1,1.9406693,0.87610483
EPL,2017-2018,Watford,2017-08-12,1141,3.0,0,0.6221972,0.65552604,Liverpool,3.0,0,0.6162623,0.78078103
EPL,2017-2018,West Brom,2017-08-12,1142,1.0,1,0.72205776,0.9681236,Bournemouth,0.0,0,0.99790215,0.80254227
EPL,2017-2018,Everton,2017-08-12,1143,1.0,1,0.706981,0.8523953,Stoke City,0.0,0,0.48229206,1.2088878
EPL,2017-2018,Southampton,2017-08-12,1144,0.0,0,0.9970956,1.3043735,Swansea City,0.0,0,0.86513644,0.6510009
EPL,2017-2018,Chelsea,2017-08-12,1145,2.0,0,1.0751613,1.1253211,Burnley,3.0,1,0.48799294,0.65611875
EPL,2017-2018,Crystal Palace,2017-08-12,1146,0.0,0,0.66265094,0.8186857,Huddersfield,3.0,1,0.8722501,0.81262857
Ligue1,2017-2018,Dijon,2017-08-13,2680,1.0,0,0.7132412,0.7633188,Monaco,4.0,1,0.8971117,0.6602756
Ligue1,2017-2018,Strasbourg,2017-08-13,2679,3.0,1,1.0011741,0.7097856,Lille,0.0,0,0.6761012,0.8267846
EPL,2017-2018,Manchester Utd,2017-08-13,1149,4.0,1,1.2346922,0.7873936,West Ham,0.0,0,0.6514199,0.6996229
Ligue1,2017-2018,Guingamp,2017-08-13,2681,0.0,0,0.8612393,0.9957598,Paris S-G,3.0,1,1.9442115,0.869023
EPL,2017-2018,Newcastle Utd,2017-08-13,1148,0.0,0,0.67560273,0.7046697,Tottenham,2.0,1,2.8523831,1.1416626
Ligue1,2017-2018,Metz,2017-08-18,2682,0.0,0,0.79997015,0.6379239,Monaco,1.0,1,0.8824463,1.1557986
Bundesliga,2017-2018,Bayern Munich,2017-08-18,3966,3.0,1,1.4056764,0.76651025,Leverkusen,1.0,0,1.2486775,1.0301499
LaLiga,2017-2018,Leganés,2017-08-18,6934,1.0,1,0.74635124,0.58922064,Alavés,0.0,0,0.6329953,0.65357316
LaLiga,2017-2018,Valencia,2017-08-18,6935,1.0,1,1.1377944,0.64819676,Las Palmas,0.0,0,1.0489078,0.87072825
Ligue1,2017-2018,Montpellier,2017-08-19,2684,1.0,0,0.9408716,0.7886243,Strasbourg,1.0,0,0.7964885,0.6286316
Ligue1,2017-2018,Troyes,2017-08-19,2685,0.0,0,0.9111542,1.0024191,Nantes,1.0,1,0.58072054,1.0600506
Ligue1,2017-2018,Lyon,2017-08-19,2683,3.0,0,0.7554131,0.68835217,Bordeaux,3.0,0,0.7284535,0.9272933
Bundesliga,2017-2018,Schalke 04,2017-08-19,3972,2.0,1,1.6377833,1.0424609,RB Leipzig,0.0,0,0.6519829,0.93893063
Bundesliga,2017-2018,Hertha BSC,2017-08-19,3971,2.0,1,0.7933165,0.6185154,Stuttgart,0.0,0,0.8751805,0.77424204
Bundesliga,2017-2018,Hamburger SV,2017-08-19,3970,1.0,1,0.51773214,0.9219593,Augsburg,0.0,0,0.66750246,0.6595505
LaLiga,2017-2018,Sevilla,2017-08-19,6938,1.0,0,1.1692758,0.87697065,Espanyol,1.0,0,0.9847839,0.7103118
LaLiga,2017-2018,Girona,2017-08-19,6937,2.0,0,0.876527,0.6448865,Atlético Madrid,2.0,0,0.9914041,0.9513892
LaLiga,2017-2018,Celta Vigo,2017-08-19,6936,2.0,0,1.1344801,0.9496325,Real Sociedad,3.0,1,0.68131506,0.883965
Ligue1,2017-2018,Saint-Étienne,2017-08-19,2686,3.0,1,0.5465653,0.8135885,Amiens,0.0,0,0.8589506,0.6800072
Ligue1,2017-2018,Nice,2017-08-19,2687,2.0,1,1.0380256,0.6460323,Guingamp,0.0,0,1.0650556,0.743535
EPL,2017-2018,Burnley,2017-08-19,1154,0.0,0,0.65462303,0.9615534,West Brom,1.0,1,0.5612463,0.86838806
EPL,2017-2018,Bournemouth,2017-08-19,1153,0.0,0,0.6072662,0.6746626,Watford,2.0,1,1.0415767,0.53695095
EPL,2017-2018,Leicester City,2017-08-19,1152,2.0,1,1.0352589,0.5952343,Brighton,0.0,0,0.827525,0.719355
EPL,2017-2018,Southampton,2017-08-19,1151,3.0,1,1.3960743,0.69353855,West Ham,2.0,0,0.5146826,0.7544857
Ligue1,2017-2018,Rennes,2017-08-19,2688,2.0,0,0.97979414,0.8358543,Dijon,2.0,0,0.6647704,0.7632238
EPL,2017-2018,Swansea City,2017-08-19,1150,0.0,0,0.5900076,0.732339,Manchester Utd,4.0,1,1.9585962,0.70017344
Bundesliga,2017-2018,Mainz 05,2017-08-19,3968,0.0,0,0.7707079,0.73376876,Hannover 96,1.0,1,1.0821354,0.8804265
Bundesliga,2017-2018,Wolfsburg,2017-08-19,3969,0.0,0,0.9395032,0.7925181,Dortmund,3.0,1,1.1474369,0.71292293
SerieA,2017-2018,Hellas Verona,2017-08-19,5415,1.0,0,0.68509346,0.74055326,Napoli,3.0,1,1.5797942,0.6291866
EPL,2017-2018,Liverpool,2017-08-19,1155,1.0,1,0.9861879,0.7669184,Crystal Palace,0.0,0,0.58674747,0.7561355
EPL,2017-2018,Stoke City,2017-08-19,1156,1.0,1,0.49267906,0.93187124,Arsenal,0.0,0,1.5518615,1.0258256
SerieA,2017-2018,Juventus,2017-08-19,5414,3.0,1,1.8380527,0.9057721,Cagliari,0.0,0,1.2481551,0.59471554
Bundesliga,2017-2018,Hoffenheim,2017-08-19,3967,1.0,1,1.5319662,1.194037,Werder Bremen,0.0,0,0.69114506,1.0334737
SerieA,2017-2018,Udinese,2017-08-20,5420,1.0,0,0.91600055,0.770239,Chievo,2.0,1,1.1603372,0.58761555
SerieA,2017-2018,Sampdoria,2017-08-20,5417,2.0,1,1.4142799,0.69928217,Benevento,1.0,0,0.73763,0.93804413
SerieA,2017-2018,Lazio,2017-08-20,5423,0.0,0,1.3466723,0.88897395,SPAL,0.0,0,1.2698361,1.1007233
SerieA,2017-2018,Crotone,2017-08-20,5418,0.0,0,0.88881665,0.86999625,Milan,3.0,1,1.3625827,0.85776377
SerieA,2017-2018,Bologna,2017-08-20,5419,1.0,0,0.7025466,0.87629795,Torino,1.0,0,1.066565,0.86634874
SerieA,2017-2018,Sassuolo,2017-08-20,5422,0.0,0,0.6031895,0.64118385,Genoa,0.0,0,0.95595783,0.582584
SerieA,2017-2018,Inter,2017-08-20,5421,3.0,1,1.4681838,0.82161117,Fiorentina,0.0,0,1.2765129,0.63482517
EPL,2017-2018,Tottenham,2017-08-20,1158,1.0,0,0.75614655,0.8733466,Chelsea,2.0,1,0.82412547,0.87777746
EPL,2017-2018,Huddersfield,2017-08-20,1157,1.0,1,1.0483449,0.63940114,Newcastle Utd,0.0,0,0.6488049,0.7321476
SerieA,2017-2018,Atalanta,2017-08-20,5416,0.0,0,1.1222416,0.80161494,Roma,1.0,1,0.58734745,0.9663904
Ligue1,2017-2018,Paris S-G,2017-08-20,2691,6.0,1,2.0731654,0.95462626,Toulouse,2.0,0,0.7046218,1.2246258
Ligue1,2017-2018,Marseille,2017-08-20,2690,1.0,0,0.95055985,1.0024573,Angers,1.0,0,0.6402866,0.74133503
Ligue1,2017-2018,Lille,2017-08-20,2689,0.0,0,0.55381507,0.9180542,Caen,2.0,1,1.1854458,1.1120288
Bundesliga,2017-2018,M'Gladbach,2017-08-20,3974,1.0,1,1.8343618,1.4886783,Köln,0.0,0,0.73626286,0.6492994
Bundesliga,2017-2018,Freiburg,2017-08-20,3973,0.0,0,0.9360163,0.900017,Eint Frankfurt,0.0,0,0.79808944,0.97635543
LaLiga,2017-2018,Athletic Club,2017-08-20,6939,0.0,0,0.9303723,1.1297433,Getafe,0.0,0,1.5812883,0.5982579
LaLiga,2017-2018,La Coruña,2017-08-20,6941,0.0,0,0.64127934,1.2212319,Real Madrid,3.0,1,1.8753483,0.75209963
LaLiga,2017-2018,Barcelona,2017-08-20,6940,2.0,1,1.2350708,0.8402463,Betis,0.0,0,0.73626286,0.59594226
EPL,2017-2018,Manchester City,2017-08-21,1159,1.0,0,0.8667884,1.0407449,Everton,1.0,0,0.40030152,0.8061913
LaLiga,2017-2018,Levante,2017-08-21,6942,1.0,1,1.1584018,0.8134328,Villarreal,0.0,0,2.003912,0.6266753
LaLiga,2017-2018,Málaga,2017-08-21,6943,0.0,0,0.7016618,0.6190679,Eibar,1.0,1,1.110592,0.6315355
Bundesliga,2017-2018,Köln,2017-08-25,3975,1.0,0,1.2310641,0.8889047,Hamburger SV,3.0,1,0.8434453,1.3851726
LaLiga,2017-2018,Betis,2017-08-25,6945,2.0,1,1.0096315,1.0440254,Celta Vigo,1.0,0,0.7353146,0.7992244
LaLiga,2017-2018,Real Sociedad,2017-08-25,6944,3.0,1,0.8476998,0.6359225,Villarreal,0.0,0,0.6941634,0.8298169
Ligue1,2017-2018,Paris S-G,2017-08-25,2692,3.0,1,2.2633913,1.2510064,Saint-Étienne,0.0,0,0.9675915,0.8213422
Bundesliga,2017-2018,Stuttgart,2017-08-26,3976,1.0,1,0.8892582,0.67029446,Mainz 05,0.0,0,0.99062717,0.71067786
Bundesliga,2017-2018,Eint Frankfurt,2017-08-26,3977,0.0,0,0.75294316,0.9756435,Wolfsburg,1.0,1,0.7767559,0.60514516
Ligue1,2017-2018,Nantes,2017-08-26,2693,0.0,0,1.1623986,1.0601461,Lyon,0.0,0,0.9573412,0.7687937
Ligue1,2017-2018,Toulouse,2017-08-26,2694,3.0,1,0.7579967,0.7987505,Rennes,2.0,0,1.1023457,0.77684104
Ligue1,2017-2018,Caen,2017-08-26,2695,1.0,1,1.0470906,0.95449567,Metz,0.0,0,0.92184883,0.6542841
Ligue1,2017-2018,Amiens,2017-08-26,2696,3.0,1,1.1623601,0.774444,Nice,0.0,0,1.0542078,0.83900833
Ligue1,2017-2018,Bordeaux,2017-08-26,2697,2.0,1,1.2166369,0.5862132,Troyes,1.0,0,0.7692187,0.90947986
Ligue1,2017-2018,Dijon,2017-08-26,2698,2.0,1,0.5745949,0.83662057,Montpellier,1.0,0,0.85338825,1.2535489
Bundesliga,2017-2018,Werder Bremen,2017-08-26,3978,0.0,0,0.748187,0.93982196,Bayern Munich,2.0,1,2.0138757,1.0064702
Bundesliga,2017-2018,Augsburg,2017-08-26,3979,2.0,0,0.79963124,0.69545424,M'Gladbach,2.0,0,0.88708794,0.9604212
Bundesliga,2017-2018,Leverkusen,2017-08-26,3980,2.0,0,0.9681376,0.7682785,Hoffenheim,2.0,0,0.7293988,0.69884926
Bundesliga,2017-2018,Dortmund,2017-08-26,3981,2.0,1,1.1493083,0.8488815,Hertha BSC,0.0,0,1.0095526,0.9465556
EPL,2017-2018,Bournemouth,2017-08-26,1160,1.0,0,0.78299975,0.85724556,Manchester City,2.0,1,1.227541,0.6998882
EPL,2017-2018,Manchester Utd,2017-08-26,1165,2.0,1,1.7203152,0.6997573,Leicester City,0.0,0,0.94197136,0.97755456
EPL,2017-2018,Newcastle Utd,2017-08-26,1164,3.0,1,1.297185,1.0442624,West Ham,0.0,0,0.81514215,0.6790912
EPL,2017-2018,Huddersfield,2017-08-26,1163,0.0,0,0.6790357,0.7631507,Southampton,0.0,0,0.8153866,0.6226949
LaLiga,2017-2018,Las Palmas,2017-08-26,6949,1.0,0,1.6803021,0.8900933,Atlético Madrid,5.0,1,0.8492709,0.68420815
SerieA,2017-2018,Roma,2017-08-26,5426,1.0,0,0.801762,0.8010541,Inter,3.0,1,1.336757,0.7513271
SerieA,2017-2018,Genoa,2017-08-26,5425,2.0,0,0.96960086,0.8154777,Juventus,4.0,1,1.417894,0.8565841
SerieA,2017-2018,Benevento,2017-08-26,5424,0.0,0,0.8328424,1.1498804,Bologna,1.0,1,0.71821594,0.66880727
EPL,2017-2018,Crystal Palace,2017-08-26,1161,0.0,0,1.0602593,0.8406198,Swansea City,2.0,1,0.7969284,0.6139901
LaLiga,2017-2018,Levante,2017-08-26,6948,2.0,0,0.7646451,1.4560437,La Coruña,2.0,0,0.79335856,0.87320787
LaLiga,2017-2018,Girona,2017-08-26,6947,1.0,1,0.6870729,0.7137166,Málaga,0.0,0,0.7038567,0.8030792
LaLiga,2017-2018,Alavés,2017-08-26,6946,0.0,0,0.72302413,1.0675266,Barcelona,2.0,1,2.4476898,0.7096821
EPL,2017-2018,Watford,2017-08-26,1162,0.0,0,0.78636897,0.8406516,Brighton,0.0,0,1.5172391,1.2203765
Bundesliga,2017-2018,RB Leipzig,2017-08-27,3982,4.0,1,2.048294,0.77736354,Freiburg,1.0,0,1.0713581,0.8289941
Bundesliga,2017-2018,Hannover 96,2017-08-27,3983,1.0,1,0.7974378,0.77845657,Schalke 04,0.0,0,0.9488602,0.7454055
EPL,2017-2018,Chelsea,2017-08-27,1167,2.0,1,2.2456882,0.8994965,Everton,0.0,0,0.9535629,0.5937239
SerieA,2017-2018,Napoli,2017-08-27,5430,3.0,1,1.5206237,0.63574255,Atalanta,1.0,0,0.7039103,0.78563285
SerieA,2017-2018,Fiorentina,2017-08-27,5431,1.0,0,0.8062449,0.69463503,Sampdoria,2.0,1,0.9613401,0.81682754
SerieA,2017-2018,Milan,2017-08-27,5432,2.0,1,0.9080043,0.6775435,Cagliari,1.0,0,1.2990605,0.61752796
LaLiga,2017-2018,Eibar,2017-08-27,6951,0.0,0,0.6635866,0.69120806,Athletic Club,1.0,1,0.75418746,0.7833367
Ligue1,2017-2018,Monaco,2017-08-27,2701,6.0,1,0.7442915,0.9101732,Marseille,1.0,0,1.139897,0.63523597
Ligue1,2017-2018,Angers,2017-08-27,2700,1.0,0,0.6172859,0.95867854,Lille,1.0,0,0.64679843,0.9744836
Ligue1,2017-2018,Guingamp,2017-08-27,2699,2.0,1,0.7559838,0.9729774,Strasbourg,0.0,0,1.097639,0.61200875
SerieA,2017-2018,SPAL,2017-08-27,5429,3.0,1,1.2944794,1.2142346,Udinese,2.0,0,1.0049675,0.8249084
LaLiga,2017-2018,Real Madrid,2017-08-27,6953,2.0,0,1.451019,1.0488207,Valencia,2.0,0,1.5834415,1.0789692
LaLiga,2017-2018,Espanyol,2017-08-27,6950,0.0,0,0.5254538,0.7382486,Leganés,1.0,1,0.7418776,1.0164044
EPL,2017-2018,West Brom,2017-08-27,1166,1.0,0,1.2023292,0.77339435,Stoke City,1.0,0,0.97103536,0.6605165
SerieA,2017-2018,Chievo,2017-08-27,5428,1.0,0,0.8826271,1.0174063,Lazio,2.0,1,1.3036592,0.96233475
SerieA,2017-2018,Crotone,2017-08-27,5433,0.0,0,0.7567744,0.7464345,Hellas Verona,0.0,0,0.83310884,0.677716
LaLiga,2017-2018,Getafe,2017-08-27,6952,0.0,0,0.8318769,0.75363094,Sevilla,1.0,1,1.0145663,0.58572465
EPL,2017-2018,Tottenham,2017-08-27,1168,1.0,0,1.8678393,1.0581918,Burnley,1.0,0,0.6738529,0.7444581
EPL,2017-2018,Liverpool,2017-08-27,1169,4.0,1,1.6244266,0.8856237,Arsenal,0.0,0,1.0523081,0.72467214
SerieA,2017-2018,Torino,2017-08-27,5427,3.0,1,0.74760324,0.8245014,Sassuolo,0.0,0,0.59687907,0.92993784
LaLiga,2017-2018,Leganés,2017-09-08,6954,1.0,0,0.62071097,0.6137201,Getafe,2.0,1,0.71064436,0.7908076
Ligue1,2017-2018,Lille,2017-09-08,2702,0.0,0,0.5457275,1.1568091,Bordeaux,0.0,0,1.3999089,0.81214064
Bundesliga,2017-2018,Hamburger SV,2017-09-08,3984,0.0,0,0.7675372,1.0226401,RB Leipzig,2.0,1,1.377507,0.6975463
Ligue1,2017-2018,Metz,2017-09-08,2703,1.0,0,0.89544296,1.1019406,Paris S-G,5.0,1,2.7794802,1.7717156
Ligue1,2017-2018,Strasbourg,2017-09-09,2705,0.0,0,0.69314826,1.3007259,Amiens,1.0,1,0.97292954,1.2650309
Bundesliga,2017-2018,M'Gladbach,2017-09-09,3985,0.0,0,0.8719064,0.845226,Eint Frankfurt,1.0,1,0.8420651,1.18696
Bundesliga,2017-2018,Mainz 05,2017-09-09,3986,3.0,1,0.7901304,0.69738543,Leverkusen,1.0,0,0.9110154,0.5970916
Bundesliga,2017-2018,Wolfsburg,2017-09-09,3987,1.0,0,0.95950025,0.80520374,Hannover 96,1.0,0,1.0843828,1.2943829
Bundesliga,2017-2018,Augsburg,2017-09-09,3988,3.0,1,1.7852552,1.1049926,Köln,0.0,0,0.87585485,0.79885316
Bundesliga,2017-2018,Freiburg,2017-09-09,3989,0.0,0,0.4870832,0.8031858,Dortmund,0.0,0,1.2756901,1.2884394
Bundesliga,2017-2018,Hoffenheim,2017-09-09,3990,2.0,1,0.6805856,1.1687877,Bayern Munich,0.0,0,1.8944278,0.8107035
Ligue1,2017-2018,Montpellier,2017-09-09,2706,0.0,0,0.80074364,0.61393356,Nantes,1.0,1,0.98254454,1.069559
LaLiga,2017-2018,Valencia,2017-09-09,6956,0.0,0,0.9077373,0.6191749,Atlético Madrid,0.0,0,1.2668626,0.67210305
LaLiga,2017-2018,Sevilla,2017-09-09,6957,3.0,1,1.4735427,0.79905045,Eibar,0.0,0,0.49954766,0.8793952
LaLiga,2017-2018,Barcelona,2017-09-09,6958,5.0,1,1.4481885,0.91764116,Espanyol,0.0,0,0.5609461,0.85116994
Ligue1,2017-2018,Caen,2017-09-09,2708,2.0,1,0.7903298,1.0477107,Dijon,1.0,0,0.7037363,0.67443216
Ligue1,2017-2018,Troyes,2017-09-09,2707,0.0,0,0.6363135,0.971487,Toulouse,0.0,0,0.9766675,0.81535745
LaLiga,2017-2018,Real Madrid,2017-09-09,6955,1.0,0,1.4274137,1.2903719,Levante,1.0,0,0.70692885,0.9134414
Ligue1,2017-2018,Nice,2017-09-09,2704,4.0,1,1.001581,0.63760144,Monaco,0.0,0,0.81478065,0.6797294
EPL,2017-2018,Manchester City,2017-09-09,1170,5.0,1,0.8002012,0.85436535,Liverpool,0.0,0,0.95796084,0.7829609
EPL,2017-2018,Southampton,2017-09-09,1171,0.0,0,0.77457166,0.657556,Watford,2.0,1,0.90097505,0.85060304
EPL,2017-2018,Brighton,2017-09-09,1172,3.0,1,0.6360767,0.95551735,West Brom,1.0,0,0.8580189,0.73879695
EPL,2017-2018,Leicester City,2017-09-09,1173,1.0,0,0.74296004,0.7510929,Chelsea,2.0,1,1.6305633,1.2989092
EPL,2017-2018,Everton,2017-09-09,1174,0.0,0,0.73626286,0.72298765,Tottenham,3.0,1,1.1076669,0.6188075
EPL,2017-2018,Arsenal,2017-09-09,1175,3.0,1,1.1576244,0.8116785,Bournemouth,0.0,0,0.80170107,0.6336197
EPL,2017-2018,Stoke City,2017-09-09,1176,2.0,0,0.4892424,1.0403011,Manchester Utd,2.0,0,1.2965714,0.7761481
SerieA,2017-2018,Juventus,2017-09-09,5434,3.0,1,1.7897129,1.0637898,Chievo,0.0,0,0.8365735,0.63716495
LaLiga,2017-2018,Athletic Club,2017-09-10,6960,2.0,1,0.9757004,0.64485896,Girona,0.0,0,0.8717225,0.6049294
Bundesliga,2017-2018,Schalke 04,2017-09-10,3992,3.0,1,0.8130697,0.5832682,Stuttgart,1.0,0,1.4643651,0.85166174
LaLiga,2017-2018,Celta Vigo,2017-09-10,6961,1.0,1,0.854354,0.74719036,Alavés,0.0,0,0.90783155,1.019237
LaLiga,2017-2018,Villarreal,2017-09-10,6962,3.0,1,1.0477891,0.7289647,Betis,1.0,0,1.2267094,0.70547783
Ligue1,2017-2018,Marseille,2017-09-10,2711,1.0,0,0.8812093,0.7503872,Rennes,3.0,1,0.78816366,0.96589446
Ligue1,2017-2018,Lyon,2017-09-10,2710,2.0,1,1.5425467,0.5983993,Guingamp,1.0,0,0.9907103,0.86470187
Ligue1,2017-2018,Saint-Étienne,2017-09-10,2709,1.0,0,1.0252967,1.011087,Angers,1.0,0,0.8671849,0.88208556
SerieA,2017-2018,Bologna,2017-09-10,5442,0.0,0,0.7745205,0.59540004,Napoli,3.0,1,2.095066,0.93603224
SerieA,2017-2018,Benevento,2017-09-10,5441,0.0,0,0.95755297,0.96304387,Torino,1.0,1,1.5949681,0.90673053
SerieA,2017-2018,Lazio,2017-09-10,5440,4.0,1,0.81164455,0.6411366,Milan,1.0,0,1.4153562,0.6719179
SerieA,2017-2018,Atalanta,2017-09-10,5439,2.0,1,0.8472659,0.72980684,Sassuolo,1.0,0,0.8437563,0.6947302
SerieA,2017-2018,Udinese,2017-09-10,5438,1.0,1,0.77913797,0.8202075,Genoa,0.0,0,1.1545653,0.83787954
SerieA,2017-2018,Cagliari,2017-09-10,5437,1.0,1,1.1809978,0.60004467,Crotone,0.0,0,0.95889646,0.91239923
SerieA,2017-2018,Hellas Verona,2017-09-10,5436,0.0,0,0.81624997,0.61577934,Fiorentina,5.0,1,1.6868932,0.7282687
Bundesliga,2017-2018,Hertha BSC,2017-09-10,3991,1.0,0,0.68961537,0.80378824,Werder Bremen,1.0,0,0.89646304,0.6921116
SerieA,2017-2018,Inter,2017-09-10,5435,2.0,1,3.3339455,0.7888125,SPAL,0.0,0,1.0171518,0.96153563
LaLiga,2017-2018,La Coruña,2017-09-10,6959,2.0,0,0.7147032,1.1378045,Real Sociedad,4.0,1,1.3120909,1.1277543
EPL,2017-2018,Swansea City,2017-09-10,1178,0.0,0,0.84874004,0.7180524,Newcastle Utd,1.0,1,0.61620677,1.0266964
EPL,2017-2018,Burnley,2017-09-10,1177,1.0,1,0.5431328,0.84236926,Crystal Palace,0.0,0,0.663143,0.63533807
EPL,2017-2018,West Ham,2017-09-11,1179,2.0,1,0.54314125,0.7541922,Huddersfield,0.0,0,0.6256209,0.7191666
LaLiga,2017-2018,Málaga,2017-09-11,6963,1.0,0,0.7579576,0.9340787,Las Palmas,3.0,1,0.68170226,0.93198127
Ligue1,2017-2018,Toulouse,2017-09-15,2712,0.0,0,1.0532876,0.69572586,Bordeaux,1.0,1,1.2173138,1.0036541
EPL,2017-2018,Bournemouth,2017-09-15,1180,2.0,1,1.7436578,1.0497237,Brighton,1.0,0,0.6089809,0.76238334
LaLiga,2017-2018,Eibar,2017-09-15,6964,1.0,1,0.5836553,0.65846086,Leganés,0.0,0,0.70508695,0.8132957
Bundesliga,2017-2018,Hannover 96,2017-09-15,3993,2.0,1,0.98025215,0.6232139,Hamburger SV,0.0,0,0.6251548,0.6854182
SerieA,2017-2018,Crotone,2017-09-16,5443,0.0,0,0.6267378,0.79837716,Inter,2.0,1,0.89358383,0.7935686
SerieA,2017-2018,Fiorentina,2017-09-16,5444,2.0,1,0.7675253,0.60675687,Bologna,1.0,0,0.7921268,0.61245
SerieA,2017-2018,Roma,2017-09-16,5445,3.0,1,1.4108863,1.3003209,Hellas Verona,0.0,0,1.1042182,1.0751623
LaLiga,2017-2018,Atlético Madrid,2017-09-16,6968,1.0,1,1.1768116,0.78802556,Málaga,0.0,0,0.64484435,0.8077468
LaLiga,2017-2018,Betis,2017-09-16,6967,2.0,1,1.2271314,0.83819526,La Coruña,1.0,0,1.0106704,0.8875679
LaLiga,2017-2018,Getafe,2017-09-16,6966,1.0,0,0.73626286,0.6993032,Barcelona,2.0,1,1.4138343,0.77568233
EPL,2017-2018,Liverpool,2017-09-16,1182,1.0,0,1.280828,1.2613869,Burnley,1.0,0,0.70281047,0.8416597
EPL,2017-2018,Watford,2017-09-16,1183,0.0,0,0.84623235,0.6874151,Manchester City,6.0,1,1.727658,0.91181874
EPL,2017-2018,West Brom,2017-09-16,1184,0.0,0,0.5631629,1.1552075,West Ham,0.0,0,0.68764824,0.94404215
EPL,2017-2018,Huddersfield,2017-09-16,1185,1.0,0,0.7744597,0.6619264,Leicester City,1.0,0,0.795588,0.73112994
EPL,2017-2018,Newcastle Utd,2017-09-16,1186,2.0,1,0.84528697,0.8227581,Stoke City,1.0,0,0.6273157,0.6140383
EPL,2017-2018,Tottenham,2017-09-16,1187,0.0,0,1.4144336,0.9910472,Swansea City,0.0,0,0.6054249,0.8235142
Bundesliga,2017-2018,Werder Bremen,2017-09-16,3995,1.0,0,0.7804618,0.8067971,Schalke 04,2.0,1,1.0319409,0.8850688
Bundesliga,2017-2018,Stuttgart,2017-09-16,3996,1.0,1,0.91847754,0.6935656,Wolfsburg,0.0,0,1.109349,0.7134452
Bundesliga,2017-2018,Eint Frankfurt,2017-09-16,3997,1.0,0,0.9505954,0.86958903,Augsburg,2.0,1,1.781671,0.89630663
Bundesliga,2017-2018,RB Leipzig,2017-09-16,3998,2.0,0,1.0730555,0.6142018,M'Gladbach,2.0,0,0.9305264,0.56491935
Bundesliga,2017-2018,Bayern Munich,2017-09-16,3994,4.0,1,1.5183661,1.012152,Mainz 05,0.0,0,0.85449195,0.9962797
LaLiga,2017-2018,Levante,2017-09-16,6965,1.0,0,1.0947844,0.66283125,Valencia,1.0,0,0.64066434,0.8553337
Ligue1,2017-2018,Guingamp,2017-09-16,2714,1.0,1,0.9476987,1.0205408,Lille,0.0,0,1.5680902,1.2506243
Ligue1,2017-2018,Dijon,2017-09-16,2715,0.0,0,0.96774864,1.6821053,Saint-Étienne,1.0,1,1.0677384,1.131818
