League,Season,Wk,Day,Date,Time,HomeTeam,xG_Home,xG_Away,AwayTeam,Attendance,Venue,Referee,Match Report,HomeScore,AwayScore
EPL,2017-2018,12,Sat,2017-11-18,17:30,Manchester Utd,3.1,1.2,Newcastle Utd,75035,Old Trafford,Craig Pawson,https://fbref.com/en/matches/a624cbc4/Manchester-United-Newcastle-United-November-18-2017-Premier-League,4,1
EPL,2017-2018,12,Sun,2017-11-19,16:00,Watford,1.3,1.5,West Ham,20018,Vicarage Road Stadium,Andre Marriner,https://fbref.com/en/matches/236c48b6/Watford-West-Ham-United-November-19-2017-Premier-League,2,0
EPL,2017-2018,12,Mon,2017-11-20,20:00,Brighton,0.5,1.2,Stoke City,29676,The American Express Community Stadium,Lee Mason,https://fbref.com/en/matches/77995c06/Brighton-and-Hove-Albion-Stoke-City-November-20-2017-Premier-League,2,2
EPL,2017-2018,13,Fri,2017-11-24,20:00,West Ham,0.8,0.4,Leicester City,56897,London Stadium,Martin Atkinson,https://fbref.com/en/matches/3ac99526/West-Ham-United-Leicester-City-November-24-2017-Premier-League,1,1
EPL,2017-2018,13,Sat,2017-11-25,15:00,Swansea City,0.6,0.5,Bournemouth,20228,Liberty Stadium,Stuart Attwell,https://fbref.com/en/matches/bc90e5b8/Swansea-City-Bournemouth-November-25-2017-Premier-League,0,0
EPL,2017-2018,13,Sat,2017-11-25,15:00,Manchester Utd,1.2,0.2,Brighton,75018,Old Trafford,Niel Swarbrick,https://fbref.com/en/matches/8d061522/Manchester-United-Brighton-and-Hove-Albion-November-25-2017-Premier-League,1,0
EPL,2017-2018,13,Sat,2017-11-25,15:00,Tottenham,1.6,0.3,West Brom,65905,Wembley Stadium,Mike Jones,https://fbref.com/en/matches/0ea2d13d/Tottenham-Hotspur-West-Bromwich-Albion-November-25-2017-Premier-League,1,1
EPL,2017-2018,13,Sat,2017-11-25,15:00,Newcastle Utd,1.3,1.5,Watford,52188,St. James' Park,Chris Kavanagh,https://fbref.com/en/matches/dfc83a02/Newcastle-United-Watford-November-25-2017-Premier-League,0,3
EPL,2017-2018,13,Sat,2017-11-25,15:00,Crystal Palace,1.9,1.0,Stoke City,23723,Selhurst Park,Mike Dean,https://fbref.com/en/matches/d6d1f3dc/Crystal-Palace-Stoke-City-November-25-2017-Premier-League,2,1
EPL,2017-2018,13,Sat,2017-11-25,17:30,Liverpool,1.2,1.1,Chelsea,53225,Anfield,Michael Oliver,https://fbref.com/en/matches/aa480195/Liverpool-Chelsea-November-25-2017-Premier-League,1,1
EPL,2017-2018,13,Sun,2017-11-26,13:30,Southampton,1.7,0.1,Everton,30461,St. Mary's Stadium,Kevin Friend,https://fbref.com/en/matches/24bc9343/Southampton-Everton-November-26-2017-Premier-League,4,1
EPL,2017-2018,13,Sun,2017-11-26,14:00,Burnley,0.5,1.5,Arsenal,21722,Turf Moor,Lee Mason,https://fbref.com/en/matches/0ad47126/Burnley-Arsenal-November-26-2017-Premier-League,0,1
EPL,2017-2018,13,Sun,2017-11-26,16:00,Huddersfield,0.1,2.5,Manchester City,24121,The John Smith's Stadium,Craig Pawson,https://fbref.com/en/matches/c150919a/Huddersfield-Town-Manchester-City-November-26-2017-Premier-League,1,2
EPL,2017-2018,14,Tue,2017-11-28,19:45,Brighton,0.4,0.8,Crystal Palace,29889,The American Express Community Stadium,Andre Marriner,https://fbref.com/en/matches/2b611e0f/Brighton-and-Hove-Albion-Crystal-Palace-November-28-2017-Premier-League,0,0
EPL,2017-2018,14,Tue,2017-11-28,19:45,Leicester City,0.6,2.4,Tottenham,31950,King Power Stadium,Anthony Taylor,https://fbref.com/en/matches/49a854c5/Leicester-City-Tottenham-Hotspur-November-28-2017-Premier-League,2,1
EPL,2017-2018,14,Tue,2017-11-28,20:00,West Brom,0.8,0.9,Newcastle Utd,25534,The Hawthorns,Lee Probert,https://fbref.com/en/matches/c9a6291f/West-Bromwich-Albion-Newcastle-United-November-28-2017-Premier-League,2,2
EPL,2017-2018,14,Tue,2017-11-28,20:00,Watford,1.4,1.5,Manchester Utd,20552,Vicarage Road Stadium,Jonathan Moss,https://fbref.com/en/matches/1a4b3369/Watford-Manchester-United-November-28-2017-Premier-League,2,4
EPL,2017-2018,14,Wed,2017-11-29,19:45,Arsenal,3.8,0.6,Huddersfield,59285,Emirates Stadium,Graham Scott,https://fbref.com/en/matches/5765760d/Arsenal-Huddersfield-Town-November-29-2017-Premier-League,5,0
EPL,2017-2018,14,Wed,2017-11-29,19:45,Bournemouth,0.8,1.5,Burnley,10302,Vitality Stadium,Roger East,https://fbref.com/en/matches/0f0e0f7f/Bournemouth-Burnley-November-29-2017-Premier-League,1,2
EPL,2017-2018,14,Wed,2017-11-29,19:45,Chelsea,1.7,0.1,Swansea City,41365,Stamford Bridge,Niel Swarbrick,https://fbref.com/en/matches/0d60e1e4/Chelsea-Swansea-City-November-29-2017-Premier-League,1,0
EPL,2017-2018,14,Wed,2017-11-29,20:00,Stoke City,0.9,2.1,Liverpool,29423,Bet365 Stadium,Martin Atkinson,https://fbref.com/en/matches/21c13e13/Stoke-City-Liverpool-November-29-2017-Premier-League,0,3
EPL,2017-2018,14,Wed,2017-11-29,20:00,Manchester City,1.5,1.1,Southampton,53407,Etihad Stadium,Paul Tierney,https://fbref.com/en/matches/cb554100/Manchester-City-Southampton-November-29-2017-Premier-League,2,1
EPL,2017-2018,14,Wed,2017-11-29,20:00,Everton,1.7,1.1,West Ham,38242,Goodison Park,Michael Oliver,https://fbref.com/en/matches/a302fbdd/Everton-West-Ham-United-November-29-2017-Premier-League,4,0
EPL,2017-2018,15,Sat,2017-12-02,12:30,Chelsea,3.0,0.6,Newcastle Utd,41538,Stamford Bridge,Kevin Friend,https://fbref.com/en/matches/66efb2b9/Chelsea-Newcastle-United-December-2-2017-Premier-League,3,1
EPL,2017-2018,15,Sat,2017-12-02,15:00,Everton,1.2,0.5,Huddersfield,39167,Goodison Park,Chris Kavanagh,https://fbref.com/en/matches/cfc62400/Everton-Huddersfield-Town-December-2-2017-Premier-League,2,0
EPL,2017-2018,15,Sat,2017-12-02,15:00,Watford,0.5,1.1,Tottenham,20278,Vicarage Road Stadium,Martin Atkinson,https://fbref.com/en/matches/0dbc6a97/Watford-Tottenham-Hotspur-December-2-2017-Premier-League,1,1
EPL,2017-2018,15,Sat,2017-12-02,15:00,Brighton,1.6,1.4,Liverpool,30634,The American Express Community Stadium,Graham Scott,https://fbref.com/en/matches/92a410a2/Brighton-and-Hove-Albion-Liverpool-December-2-2017-Premier-League,1,5
EPL,2017-2018,15,Sat,2017-12-02,15:00,Leicester City,1.3,0.8,Burnley,30714,King Power Stadium,Paul Tierney,https://fbref.com/en/matches/fbda6872/Leicester-City-Burnley-December-2-2017-Premier-League,1,0
EPL,2017-2018,15,Sat,2017-12-02,15:00,West Brom,1.7,0.6,Crystal Palace,23531,The Hawthorns,Michael Oliver,https://fbref.com/en/matches/4a14eedc/West-Bromwich-Albion-Crystal-Palace-December-2-2017-Premier-League,0,0
EPL,2017-2018,15,Sat,2017-12-02,15:00,Stoke City,1.0,0.2,Swansea City,28261,Bet365 Stadium,Craig Pawson,https://fbref.com/en/matches/83bc0290/Stoke-City-Swansea-City-December-2-2017-Premier-League,2,1
EPL,2017-2018,15,Sat,2017-12-02,17:30,Arsenal,3.8,2.1,Manchester Utd,59547,Emirates Stadium,Andre Marriner,https://fbref.com/en/matches/baa538cc/Arsenal-Manchester-United-December-2-2017-Premier-League,1,3
EPL,2017-2018,15,Sun,2017-12-03,13:30,Bournemouth,1.6,1.2,Southampton,10764,Vitality Stadium,Jonathan Moss,https://fbref.com/en/matches/3a114119/Bournemouth-Southampton-December-3-2017-Premier-League,1,1
EPL,2017-2018,15,Sun,2017-12-03,16:00,Manchester City,2.8,0.6,West Ham,54203,Etihad Stadium,Mike Dean,https://fbref.com/en/matches/7c65617e/Manchester-City-West-Ham-United-December-3-2017-Premier-League,2,1
EPL,2017-2018,16,Sat,2017-12-09,12:30,West Ham,0.2,1.2,Chelsea,56953,London Stadium,Anthony Taylor,https://fbref.com/en/matches/efda9b14/West-Ham-United-Chelsea-December-9-2017-Premier-League,1,0
EPL,2017-2018,16,Sat,2017-12-09,15:00,Crystal Palace,4.1,1.0,Bournemouth,24823,Selhurst Park,Kevin Friend,https://fbref.com/en/matches/4aa97fef/Crystal-Palace-Bournemouth-December-9-2017-Premier-League,2,2
EPL,2017-2018,16,Sat,2017-12-09,15:00,Burnley,1.2,0.9,Watford,19479,Turf Moor,Lee Probert,https://fbref.com/en/matches/db3b2aca/Burnley-Watford-December-9-2017-Premier-League,1,0
EPL,2017-2018,16,Sat,2017-12-09,15:00,Tottenham,3.0,0.4,Stoke City,62202,Wembley Stadium,Roger East,https://fbref.com/en/matches/a91a2bf3/Tottenham-Hotspur-Stoke-City-December-9-2017-Premier-League,5,1
EPL,2017-2018,16,Sat,2017-12-09,15:00,Huddersfield,2.2,0.3,Brighton,24018,The John Smith's Stadium,Stuart Attwell,https://fbref.com/en/matches/1e0cec3d/Huddersfield-Town-Brighton-and-Hove-Albion-December-9-2017-Premier-League,2,0
EPL,2017-2018,16,Sat,2017-12-09,15:00,Swansea City,1.4,0.3,West Brom,19580,Liberty Stadium,Mike Dean,https://fbref.com/en/matches/dbcf5536/Swansea-City-West-Bromwich-Albion-December-9-2017-Premier-League,1,0
EPL,2017-2018,16,Sat,2017-12-09,17:30,Newcastle Utd,0.8,0.5,Leicester City,52117,St. James' Park,Niel Swarbrick,https://fbref.com/en/matches/14f71230/Newcastle-United-Leicester-City-December-9-2017-Premier-League,2,3
EPL,2017-2018,16,Sun,2017-12-10,12:00,Southampton,1.5,0.8,Arsenal,31643,St. Mary's Stadium,Robert Madley,https://fbref.com/en/matches/8a233cbd/Southampton-Arsenal-December-10-2017-Premier-League,1,1
EPL,2017-2018,16,Sun,2017-12-10,14:15,Liverpool,1.3,0.8,Everton,53082,Anfield,Craig Pawson,https://fbref.com/en/matches/347ec791/Merseyside-Derby-Liverpool-Everton-December-10-2017-Premier-League,1,1
EPL,2017-2018,16,Sun,2017-12-10,16:30,Manchester Utd,1.0,2.0,Manchester City,74847,Old Trafford,Michael Oliver,https://fbref.com/en/matches/52419e39/Manchester-Derby-Manchester-United-Manchester-City-December-10-2017-Premier-League,1,2
EPL,2017-2018,17,Tue,2017-12-12,19:45,Burnley,0.3,0.6,Stoke City,19909,Turf Moor,Mike Jones,https://fbref.com/en/matches/8ff402f4/Burnley-Stoke-City-December-12-2017-Premier-League,1,0
EPL,2017-2018,17,Tue,2017-12-12,20:00,Crystal Palace,1.4,1.3,Watford,23566,Selhurst Park,Lee Mason,https://fbref.com/en/matches/099b2800/Crystal-Palace-Watford-December-12-2017-Premier-League,2,1
EPL,2017-2018,17,Tue,2017-12-12,20:00,Huddersfield,0.3,1.5,Chelsea,24169,The John Smith's Stadium,Andre Marriner,https://fbref.com/en/matches/6e0cc46e/Huddersfield-Town-Chelsea-December-12-2017-Premier-League,1,3
EPL,2017-2018,17,Wed,2017-12-13,19:45,Swansea City,0.7,2.7,Manchester City,20870,Liberty Stadium,Anthony Taylor,https://fbref.com/en/matches/f7ddcac0/Swansea-City-Manchester-City-December-13-2017-Premier-League,0,4
EPL,2017-2018,17,Wed,2017-12-13,19:45,Newcastle Utd,0.7,1.3,Everton,51042,St. James' Park,Martin Atkinson,https://fbref.com/en/matches/73b5607f/Newcastle-United-Everton-December-13-2017-Premier-League,0,1
EPL,2017-2018,17,Wed,2017-12-13,19:45,Southampton,1.4,1.6,Leicester City,27714,St. Mary's Stadium,Chris Kavanagh,https://fbref.com/en/matches/d4cf1115/Southampton-Leicester-City-December-13-2017-Premier-League,1,4
EPL,2017-2018,17,Wed,2017-12-13,20:00,West Ham,1.1,1.4,Arsenal,56921,London Stadium,Jonathan Moss,https://fbref.com/en/matches/2f10aa8f/West-Ham-United-Arsenal-December-13-2017-Premier-League,0,0
EPL,2017-2018,17,Wed,2017-12-13,20:00,Liverpool,1.3,0.5,West Brom,53243,Anfield,Paul Tierney,https://fbref.com/en/matches/1b7ef0bf/Liverpool-West-Bromwich-Albion-December-13-2017-Premier-League,0,0
EPL,2017-2018,17,Wed,2017-12-13,20:00,Manchester Utd,1.1,1.2,Bournemouth,74798,Old Trafford,Graham Scott,https://fbref.com/en/matches/eaf5939d/Manchester-United-Bournemouth-December-13-2017-Premier-League,1,0
EPL,2017-2018,17,Wed,2017-12-13,20:00,Tottenham,2.3,0.7,Brighton,46438,Wembley Stadium,Robert Madley,https://fbref.com/en/matches/8ca205ce/Tottenham-Hotspur-Brighton-and-Hove-Albion-December-13-2017-Premier-League,2,0
EPL,2017-2018,18,Sat,2017-12-16,12:30,Leicester City,0.7,1.7,Crystal Palace,31081,King Power Stadium,Martin Atkinson,https://fbref.com/en/matches/029fd911/Leicester-City-Crystal-Palace-December-16-2017-Premier-League,0,3
EPL,2017-2018,18,Sat,2017-12-16,15:00,Arsenal,1.7,0.5,Newcastle Utd,59379,Emirates Stadium,Stuart Attwell,https://fbref.com/en/matches/2d7430b9/Arsenal-Newcastle-United-December-16-2017-Premier-League,1,0
EPL,2017-2018,18,Sat,2017-12-16,15:00,Watford,0.8,3.4,Huddersfield,20026,Vicarage Road Stadium,Michael Oliver,https://fbref.com/en/matches/178a7528/Watford-Huddersfield-Town-December-16-2017-Premier-League,1,4
EPL,2017-2018,18,Sat,2017-12-16,15:00,Chelsea,1.2,0.5,Southampton,41562,Stamford Bridge,Roger East,https://fbref.com/en/matches/cd98063b/Chelsea-Southampton-December-16-2017-Premier-League,1,0
EPL,2017-2018,18,Sat,2017-12-16,15:00,Brighton,1.6,0.7,Burnley,29921,The American Express Community Stadium,Chris Kavanagh,https://fbref.com/en/matches/4365b452/Brighton-and-Hove-Albion-Burnley-December-16-2017-Premier-League,0,0
EPL,2017-2018,18,Sat,2017-12-16,16:00,Stoke City,1.1,2.5,West Ham,29265,Bet365 Stadium,Graham Scott,https://fbref.com/en/matches/17329e19/Stoke-City-West-Ham-United-December-16-2017-Premier-League,0,3
EPL,2017-2018,18,Sat,2017-12-16,17:30,Manchester City,3.6,0.2,Tottenham,54214,Etihad Stadium,Craig Pawson,https://fbref.com/en/matches/6b423cc3/Manchester-City-Tottenham-Hotspur-December-16-2017-Premier-League,4,1
EPL,2017-2018,18,Sun,2017-12-17,14:15,West Brom,1.3,0.7,Manchester Utd,24782,The Hawthorns,Anthony Taylor,https://fbref.com/en/matches/097569a9/West-Bromwich-Albion-Manchester-United-December-17-2017-Premier-League,1,2
EPL,2017-2018,18,Sun,2017-12-17,16:30,Bournemouth,0.8,2.2,Liverpool,10780,Vitality Stadium,Andre Marriner,https://fbref.com/en/matches/790f1ce3/Bournemouth-Liverpool-December-17-2017-Premier-League,0,4
EPL,2017-2018,18,Mon,2017-12-18,20:00,Everton,2.2,0.6,Swansea City,37580,Goodison Park,Jonathan Moss,https://fbref.com/en/matches/34b9d0ea/Everton-Swansea-City-December-18-2017-Premier-League,3,1
EPL,2017-2018,19,Fri,2017-12-22,19:45,Arsenal,0.8,2.1,Liverpool,59409,Emirates Stadium,Martin Atkinson,https://fbref.com/en/matches/12c55371/Arsenal-Liverpool-December-22-2017-Premier-League,3,3
EPL,2017-2018,19,Sat,2017-12-23,12:30,Everton,0.3,1.8,Chelsea,39191,Goodison Park,Robert Madley,https://fbref.com/en/matches/317b694e/Everton-Chelsea-December-23-2017-Premier-League,0,0
EPL,2017-2018,19,Sat,2017-12-23,15:00,Southampton,1.4,1.0,Huddersfield,29675,St. Mary's Stadium,Lee Probert,https://fbref.com/en/matches/6ea3edf9/Southampton-Huddersfield-Town-December-23-2017-Premier-League,1,1
EPL,2017-2018,19,Sat,2017-12-23,15:00,Swansea City,0.5,1.2,Crystal Palace,20354,Liberty Stadium,Craig Pawson,https://fbref.com/en/matches/49d4cefb/Swansea-City-Crystal-Palace-December-23-2017-Premier-League,1,1
EPL,2017-2018,19,Sat,2017-12-23,15:00,West Ham,2.1,1.3,Newcastle Utd,56955,London Stadium,Lee Mason,https://fbref.com/en/matches/f30add1b/West-Ham-United-Newcastle-United-December-23-2017-Premier-League,2,3
EPL,2017-2018,19,Sat,2017-12-23,15:00,Stoke City,1.9,1.8,West Brom,29057,Bet365 Stadium,Niel Swarbrick,https://fbref.com/en/matches/07776252/Stoke-City-West-Bromwich-Albion-December-23-2017-Premier-League,3,1
EPL,2017-2018,19,Sat,2017-12-23,15:00,Brighton,1.1,0.9,Watford,30473,The American Express Community Stadium,Paul Tierney,https://fbref.com/en/matches/409da328/Brighton-and-Hove-Albion-Watford-December-23-2017-Premier-League,1,0
EPL,2017-2018,19,Sat,2017-12-23,15:00,Manchester City,1.3,0.5,Bournemouth,54270,Etihad Stadium,Mike Jones,https://fbref.com/en/matches/8b61dc89/Manchester-City-Bournemouth-December-23-2017-Premier-League,4,0
EPL,2017-2018,19,Sat,2017-12-23,17:30,Burnley,0.3,3.6,Tottenham,21650,Turf Moor,Michael Oliver,https://fbref.com/en/matches/c82015ec/Burnley-Tottenham-Hotspur-December-23-2017-Premier-League,0,3
EPL,2017-2018,19,Sat,2017-12-23,19:45,Leicester City,1.0,1.6,Manchester Utd,32202,King Power Stadium,Jonathan Moss,https://fbref.com/en/matches/1913bdd6/Leicester-City-Manchester-United-December-23-2017-Premier-League,2,2
EPL,2017-2018,20,Tue,2017-12-26,12:30,Tottenham,3.0,1.1,Southampton,55412,Wembley Stadium,Graham Scott,https://fbref.com/en/matches/ef6aade1/Tottenham-Hotspur-Southampton-December-26-2017-Premier-League,5,2
EPL,2017-2018,20,Tue,2017-12-26,15:00,Huddersfield,1.9,1.8,Stoke City,24047,The John Smith's Stadium,Anthony Taylor,https://fbref.com/en/matches/c892dd25/Huddersfield-Town-Stoke-City-December-26-2017-Premier-League,1,1
EPL,2017-2018,20,Tue,2017-12-26,15:00,West Brom,1.1,0.4,Everton,25364,The Hawthorns,Roger East,https://fbref.com/en/matches/92d5a975/West-Bromwich-Albion-Everton-December-26-2017-Premier-League,0,0
EPL,2017-2018,20,Tue,2017-12-26,15:00,Bournemouth,3.6,2.2,West Ham,10596,Vitality Stadium,Stuart Attwell,https://fbref.com/en/matches/0abc466b/Bournemouth-West-Ham-United-December-26-2017-Premier-League,3,3
EPL,2017-2018,20,Tue,2017-12-26,15:00,Manchester Utd,1.9,0.5,Burnley,75046,Old Trafford,Martin Atkinson,https://fbref.com/en/matches/b1b1fcc9/Manchester-United-Burnley-December-26-2017-Premier-League,2,2
EPL,2017-2018,20,Tue,2017-12-26,15:00,Chelsea,2.2,0.3,Brighton,41568,Stamford Bridge,Mike Dean,https://fbref.com/en/matches/d187fd93/Chelsea-Brighton-and-Hove-Albion-December-26-2017-Premier-League,2,0
EPL,2017-2018,20,Tue,2017-12-26,15:00,Watford,1.4,1.3,Leicester City,20308,Vicarage Road Stadium,Chris Kavanagh,https://fbref.com/en/matches/690be862/Watford-Leicester-City-December-26-2017-Premier-League,2,1
EPL,2017-2018,20,Tue,2017-12-26,17:30,Liverpool,3.3,0.3,Swansea City,52850,Anfield,Kevin Friend,https://fbref.com/en/matches/0d761f4b/Liverpool-Swansea-City-December-26-2017-Premier-League,5,0
EPL,2017-2018,20,Wed,2017-12-27,19:45,Newcastle Utd,0.3,1.8,Manchester City,52311,St. James' Park,Andre Marriner,https://fbref.com/en/matches/31a533e7/Newcastle-United-Manchester-City-December-27-2017-Premier-League,0,1
EPL,2017-2018,20,Thu,2017-12-28,20:00,Crystal Palace,1.1,1.3,Arsenal,25762,Selhurst Park,Michael Oliver,https://fbref.com/en/matches/f0510a2c/Crystal-Palace-Arsenal-December-28-2017-Premier-League,2,3
EPL,2017-2018,21,Sat,2017-12-30,15:00,Bournemouth,1.0,0.8,Everton,10497,Vitality Stadium,Lee Probert,https://fbref.com/en/matches/8788e1c3/Bournemouth-Everton-December-30-2017-Premier-League,2,1
EPL,2017-2018,21,Sat,2017-12-30,15:00,Chelsea,2.3,0.2,Stoke City,41433,Stamford Bridge,Kevin Friend,https://fbref.com/en/matches/508f7222/Chelsea-Stoke-City-December-30-2017-Premier-League,5,0
EPL,2017-2018,21,Sat,2017-12-30,15:00,Watford,1.1,1.3,Swansea City,20002,Vicarage Road Stadium,Martin Atkinson,https://fbref.com/en/matches/ca2f3a1a/Watford-Swansea-City-December-30-2017-Premier-League,1,2
EPL,2017-2018,21,Sat,2017-12-30,15:00,Huddersfield,0.1,1.2,Burnley,24095,The John Smith's Stadium,Paul Tierney,https://fbref.com/en/matches/2a80724c/Huddersfield-Town-Burnley-December-30-2017-Premier-League,0,0
EPL,2017-2018,21,Sat,2017-12-30,15:00,Newcastle Utd,0.7,0.7,Brighton,52209,St. James' Park,Anthony Taylor,https://fbref.com/en/matches/edf48b64/Newcastle-United-Brighton-and-Hove-Albion-December-30-2017-Premier-League,0,0
EPL,2017-2018,21,Sat,2017-12-30,15:00,Liverpool,2.0,0.9,Leicester City,53226,Anfield,Niel Swarbrick,https://fbref.com/en/matches/a26f1f91/Liverpool-Leicester-City-December-30-2017-Premier-League,2,1
EPL,2017-2018,21,Sat,2017-12-30,17:30,Manchester Utd,1.1,1.0,Southampton,75051,Old Trafford,Craig Pawson,https://fbref.com/en/matches/a4051431/Manchester-United-Southampton-December-30-2017-Premier-League,0,0
EPL,2017-2018,21,Sun,2017-12-31,12:00,Crystal Palace,1.6,1.1,Manchester City,25804,Selhurst Park,Jonathan Moss,https://fbref.com/en/matches/b4453679/Crystal-Palace-Manchester-City-December-31-2017-Premier-League,0,0
EPL,2017-2018,21,Sun,2017-12-31,16:30,West Brom,1.5,1.1,Arsenal,26223,The Hawthorns,Mike Dean,https://fbref.com/en/matches/1d0f3208/West-Bromwich-Albion-Arsenal-December-31-2017-Premier-League,1,1
EPL,2017-2018,22,Mon,2018-01-01,12:30,Brighton,2.3,1.6,Bournemouth,30152,The American Express Community Stadium,Michael Oliver,https://fbref.com/en/matches/42fceb48/Brighton-and-Hove-Albion-Bournemouth-January-1-2018-Premier-League,2,2
EPL,2017-2018,22,Mon,2018-01-01,15:00,Stoke City,1.7,1.9,Newcastle Utd,28471,Bet365 Stadium,Chris Kavanagh,https://fbref.com/en/matches/dcd9c8a8/Stoke-City-Newcastle-United-January-1-2018-Premier-League,0,1
EPL,2017-2018,22,Mon,2018-01-01,15:00,Leicester City,1.2,0.3,Huddersfield,31748,King Power Stadium,Graham Scott,https://fbref.com/en/matches/55099119/Leicester-City-Huddersfield-Town-January-1-2018-Premier-League,3,0
EPL,2017-2018,22,Mon,2018-01-01,15:00,Burnley,1.2,1.6,Liverpool,21756,Turf Moor,Roger East,https://fbref.com/en/matches/5bc68150/Burnley-Liverpool-January-1-2018-Premier-League,1,2
EPL,2017-2018,22,Mon,2018-01-01,17:30,Everton,0.6,1.1,Manchester Utd,39188,Goodison Park,Andre Marriner,https://fbref.com/en/matches/19e56788/Everton-Manchester-United-January-1-2018-Premier-League,0,2
EPL,2017-2018,22,Tue,2018-01-02,19:45,West Ham,1.1,0.8,West Brom,56888,London Stadium,Mike Jones,https://fbref.com/en/matches/2d1547f5/West-Ham-United-West-Bromwich-Albion-January-2-2018-Premier-League,2,1
EPL,2017-2018,22,Tue,2018-01-02,19:45,Southampton,0.6,1.4,Crystal Palace,28411,St. Mary's Stadium,Stuart Attwell,https://fbref.com/en/matches/5ab84ac7/Southampton-Crystal-Palace-January-2-2018-Premier-League,1,2
EPL,2017-2018,22,Tue,2018-01-02,19:45,Swansea City,0.5,1.4,Tottenham,20615,Liberty Stadium,Robert Madley,https://fbref.com/en/matches/3a995480/Swansea-City-Tottenham-Hotspur-January-2-2018-Premier-League,0,2
EPL,2017-2018,22,Tue,2018-01-02,20:00,Manchester City,3.0,1.2,Watford,53556,Etihad Stadium,Lee Mason,https://fbref.com/en/matches/1def0427/Manchester-City-Watford-January-2-2018-Premier-League,3,1
EPL,2017-2018,22,Wed,2018-01-03,19:45,Arsenal,1.9,3.7,Chelsea,59379,Emirates Stadium,Anthony Taylor,https://fbref.com/en/matches/cea73804/North-West-London-Derby-Arsenal-Chelsea-January-3-2018-Premier-League,2,2
EPL,2017-2018,21,Thu,2018-01-04,20:00,Tottenham,1.9,0.3,West Ham,50034,Wembley Stadium,Mike Dean,https://fbref.com/en/matches/017448ed/Tottenham-Hotspur-West-Ham-United-January-4-2018-Premier-League,1,1
EPL,2017-2018,23,Sat,2018-01-13,15:00,Huddersfield,0.5,1.0,West Ham,24105,The John Smith's Stadium,Jonathan Moss,https://fbref.com/en/matches/7e7a4e35/Huddersfield-Town-West-Ham-United-January-13-2018-Premier-League,1,4
EPL,2017-2018,23,Sat,2018-01-13,15:00,Watford,1.6,0.6,Southampton,20018,Vicarage Road Stadium,Roger East,https://fbref.com/en/matches/eb2cc880/Watford-Southampton-January-13-2018-Premier-League,2,2
EPL,2017-2018,23,Sat,2018-01-13,15:00,Chelsea,0.6,1.1,Leicester City,41552,Stamford Bridge,Mike Jones,https://fbref.com/en/matches/57dd6ca8/Chelsea-Leicester-City-January-13-2018-Premier-League,0,0
EPL,2017-2018,23,Sat,2018-01-13,15:00,Crystal Palace,1.1,0.6,Burnley,24696,Selhurst Park,Michael Oliver,https://fbref.com/en/matches/45e647f7/Crystal-Palace-Burnley-January-13-2018-Premier-League,1,0
EPL,2017-2018,23,Sat,2018-01-13,15:00,West Brom,1.2,0.7,Brighton,25240,The Hawthorns,Martin Atkinson,https://fbref.com/en/matches/e1119830/West-Bromwich-Albion-Brighton-and-Hove-Albion-January-13-2018-Premier-League,2,0
EPL,2017-2018,23,Sat,2018-01-13,15:00,Newcastle Utd,1.3,1.3,Swansea City,51444,St. James' Park,Graham Scott,https://fbref.com/en/matches/2f39646c/Newcastle-United-Swansea-City-January-13-2018-Premier-League,1,1
EPL,2017-2018,23,Sat,2018-01-13,17:30,Tottenham,3.5,0.3,Everton,76251,Wembley Stadium,Craig Pawson,https://fbref.com/en/matches/22374439/Tottenham-Hotspur-Everton-January-13-2018-Premier-League,4,0
EPL,2017-2018,23,Sun,2018-01-14,13:30,Bournemouth,0.9,1.1,Arsenal,10836,Vitality Stadium,Kevin Friend,https://fbref.com/en/matches/085a3a26/Bournemouth-Arsenal-January-14-2018-Premier-League,2,1
EPL,2017-2018,23,Sun,2018-01-14,16:00,Liverpool,1.3,1.2,Manchester City,53285,Anfield,Andre Marriner,https://fbref.com/en/matches/481fc676/Liverpool-Manchester-City-January-14-2018-Premier-League,4,3
EPL,2017-2018,23,Mon,2018-01-15,20:00,Manchester Utd,1.9,1.2,Stoke City,74726,Old Trafford,Anthony Taylor,https://fbref.com/en/matches/baf79461/Manchester-United-Stoke-City-January-15-2018-Premier-League,3,0
EPL,2017-2018,24,Sat,2018-01-20,12:30,Brighton,1.5,1.5,Chelsea,30600,The American Express Community Stadium,Jonathan Moss,https://fbref.com/en/matches/9c2b1d89/Brighton-and-Hove-Albion-Chelsea-January-20-2018-Premier-League,0,4
EPL,2017-2018,24,Sat,2018-01-20,15:00,Leicester City,2.1,0.7,Watford,31891,King Power Stadium,Lee Probert,https://fbref.com/en/matches/40e6f091/Leicester-City-Watford-January-20-2018-Premier-League,2,0
EPL,2017-2018,24,Sat,2018-01-20,15:00,Burnley,1.1,1.0,Manchester Utd,21841,Turf Moor,Mike Dean,https://fbref.com/en/matches/ff3f2b39/Burnley-Manchester-United-January-20-2018-Premier-League,0,1
EPL,2017-2018,24,Sat,2018-01-20,15:00,Arsenal,2.5,0.7,Crystal Palace,59386,Emirates Stadium,Chris Kavanagh,https://fbref.com/en/matches/65607b87/Arsenal-Crystal-Palace-January-20-2018-Premier-League,4,1
