League,Season,Wk,Day,Date,Time,HomeTeam,xG_Home,xG_Away,AwayTeam,Attendance,Venue,Referee,Match Report,HomeScore,AwayScore
Bundesliga,2020-2021,31,Sat,2021-04-24,18:30,Leverkusen,2.2,2.4,Eint Frankfurt,,BayArena,Felix Zwayer,https://fbref.com/en/matches/571d6efd/Bayer-Leverkusen-Eintracht-Frankfurt-April-24-2021-Bundesliga,3,1
Bundesliga,2020-2021,31,Sun,2021-04-25,15:30,RB Leipzig,4.2,0.2,Stuttgart,,Red Bull Arena,Deniz Aytekin,https://fbref.com/en/matches/b5eb1108/RB-Leipzig-Stuttgart-April-25-2021-Bundesliga,2,0
Bundesliga,2020-2021,31,Sun,2021-04-25,18:00,M'Gladbach,3.7,0.7,Arminia,,Stadion im Borussia-Park,Robert Hartmann,https://fbref.com/en/matches/3400d4aa/Monchengladbach-Arminia-April-25-2021-Bundesliga,5,0
Bundesliga,2020-2021,29,Mon,2021-05-03,18:00,Mainz 05,,,Hertha BSC,,SchücoArena,,Head-to-Head,,
Bundesliga,2020-2021,30,Thu,2021-05-06,18:30,Hertha BSC,,,Freiburg,,Olympiastadion Berlin,,Head-to-Head,,
Bundesliga,2020-2021,32,Fri,2021-05-07,20:30,Stuttgart,,,Augsburg,,Mercedes-Benz Arena,,Head-to-Head,,
Bundesliga,2020-2021,32,Sat,2021-05-08,15:30,Hoffenheim,,,Schalke 04,,PreZero Arena,,Head-to-Head,,
Bundesliga,2020-2021,32,Sat,2021-05-08,15:30,Werder Bremen,,,Leverkusen,,Weserstadion,,Head-to-Head,,
Bundesliga,2020-2021,32,Sat,2021-05-08,15:30,Dortmund,,,RB Leipzig,,Signal Iduna Park,,Head-to-Head,,
Bundesliga,2020-2021,32,Sat,2021-05-08,15:30,Wolfsburg,,,Union Berlin,,Volkswagen Arena,,Head-to-Head,,
Bundesliga,2020-2021,32,Sat,2021-05-08,18:30,Bayern Munich,,,M'Gladbach,,Allianz Arena,,Head-to-Head,,
Bundesliga,2020-2021,32,Sun,2021-05-09,13:30,Köln,,,Freiburg,,RheinEnergieSTADION,,Head-to-Head,,
Bundesliga,2020-2021,32,Sun,2021-05-09,15:30,Eint Frankfurt,,,Mainz 05,,Commerzbank-Arena,,Head-to-Head,,
Bundesliga,2020-2021,32,Sun,2021-05-09,18:00,Hertha BSC,,,Arminia,,Olympiastadion Berlin,,Head-to-Head,,
Bundesliga,2020-2021,31,Wed,2021-05-12,18:00,Schalke 04,,,Hertha BSC,,Veltins-Arena,,Head-to-Head,,
Bundesliga,2020-2021,33,Sat,2021-05-15,15:30,Hertha BSC,,,Köln,,Olympiastadion Berlin,,Head-to-Head,,
Bundesliga,2020-2021,33,Sat,2021-05-15,15:30,Mainz 05,,,Dortmund,,Opel Arena,,Head-to-Head,,
Bundesliga,2020-2021,33,Sat,2021-05-15,15:30,RB Leipzig,,,Wolfsburg,,Red Bull Arena,,Head-to-Head,,
Bundesliga,2020-2021,33,Sat,2021-05-15,15:30,M'Gladbach,,,Stuttgart,,Stadion im Borussia-Park,,Head-to-Head,,
Bundesliga,2020-2021,33,Sat,2021-05-15,15:30,Arminia,,,Hoffenheim,,SchücoArena,,Head-to-Head,,
Bundesliga,2020-2021,33,Sat,2021-05-15,15:30,Schalke 04,,,Eint Frankfurt,,Veltins-Arena,,Head-to-Head,,
Bundesliga,2020-2021,33,Sat,2021-05-15,15:30,Leverkusen,,,Union Berlin,,BayArena,,Head-to-Head,,
Bundesliga,2020-2021,33,Sat,2021-05-15,15:30,Augsburg,,,Werder Bremen,,WWK Arena,,Head-to-Head,,
Bundesliga,2020-2021,33,Sat,2021-05-15,15:30,Freiburg,,,Bayern Munich,,Schwarzwald-Stadion,,Head-to-Head,,
Bundesliga,2020-2021,34,Sat,2021-05-22,15:30,Bayern Munich,,,Augsburg,,Allianz Arena,,Head-to-Head,,
Bundesliga,2020-2021,34,Sat,2021-05-22,15:30,Werder Bremen,,,M'Gladbach,,Weserstadion,,Head-to-Head,,
Bundesliga,2020-2021,34,Sat,2021-05-22,15:30,Union Berlin,,,RB Leipzig,,Stadion An der Alten Försterei,,Head-to-Head,,
Bundesliga,2020-2021,34,Sat,2021-05-22,15:30,Hoffenheim,,,Hertha BSC,,PreZero Arena,,Head-to-Head,,
Bundesliga,2020-2021,34,Sat,2021-05-22,15:30,Dortmund,,,Leverkusen,,Signal Iduna Park,,Head-to-Head,,
Bundesliga,2020-2021,34,Sat,2021-05-22,15:30,Stuttgart,,,Arminia,,Mercedes-Benz Arena,,Head-to-Head,,
Bundesliga,2020-2021,34,Sat,2021-05-22,15:30,Eint Frankfurt,,,Freiburg,,Commerzbank-Arena,,Head-to-Head,,
Bundesliga,2020-2021,34,Sat,2021-05-22,15:30,Köln,,,Schalke 04,,RheinEnergieSTADION,,Head-to-Head,,
Bundesliga,2020-2021,34,Sat,2021-05-22,15:30,Wolfsburg,,,Mainz 05,,Volkswagen Arena,,Head-to-Head,,
