League,Season,Wk,Day,Date,Time,HomeTeam,xG_Home,xG_Away,AwayTeam,Attendance,Venue,Referee,Match Report,HomeScore,AwayScore
Ligue1,2019-2020,24,Fri,2020-02-07,20:45,Angers,0.5,1.7,Lille,9145,Stade Raymond Kopa,Benoît Bastien,https://fbref.com/en/matches/33be3ae3/Angers-Lille-February-7-2020-Ligue-1,0,2
Ligue1,2019-2020,24,Sat,2020-02-08,17:30,Marseille,0.9,1.4,Toulouse,53995,Orange Vélodrome,Stéphanie Frappart,https://fbref.com/en/matches/214838cd/Marseille-Toulouse-February-8-2020-Ligue-1,1,0
Ligue1,2019-2020,24,Sat,2020-02-08,20:00,Nice,1.0,1.2,Nîmes,15603,Stade de Nice,Antony Gautier,https://fbref.com/en/matches/0e95f0b1/Nice-Nimes-February-8-2020-Ligue-1,1,3
Ligue1,2019-2020,24,Sat,2020-02-08,20:00,Metz,0.7,1.9,Bordeaux,15054,Stade Saint-Symphorien,François Letexier,https://fbref.com/en/matches/27c16c8e/Metz-Bordeaux-February-8-2020-Ligue-1,1,2
Ligue1,2019-2020,24,Sat,2020-02-08,20:00,Rennes,0.8,0.7,Brest,28436,Roazhon Park,Ruddy Buquet,https://fbref.com/en/matches/f7b6175c/Rennes-Brest-February-8-2020-Ligue-1,0,0
Ligue1,2019-2020,24,Sat,2020-02-08,20:00,Amiens,0.4,1.5,Monaco,11683,Stade de la Licorne,Olivier Thual,https://fbref.com/en/matches/88588a42/Amiens-Monaco-February-8-2020-Ligue-1,1,2
Ligue1,2019-2020,24,Sat,2020-02-08,20:00,Dijon,1.4,0.6,Nantes,11780,Stade Gaston Gérard,Jérémie Pignard,https://fbref.com/en/matches/3bce2b02/Dijon-Nantes-February-8-2020-Ligue-1,3,3
Ligue1,2019-2020,24,Sun,2020-02-09,15:00,Montpellier,0.6,1.2,Saint-Étienne,14669,Stade de la Mosson,Amaury Delerue,https://fbref.com/en/matches/d27871a5/Montpellier-Saint-Etienne-February-9-2020-Ligue-1,1,0
Ligue1,2019-2020,24,Sun,2020-02-09,17:00,Strasbourg,3.0,0.3,Reims,25241,Stade de la Meinau,Thomas Léonard,https://fbref.com/en/matches/4311e750/Strasbourg-Reims-February-9-2020-Ligue-1,3,0
Ligue1,2019-2020,24,Sun,2020-02-09,21:00,Paris S-G,1.7,1.1,Lyon,47000,Parc des Princes,Clément Turpin,https://fbref.com/en/matches/ecb860ee/Paris-Saint-Germain-Lyon-February-9-2020-Ligue-1,4,2
Ligue1,2019-2020,25,Fri,2020-02-14,20:45,Monaco,2.2,1.1,Montpellier,4384,Stade Louis II.,Ruddy Buquet,https://fbref.com/en/matches/ce7e2e5c/Monaco-Montpellier-February-14-2020-Ligue-1,1,0
Ligue1,2019-2020,25,Sat,2020-02-15,17:30,Amiens,1.5,2.8,Paris S-G,12964,Stade de la Licorne,Hakim Ben El Hadj Salem,https://fbref.com/en/matches/ff28a15d/Amiens-Paris-Saint-Germain-February-15-2020-Ligue-1,4,4
Ligue1,2019-2020,25,Sat,2020-02-15,20:00,Nantes,1.3,0.2,Metz,20444,Stade de la Beaujoire - Louis Fonteneau,Jeremy Stinat,https://fbref.com/en/matches/f4432a29/Nantes-Metz-February-15-2020-Ligue-1,0,0
Ligue1,2019-2020,25,Sat,2020-02-15,20:00,Toulouse,2.3,1.0,Nice,12903,Stadium Municipal,Jérôme Miguelgorry,https://fbref.com/en/matches/6e66b261/Toulouse-Nice-February-15-2020-Ligue-1,0,2
Ligue1,2019-2020,25,Sat,2020-02-15,20:00,Bordeaux,1.2,1.0,Dijon,13701,Stade Matmut-Atlantique,Mikael Lesage,https://fbref.com/en/matches/42866f19/Bordeaux-Dijon-February-15-2020-Ligue-1,2,2
Ligue1,2019-2020,25,Sat,2020-02-15,20:00,Nîmes,1.3,0.6,Angers,12417,Stade des Costières,Karim Abed,https://fbref.com/en/matches/f7444ee9/Nimes-Angers-February-15-2020-Ligue-1,1,0
Ligue1,2019-2020,25,Sun,2020-02-16,15:00,Lyon,1.1,1.2,Strasbourg,45141,Groupama Stadium,Johan Hamel,https://fbref.com/en/matches/8c092a2e/Lyon-Strasbourg-February-16-2020-Ligue-1,1,1
Ligue1,2019-2020,25,Sun,2020-02-16,17:00,Reims,1.4,0.2,Rennes,13026,Stade Auguste-Delaune II,Florent Batta,https://fbref.com/en/matches/380e12ff/Reims-Rennes-February-16-2020-Ligue-1,1,0
Ligue1,2019-2020,25,Sun,2020-02-16,17:00,Brest,1.8,1.3,Saint-Étienne,13399,Stade Francis-Le Blé,Eric Wattellier,https://fbref.com/en/matches/0e49cb0e/Brest-Saint-Etienne-February-16-2020-Ligue-1,3,2
Ligue1,2019-2020,25,Sun,2020-02-16,21:00,Lille,1.1,1.4,Marseille,47314,Stade Pierre-Mauroy,Franck Schneider,https://fbref.com/en/matches/4200fd77/Lille-Marseille-February-16-2020-Ligue-1,1,2
Ligue1,2019-2020,26,Fri,2020-02-21,19:00,Nice,1.5,0.8,Brest,15856,Stade de Nice,Jérémie Pignard,https://fbref.com/en/matches/83547b97/Nice-Brest-February-21-2020-Ligue-1,2,2
Ligue1,2019-2020,26,Fri,2020-02-21,20:45,Metz,0.2,1.9,Lyon,18247,Stade Saint-Symphorien,Eric Wattellier,https://fbref.com/en/matches/e18d5120/Metz-Lyon-February-21-2020-Ligue-1,0,2
Ligue1,2019-2020,26,Sat,2020-02-22,17:30,Marseille,0.8,0.7,Nantes,60430,Orange Vélodrome,Jérôme Miguelgorry,https://fbref.com/en/matches/0c00c9f5/Marseille-Nantes-February-22-2020-Ligue-1,1,3
Ligue1,2019-2020,26,Sat,2020-02-22,20:00,Strasbourg,0.8,0.0,Amiens,26109,Stade de la Meinau,Amaury Delerue,https://fbref.com/en/matches/cef1a56e/Strasbourg-Amiens-February-22-2020-Ligue-1,0,0
Ligue1,2019-2020,26,Sat,2020-02-22,20:00,Angers,1.2,1.0,Montpellier,9453,Stade Raymond Kopa,Antony Gautier,https://fbref.com/en/matches/e720ea98/Angers-Montpellier-February-22-2020-Ligue-1,1,0
Ligue1,2019-2020,26,Sat,2020-02-22,20:00,Dijon,1.7,2.3,Monaco,13657,Stade Gaston Gérard,François Letexier,https://fbref.com/en/matches/77d4af91/Dijon-Monaco-February-22-2020-Ligue-1,1,1
Ligue1,2019-2020,26,Sat,2020-02-22,20:00,Lille,2.5,0.6,Toulouse,37034,Stade Pierre-Mauroy,Thomas Léonard,https://fbref.com/en/matches/495a8c36/Lille-Toulouse-February-22-2020-Ligue-1,3,0
Ligue1,2019-2020,26,Sun,2020-02-23,15:00,Saint-Étienne,0.4,1.1,Reims,24868,Stade Geoffroy-Guichard,Benoît Bastien,https://fbref.com/en/matches/70161e6e/Saint-Etienne-Reims-February-23-2020-Ligue-1,1,1
Ligue1,2019-2020,26,Sun,2020-02-23,17:00,Rennes,2.8,0.4,Nîmes,28084,Roazhon Park,Stéphanie Frappart,https://fbref.com/en/matches/2347ecb7/Rennes-Nimes-February-23-2020-Ligue-1,2,1
Ligue1,2019-2020,26,Sun,2020-02-23,21:00,Paris S-G,4.1,1.5,Bordeaux,47771,Parc des Princes,Willy Delajod,https://fbref.com/en/matches/063d852f/Paris-Saint-Germain-Bordeaux-February-23-2020-Ligue-1,4,3
Ligue1,2019-2020,27,Fri,2020-02-28,20:45,Nîmes,1.7,2.0,Marseille,13755,Stade des Costières,Clément Turpin,https://fbref.com/en/matches/741bb329/Nimes-Marseille-February-28-2020-Ligue-1,2,3
Ligue1,2019-2020,27,Sat,2020-02-29,17:30,Paris S-G,5.0,0.3,Dijon,47542,Parc des Princes,Karim Abed,https://fbref.com/en/matches/2eaba122/Paris-Saint-Germain-Dijon-February-29-2020-Ligue-1,4,0
Ligue1,2019-2020,27,Sat,2020-02-29,20:00,Monaco,2.1,0.9,Reims,4237,Stade Louis II.,Hakim Ben El Hadj Salem,https://fbref.com/en/matches/12987445/Monaco-Reims-February-29-2020-Ligue-1,1,1
Ligue1,2019-2020,27,Sat,2020-02-29,20:00,Toulouse,0.9,1.3,Rennes,13301,Stadium Municipal,Jeremy Stinat,https://fbref.com/en/matches/d318ba39/Toulouse-Rennes-February-29-2020-Ligue-1,0,2
Ligue1,2019-2020,27,Sat,2020-02-29,20:00,Brest,1.0,0.3,Angers,13313,Stade Francis-Le Blé,Florent Batta,https://fbref.com/en/matches/0cacfaf7/Brest-Angers-February-29-2020-Ligue-1,0,1
Ligue1,2019-2020,27,Sat,2020-02-29,20:00,Amiens,1.3,0.9,Metz,12375,Stade de la Licorne,Johan Hamel,https://fbref.com/en/matches/a150dd2b/Amiens-Metz-February-29-2020-Ligue-1,0,1
Ligue1,2019-2020,27,Sat,2020-02-29,20:00,Montpellier,2.8,0.9,Strasbourg,11799,Stade de la Mosson,Mikael Lesage,https://fbref.com/en/matches/6b6f73f9/Montpellier-Strasbourg-February-29-2020-Ligue-1,3,0
Ligue1,2019-2020,27,Sun,2020-03-01,15:00,Nantes,0.3,2.1,Lille,20704,Stade de la Beaujoire - Louis Fonteneau,Willy Delajod,https://fbref.com/en/matches/03615629/Nantes-Lille-March-1-2020-Ligue-1,0,1
Ligue1,2019-2020,27,Sun,2020-03-01,17:00,Bordeaux,1.7,0.5,Nice,15799,Stade Matmut-Atlantique,Benoît Millot,https://fbref.com/en/matches/3da7bfc1/Bordeaux-Nice-March-1-2020-Ligue-1,1,1
Ligue1,2019-2020,27,Sun,2020-03-01,21:00,Lyon,2.4,0.6,Saint-Étienne,52772,Groupama Stadium,Franck Schneider,https://fbref.com/en/matches/976ee1e8/Lyon-Saint-Etienne-March-1-2020-Ligue-1,2,0
Ligue1,2019-2020,28,Fri,2020-03-06,21:00,Marseille,1.0,2.1,Amiens,49748,Orange Vélodrome,François Letexier,https://fbref.com/en/matches/3d1749e4/Marseille-Amiens-March-6-2020-Ligue-1,2,2
Ligue1,2019-2020,28,Sat,2020-03-07,20:00,Nice,1.1,1.1,Monaco,21001,Stade de Nice,Amaury Delerue,https://fbref.com/en/matches/2659c124/Nice-Monaco-March-7-2020-Ligue-1,2,1
Ligue1,2019-2020,28,Sat,2020-03-07,20:00,Angers,0.7,1.3,Nantes,12132,Stade Raymond Kopa,Stéphanie Frappart,https://fbref.com/en/matches/2b8d8bad/Angers-Nantes-March-7-2020-Ligue-1,2,0
Ligue1,2019-2020,28,Sat,2020-03-07,20:00,Metz,1.6,1.5,Nîmes,14797,Stade Saint-Symphorien,Ruddy Buquet,https://fbref.com/en/matches/a1ccdee8/Metz-Nimes-March-7-2020-Ligue-1,2,1
Ligue1,2019-2020,28,Sat,2020-03-07,20:00,Dijon,1.0,0.8,Toulouse,12549,Stade Gaston Gérard,Jérôme Brisard,https://fbref.com/en/matches/524ddd0c/Dijon-Toulouse-March-7-2020-Ligue-1,2,1
Ligue1,2019-2020,28,Sat,2020-03-07,20:00,Reims,2.0,1.2,Brest,11062,Stade Auguste-Delaune II,Karim Abed,https://fbref.com/en/matches/f5ad37d0/Reims-Brest-March-7-2020-Ligue-1,1,0
Ligue1,2019-2020,28,Sun,2020-03-08,15:00,Saint-Étienne,0.8,0.7,Bordeaux,24912,Stade Geoffroy-Guichard,Thomas Léonard,https://fbref.com/en/matches/4bbf91db/Saint-Etienne-Bordeaux-March-8-2020-Ligue-1,1,1
Ligue1,2019-2020,28,Sun,2020-03-08,17:00,Rennes,3.2,0.8,Montpellier,24818,Roazhon Park,Jérémie Pignard,https://fbref.com/en/matches/90e46e79/Rennes-Montpellier-March-8-2020-Ligue-1,5,0
Ligue1,2019-2020,28,Sun,2020-03-08,21:00,Lille,1.1,0.9,Lyon,40164,Stade Pierre-Mauroy,Benoît Bastien,https://fbref.com/en/matches/e417691c/Lille-Lyon-March-8-2020-Ligue-1,1,0
Ligue1,2019-2020,29,Fri,2020-03-13,20:45,Lyon,,,Reims,,Groupama Stadium,,https://fbref.com/en/matches/1d845950/Lyon-Reims-March-13-2020-Ligue-1,,
Ligue1,2019-2020,29,Sat,2020-03-14,17:30,Montpellier,,,Marseille,,Stade de la Mosson,,https://fbref.com/en/matches/f4fca137/Montpellier-Marseille-March-14-2020-Ligue-1,,
Ligue1,2019-2020,29,Sat,2020-03-14,20:00,Toulouse,,,Metz,,Stadium Municipal,,https://fbref.com/en/matches/a2b045b6/Toulouse-Metz-March-14-2020-Ligue-1,,
Ligue1,2019-2020,29,Sat,2020-03-14,20:00,Brest,,,Lille,,Stade Francis-Le Blé,,https://fbref.com/en/matches/b39a4356/Brest-Lille-March-14-2020-Ligue-1,,
Ligue1,2019-2020,29,Sat,2020-03-14,20:00,Amiens,,,Angers,,Stade de la Licorne,,https://fbref.com/en/matches/d111b826/Amiens-Angers-March-14-2020-Ligue-1,,
Ligue1,2019-2020,29,Sat,2020-03-14,20:00,Strasbourg,,,Dijon,,Stade de la Meinau,,https://fbref.com/en/matches/9a6f4349/Strasbourg-Dijon-March-14-2020-Ligue-1,,
Ligue1,2019-2020,29,Sat,2020-03-14,20:00,Nantes,,,Nîmes,,Stade de la Beaujoire - Louis Fonteneau,,https://fbref.com/en/matches/57db75ba/Nantes-Nimes-March-14-2020-Ligue-1,,
Ligue1,2019-2020,29,Sun,2020-03-15,15:00,Bordeaux,,,Rennes,,Stade Matmut-Atlantique,,https://fbref.com/en/matches/84b29f19/Bordeaux-Rennes-March-15-2020-Ligue-1,,
Ligue1,2019-2020,29,Sun,2020-03-15,17:00,Monaco,,,Saint-Étienne,,Stade Louis II.,,https://fbref.com/en/matches/cfc6d72b/Monaco-Saint-Etienne-March-15-2020-Ligue-1,,
Ligue1,2019-2020,29,Sun,2020-03-15,21:00,Paris S-G,,,Nice,,Parc des Princes,,https://fbref.com/en/matches/98d0c3f5/Paris-Saint-Germain-Nice-March-15-2020-Ligue-1,,
Ligue1,2019-2020,28,Wed,2020-03-18,,Strasbourg,,,Paris S-G,,Stade de la Meinau,,https://fbref.com/en/matches/16e073b9/Strasbourg-Paris-Saint-Germain-March-18-2020-Ligue-1,,
Ligue1,2019-2020,30,Fri,2020-03-20,20:45,Lille,,,Monaco,,Stade Pierre-Mauroy,,https://fbref.com/en/matches/59d303b3/Lille-Monaco-March-20-2020-Ligue-1,,
Ligue1,2019-2020,30,Sat,2020-03-21,17:30,Rennes,,,Lyon,,Roazhon Park,,https://fbref.com/en/matches/954c95bd/Rennes-Lyon-March-21-2020-Ligue-1,,
Ligue1,2019-2020,30,Sat,2020-03-21,20:00,Nice,,,Montpellier,,Stade de Nice,,https://fbref.com/en/matches/c6851d6c/Nice-Montpellier-March-21-2020-Ligue-1,,
Ligue1,2019-2020,30,Sat,2020-03-21,20:00,Angers,,,Toulouse,,Stade Raymond Kopa,,https://fbref.com/en/matches/b18f296e/Angers-Toulouse-March-21-2020-Ligue-1,,
Ligue1,2019-2020,30,Sat,2020-03-21,20:00,Nîmes,,,Bordeaux,,Stade des Costières,,https://fbref.com/en/matches/9a7e6ab4/Nimes-Bordeaux-March-21-2020-Ligue-1,,
Ligue1,2019-2020,30,Sat,2020-03-21,20:00,Metz,,,Brest,,Stade Saint-Symphorien,,https://fbref.com/en/matches/7c5d60f4/Metz-Brest-March-21-2020-Ligue-1,,
Ligue1,2019-2020,30,Sat,2020-03-21,20:00,Dijon,,,Amiens,,Stade Gaston Gérard,,https://fbref.com/en/matches/7c1066b8/Dijon-Amiens-March-21-2020-Ligue-1,,
Ligue1,2019-2020,30,Sun,2020-03-22,15:00,Saint-Étienne,,,Strasbourg,,Stade Geoffroy-Guichard,,https://fbref.com/en/matches/8006241c/Saint-Etienne-Strasbourg-March-22-2020-Ligue-1,,
Ligue1,2019-2020,30,Sun,2020-03-22,17:00,Reims,,,Nantes,,Stade Auguste-Delaune II,,https://fbref.com/en/matches/15af867b/Reims-Nantes-March-22-2020-Ligue-1,,
Ligue1,2019-2020,30,Sun,2020-03-22,21:00,Marseille,,,Paris S-G,,Orange Vélodrome,,https://fbref.com/en/matches/7db1787f/Marseille-Paris-Saint-Germain-March-22-2020-Ligue-1,,
Ligue1,2019-2020,31,Sun,2020-04-05,,Lyon,,,Nîmes,,Groupama Stadium,,https://fbref.com/en/matches/66a90faf/Lyon-Nimes-April-5-2020-Ligue-1,,
Ligue1,2019-2020,31,Sun,2020-04-05,,Paris S-G,,,Metz,,Parc des Princes,,https://fbref.com/en/matches/8aa9d26a/Paris-Saint-Germain-Metz-April-5-2020-Ligue-1,,
Ligue1,2019-2020,31,Sat,2020-04-04,17:30,Montpellier,,,Lille,,Stade de la Mosson,,https://fbref.com/en/matches/30d69d30/Montpellier-Lille-April-4-2020-Ligue-1,,
Ligue1,2019-2020,31,Sat,2020-04-04,19:15,Toulouse,,,Saint-Étienne,,Stadium Municipal,,https://fbref.com/en/matches/8e059c84/Toulouse-Saint-Etienne-April-4-2020-Ligue-1,,
Ligue1,2019-2020,31,Sun,2020-04-05,15:00,Monaco,,,Nantes,,Stade Louis II.,,https://fbref.com/en/matches/a9969cbc/Monaco-Nantes-April-5-2020-Ligue-1,,
Ligue1,2019-2020,31,Sun,2020-04-05,17:00,Bordeaux,,,Reims,,Stade Matmut-Atlantique,,https://fbref.com/en/matches/95d4d994/Bordeaux-Reims-April-5-2020-Ligue-1,,
Ligue1,2019-2020,31,Sun,2020-04-05,17:00,Strasbourg,,,Angers,,Stade de la Meinau,,https://fbref.com/en/matches/0331f622/Strasbourg-Angers-April-5-2020-Ligue-1,,
Ligue1,2019-2020,31,Sun,2020-04-05,17:00,Amiens,,,Rennes,,Stade de la Licorne,,https://fbref.com/en/matches/a2b504b7/Amiens-Rennes-April-5-2020-Ligue-1,,
Ligue1,2019-2020,31,Sun,2020-04-05,17:00,Dijon,,,Nice,,Stade Gaston Gérard,,https://fbref.com/en/matches/94873d92/Dijon-Nice-April-5-2020-Ligue-1,,
Ligue1,2019-2020,31,Sun,2020-04-05,21:00,Brest,,,Marseille,,Stade Francis-Le Blé,,https://fbref.com/en/matches/b107c312/Brest-Marseille-April-5-2020-Ligue-1,,
Ligue1,2019-2020,32,Sat,2020-04-11,,Marseille,,,Dijon,,Orange Vélodrome,,https://fbref.com/en/matches/91b282fd/Marseille-Dijon-April-11-2020-Ligue-1,,
Ligue1,2019-2020,32,Sat,2020-04-11,,Reims,,,Toulouse,,Stade Auguste-Delaune II,,https://fbref.com/en/matches/1a829f24/Reims-Toulouse-April-11-2020-Ligue-1,,
Ligue1,2019-2020,32,Sat,2020-04-11,,Nice,,,Strasbourg,,Stade de Nice,,https://fbref.com/en/matches/b4fb1a04/Nice-Strasbourg-April-11-2020-Ligue-1,,
Ligue1,2019-2020,32,Sat,2020-04-11,,Bordeaux,,,Amiens,,Stade Matmut-Atlantique,,https://fbref.com/en/matches/900d207e/Bordeaux-Amiens-April-11-2020-Ligue-1,,
Ligue1,2019-2020,32,Sat,2020-04-11,,Saint-Étienne,,,Rennes,,Stade Geoffroy-Guichard,,https://fbref.com/en/matches/a6220762/Saint-Etienne-Rennes-April-11-2020-Ligue-1,,
Ligue1,2019-2020,32,Sat,2020-04-11,,Nantes,,,Lyon,,Stade de la Beaujoire - Louis Fonteneau,,https://fbref.com/en/matches/7024e6a9/Nantes-Lyon-April-11-2020-Ligue-1,,
Ligue1,2019-2020,32,Sat,2020-04-11,,Metz,,,Lille,,Stade Saint-Symphorien,,https://fbref.com/en/matches/a9a4fa42/Metz-Lille-April-11-2020-Ligue-1,,
Ligue1,2019-2020,32,Sat,2020-04-11,,Angers,,,Paris S-G,,Stade Raymond Kopa,,https://fbref.com/en/matches/4539502a/Angers-Paris-Saint-Germain-April-11-2020-Ligue-1,,
Ligue1,2019-2020,32,Sat,2020-04-11,,Brest,,,Monaco,,Stade Francis-Le Blé,,https://fbref.com/en/matches/1b327b14/Brest-Monaco-April-11-2020-Ligue-1,,
Ligue1,2019-2020,32,Sat,2020-04-11,,Nîmes,,,Montpellier,,Stade des Costières,,https://fbref.com/en/matches/10b7bd4b/Nimes-Montpellier-April-11-2020-Ligue-1,,
Ligue1,2019-2020,33,Sat,2020-04-18,,Strasbourg,,,Brest,,Stade de la Meinau,,https://fbref.com/en/matches/a151d71c/Strasbourg-Brest-April-18-2020-Ligue-1,,
Ligue1,2019-2020,33,Sat,2020-04-18,,Lyon,,,Marseille,,Groupama Stadium,,https://fbref.com/en/matches/385c7fa5/Choc-des-Olympiques-Lyon-Marseille-April-18-2020-Ligue-1,,
Ligue1,2019-2020,33,Sat,2020-04-18,,Lille,,,Nice,,Stade Pierre-Mauroy,,https://fbref.com/en/matches/d29312ea/Lille-Nice-April-18-2020-Ligue-1,,
Ligue1,2019-2020,33,Sat,2020-04-18,,Montpellier,,,Reims,,Stade de la Mosson,,https://fbref.com/en/matches/c9cadfbb/Montpellier-Reims-April-18-2020-Ligue-1,,
Ligue1,2019-2020,33,Sat,2020-04-18,,Amiens,,,Nîmes,,Stade de la Licorne,,https://fbref.com/en/matches/d9f87fb2/Amiens-Nimes-April-18-2020-Ligue-1,,
Ligue1,2019-2020,33,Sat,2020-04-18,,Monaco,,,Bordeaux,,Stade Louis II.,,https://fbref.com/en/matches/25b47edc/Monaco-Bordeaux-April-18-2020-Ligue-1,,
Ligue1,2019-2020,33,Sat,2020-04-18,,Paris S-G,,,Saint-Étienne,,Parc des Princes,,https://fbref.com/en/matches/3cbe315e/Paris-Saint-Germain-Saint-Etienne-April-18-2020-Ligue-1,,
Ligue1,2019-2020,33,Sat,2020-04-18,,Toulouse,,,Nantes,,Stadium Municipal,,https://fbref.com/en/matches/57c36729/Toulouse-Nantes-April-18-2020-Ligue-1,,
Ligue1,2019-2020,33,Sat,2020-04-18,,Dijon,,,Angers,,Stade Gaston Gérard,,https://fbref.com/en/matches/6da7fab9/Dijon-Angers-April-18-2020-Ligue-1,,
Ligue1,2019-2020,33,Sat,2020-04-18,,Rennes,,,Metz,,Roazhon Park,,https://fbref.com/en/matches/f4337de9/Rennes-Metz-April-18-2020-Ligue-1,,
Ligue1,2019-2020,34,Sun,2020-04-26,,Marseille,,,Nice,,Orange Vélodrome,,https://fbref.com/en/matches/f27a8e0e/Marseille-Nice-April-26-2020-Ligue-1,,
Ligue1,2019-2020,34,Sun,2020-04-26,,Brest,,,Montpellier,,Stade Francis-Le Blé,,https://fbref.com/en/matches/67588c5b/Brest-Montpellier-April-26-2020-Ligue-1,,
Ligue1,2019-2020,34,Sun,2020-04-26,,Bordeaux,,,Toulouse,,Stade Matmut-Atlantique,,https://fbref.com/en/matches/515c0e73/Bordeaux-Toulouse-April-26-2020-Ligue-1,,
Ligue1,2019-2020,34,Sun,2020-04-26,,Saint-Étienne,,,Angers,,Stade Geoffroy-Guichard,,https://fbref.com/en/matches/44a73b72/Saint-Etienne-Angers-April-26-2020-Ligue-1,,
Ligue1,2019-2020,34,Sun,2020-04-26,,Rennes,,,Strasbourg,,Roazhon Park,,https://fbref.com/en/matches/208e0770/Rennes-Strasbourg-April-26-2020-Ligue-1,,
Ligue1,2019-2020,34,Sun,2020-04-26,,Reims,,,Paris S-G,,Stade Auguste-Delaune II,,https://fbref.com/en/matches/9e780bc9/Reims-Paris-Saint-Germain-April-26-2020-Ligue-1,,
Ligue1,2019-2020,34,Sun,2020-04-26,,Lyon,,,Monaco,,Groupama Stadium,,https://fbref.com/en/matches/dc3dc940/Lyon-Monaco-April-26-2020-Ligue-1,,
Ligue1,2019-2020,34,Sun,2020-04-26,,Nantes,,,Amiens,,Stade de la Beaujoire - Louis Fonteneau,,https://fbref.com/en/matches/3dd2e74c/Nantes-Amiens-April-26-2020-Ligue-1,,
Ligue1,2019-2020,34,Sun,2020-04-26,,Nîmes,,,Lille,,Stade des Costières,,https://fbref.com/en/matches/39ea3e29/Nimes-Lille-April-26-2020-Ligue-1,,
Ligue1,2019-2020,34,Sun,2020-04-26,,Metz,,,Dijon,,Stade Saint-Symphorien,,https://fbref.com/en/matches/6921eaba/Metz-Dijon-April-26-2020-Ligue-1,,
Ligue1,2019-2020,35,Sat,2020-05-02,,Lille,,,Reims,,Stade Pierre-Mauroy,,https://fbref.com/en/matches/609ab72b/Lille-Reims-May-2-2020-Ligue-1,,
Ligue1,2019-2020,35,Sat,2020-05-02,,Strasbourg,,,Marseille,,Stade de la Meinau,,https://fbref.com/en/matches/d12d3ca0/Strasbourg-Marseille-May-2-2020-Ligue-1,,
Ligue1,2019-2020,35,Sat,2020-05-02,,Nice,,,Nantes,,Stade de Nice,,https://fbref.com/en/matches/93f7437a/Nice-Nantes-May-2-2020-Ligue-1,,
Ligue1,2019-2020,35,Sat,2020-05-02,,Monaco,,,Metz,,Stade Louis II.,,https://fbref.com/en/matches/5959f855/Monaco-Metz-May-2-2020-Ligue-1,,
Ligue1,2019-2020,35,Sat,2020-05-02,,Paris S-G,,,Brest,,Parc des Princes,,https://fbref.com/en/matches/2fe7fd6d/Paris-Saint-Germain-Brest-May-2-2020-Ligue-1,,
Ligue1,2019-2020,35,Sat,2020-05-02,,Toulouse,,,Nîmes,,Stadium Municipal,,https://fbref.com/en/matches/84d5f5dc/Toulouse-Nimes-May-2-2020-Ligue-1,,
Ligue1,2019-2020,35,Sat,2020-05-02,,Angers,,,Rennes,,Stade Raymond Kopa,,https://fbref.com/en/matches/09bd6051/Angers-Rennes-May-2-2020-Ligue-1,,
Ligue1,2019-2020,35,Sat,2020-05-02,,Dijon,,,Lyon,,Stade Gaston Gérard,,https://fbref.com/en/matches/1e73cccc/Dijon-Lyon-May-2-2020-Ligue-1,,
Ligue1,2019-2020,35,Sat,2020-05-02,,Amiens,,,Saint-Étienne,,Stade de la Licorne,,https://fbref.com/en/matches/cebe55f6/Amiens-Saint-Etienne-May-2-2020-Ligue-1,,
Ligue1,2019-2020,35,Sat,2020-05-02,,Montpellier,,,Bordeaux,,Stade de la Mosson,,https://fbref.com/en/matches/da07629a/Montpellier-Bordeaux-May-2-2020-Ligue-1,,
Ligue1,2019-2020,36,Sat,2020-05-09,,Marseille,,,Monaco,,Orange Vélodrome,,https://fbref.com/en/matches/7595ddd8/Marseille-Monaco-May-9-2020-Ligue-1,,
Ligue1,2019-2020,36,Sat,2020-05-09,,Saint-Étienne,,,Lille,,Stade Geoffroy-Guichard,,https://fbref.com/en/matches/0835d760/Saint-Etienne-Lille-May-9-2020-Ligue-1,,
Ligue1,2019-2020,36,Sat,2020-05-09,,Rennes,,,Dijon,,Roazhon Park,,https://fbref.com/en/matches/13c491ff/Rennes-Dijon-May-9-2020-Ligue-1,,
Ligue1,2019-2020,36,Sat,2020-05-09,,Nantes,,,Brest,,Stade de la Beaujoire - Louis Fonteneau,,https://fbref.com/en/matches/9574cfb7/Nantes-Brest-May-9-2020-Ligue-1,,
Ligue1,2019-2020,36,Sat,2020-05-09,,Reims,,,Amiens,,Stade Auguste-Delaune II,,https://fbref.com/en/matches/fc542da7/Reims-Amiens-May-9-2020-Ligue-1,,
Ligue1,2019-2020,36,Sat,2020-05-09,,Toulouse,,,Paris S-G,,Stadium Municipal,,https://fbref.com/en/matches/13141f17/Toulouse-Paris-Saint-Germain-May-9-2020-Ligue-1,,
Ligue1,2019-2020,36,Sat,2020-05-09,,Lyon,,,Montpellier,,Groupama Stadium,,https://fbref.com/en/matches/826710b4/Lyon-Montpellier-May-9-2020-Ligue-1,,
Ligue1,2019-2020,36,Sat,2020-05-09,,Metz,,,Nice,,Stade Saint-Symphorien,,https://fbref.com/en/matches/f8ba7a02/Metz-Nice-May-9-2020-Ligue-1,,
Ligue1,2019-2020,36,Sat,2020-05-09,,Nîmes,,,Strasbourg,,Stade des Costières,,https://fbref.com/en/matches/5fa33756/Nimes-Strasbourg-May-9-2020-Ligue-1,,
